# ZSnsr (um)	Defl (nm)
-1.936123700000000003e+00	1.413182299999999891e+00
-1.935621000000000036e+00	1.435793300000000050e+00
-1.934999099999999750e+00	1.492320499999999939e+00
-1.934201499999999907e+00	1.469709600000000060e+00
-1.933447899999999997e+00	1.481015100000000029e+00
-1.932728500000000293e+00	1.447098700000000182e+00
-1.931988400000000050e+00	1.424487700000000023e+00
-1.931260800000000222e+00	1.435793300000000050e+00
-1.930583699999999903e+00	1.435793300000000050e+00
-1.929966199999999965e+00	1.526236900000000007e+00
-1.929340399999999844e+00	1.560153200000000018e+00
-1.928624200000000233e+00	1.481015100000000029e+00
-1.927833399999999919e+00	1.481015100000000029e+00
-1.926999200000000023e+00	1.469709600000000060e+00
-1.926144500000000148e+00	1.503626000000000129e+00
-1.925350700000000082e+00	1.548847800000000108e+00
-1.924626500000000240e+00	1.469709600000000060e+00
-1.923849400000000154e+00	1.469709600000000060e+00
-1.922981000000000273e+00	1.514931400000000039e+00
-1.922147700000000015e+00	1.469709600000000060e+00
-1.921401499999999762e+00	1.503626000000000129e+00
-1.920586600000000033e+00	1.582764100000000118e+00
-1.919627900000000276e+00	1.526236900000000007e+00
-1.918702500000000200e+00	1.514931400000000039e+00
-1.917908999999999864e+00	1.526236900000000007e+00
-1.917105199999999954e+00	1.548847800000000108e+00
-1.916207099999999830e+00	1.492320499999999939e+00
-1.915287400000000195e+00	1.503626000000000129e+00
-1.914368999999999987e+00	1.503626000000000129e+00
-1.913390400000000158e+00	1.514931400000000039e+00
-1.912371099999999879e+00	1.571458699999999986e+00
-1.911454800000000231e+00	1.571458699999999986e+00
-1.910709900000000072e+00	1.537542299999999917e+00
-1.909972999999999921e+00	1.537542299999999917e+00
-1.909077600000000041e+00	1.560153200000000018e+00
-1.908127399999999918e+00	1.537542299999999917e+00
-1.907250600000000018e+00	1.548847800000000108e+00
-1.906349899999999931e+00	1.560153200000000018e+00
-1.905358400000000119e+00	1.605375100000000055e+00
-1.904414100000000110e+00	1.605375100000000055e+00
-1.903593700000000055e+00	1.627986099999999992e+00
-1.902752400000000010e+00	1.594069699999999923e+00
-1.901807699999999990e+00	1.548847800000000108e+00
-1.900853599999999810e+00	1.560153200000000018e+00
-1.899913600000000091e+00	1.582764100000000118e+00
-1.898954000000000031e+00	1.560153200000000018e+00
-1.898015100000000066e+00	1.537542299999999917e+00
-1.897149399999999986e+00	1.594069699999999923e+00
-1.896350199999999875e+00	1.571458699999999986e+00
-1.895550599999999974e+00	1.548847800000000108e+00
-1.894657400000000047e+00	1.571458699999999986e+00
-1.893573000000000173e+00	1.605375100000000055e+00
-1.892337900000000017e+00	1.594069699999999923e+00
-1.891243000000000007e+00	1.537542299999999917e+00
-1.890478399999999892e+00	1.548847800000000108e+00
-1.889811099999999966e+00	1.514931400000000039e+00
-1.888949100000000048e+00	1.537542299999999917e+00
-1.887948399999999971e+00	1.560153200000000018e+00
-1.886966099999999980e+00	1.548847800000000108e+00
-1.886007699999999954e+00	1.571458699999999986e+00
-1.885078200000000148e+00	1.548847800000000108e+00
-1.884157500000000152e+00	1.594069699999999923e+00
-1.883156100000000110e+00	1.594069699999999923e+00
-1.882149499999999920e+00	1.537542299999999917e+00
-1.881268900000000022e+00	1.548847800000000108e+00
-1.880395100000000097e+00	1.560153200000000018e+00
-1.879390200000000011e+00	1.582764100000000118e+00
-1.878329399999999927e+00	1.548847800000000108e+00
-1.877284699999999917e+00	1.616680600000000023e+00
-1.876269600000000093e+00	1.639291500000000124e+00
-1.875290099999999960e+00	1.627986099999999992e+00
-1.874285900000000060e+00	1.571458699999999986e+00
-1.873285599999999995e+00	1.605375100000000055e+00
-1.872420500000000043e+00	1.594069699999999923e+00
-1.871660399999999891e+00	1.537542299999999917e+00
-1.870841199999999871e+00	1.537542299999999917e+00
-1.869877699999999976e+00	1.582764100000000118e+00
-1.868816600000000161e+00	1.571458699999999986e+00
-1.867753299999999950e+00	1.560153200000000018e+00
-1.866731799999999941e+00	1.582764100000000118e+00
-1.865756599999999876e+00	1.537542299999999917e+00
-1.864815699999999854e+00	1.571458699999999986e+00
-1.863856699999999922e+00	1.639291500000000124e+00
-1.862835100000000077e+00	1.616680600000000023e+00
-1.861795199999999983e+00	1.571458699999999986e+00
-1.860850600000000021e+00	1.594069699999999923e+00
-1.860004500000000061e+00	1.627986099999999992e+00
-1.859048999999999952e+00	1.627986099999999992e+00
-1.857867600000000063e+00	1.526236900000000007e+00
-1.856687799999999999e+00	1.582764100000000118e+00
-1.855723899999999871e+00	1.661902400000000002e+00
-1.854880299999999815e+00	1.582764100000000118e+00
-1.854001699999999975e+00	1.514931400000000039e+00
-1.853095799999999960e+00	1.526236900000000007e+00
-1.852232799999999902e+00	1.526236900000000007e+00
-1.851322399999999924e+00	1.548847800000000108e+00
-1.850221300000000069e+00	1.605375100000000055e+00
-1.849071700000000096e+00	1.594069699999999923e+00
-1.848082500000000072e+00	1.616680600000000023e+00
-1.847144900000000201e+00	1.571458699999999986e+00
-1.846113699999999858e+00	1.571458699999999986e+00
-1.845056099999999866e+00	1.650596999999999870e+00
-1.844025299999999978e+00	1.605375100000000055e+00
-1.843033099999999980e+00	1.594069699999999923e+00
-1.842112500000000042e+00	1.582764100000000118e+00
-1.841201499999999935e+00	1.594069699999999923e+00
-1.840244500000000061e+00	1.605375100000000055e+00
-1.839280299999999979e+00	1.594069699999999923e+00
-1.838298999999999905e+00	1.616680600000000023e+00
-1.837309499999999929e+00	1.594069699999999923e+00
