# ZSnsr (um)	Defl (nm)
-2.026678200000000141e-03	-2.235038900000000012e+03
-2.005382099999999598e-03	-2.234933599999999842e+03
-2.016030000000000252e-03	-2.234672399999999925e+03
-2.005382099999999598e-03	-2.234051600000000235e+03
-1.994733900000000143e-03	-2.233334499999999935e+03
-2.016030000000000252e-03	-2.232603000000000065e+03
-2.012480799999999924e-03	-2.231849699999999757e+03
-2.033776900000000033e-03	-2.231093499999999949e+03
-2.030227500000000070e-03	-2.230357500000000073e+03
-2.019579399999999782e-03	-2.229637200000000121e+03
-2.023128799999999745e-03	-2.228858200000000124e+03
-2.030227500000000070e-03	-2.228003000000000156e+03
-2.016030000000000252e-03	-2.227196300000000065e+03
-2.008931199999999893e-03	-2.226478500000000167e+03
-2.012480799999999924e-03	-2.225720699999999852e+03
-2.023128799999999745e-03	-2.224907099999999900e+03
-2.019579399999999782e-03	-2.224200900000000274e+03
-2.016030000000000252e-03	-2.223603799999999865e+03
-2.012480799999999924e-03	-2.222885299999999916e+03
-2.008931199999999893e-03	-2.221939200000000255e+03
-2.023128799999999745e-03	-2.220918999999999869e+03
-2.019579399999999782e-03	-2.219978100000000268e+03
-2.023128799999999745e-03	-2.219106999999999971e+03
-2.016030000000000252e-03	-2.218240800000000036e+03
-1.998283300000000106e-03	-2.217350399999999809e+03
-2.033776900000000033e-03	-2.216431099999999788e+03
-2.033776900000000033e-03	-2.215515899999999874e+03
-2.019579399999999782e-03	-2.214686200000000099e+03
-2.016030000000000252e-03	-2.213937899999999900e+03
-2.012480799999999924e-03	-2.213131900000000314e+03
-2.019579399999999782e-03	-2.212230800000000272e+03
-2.016030000000000252e-03	-2.211348799999999756e+03
-2.019579399999999782e-03	-2.210535499999999956e+03
-2.016030000000000252e-03	-2.209717200000000048e+03
-2.037326099999999928e-03	-2.208793099999999868e+03
-2.033776900000000033e-03	-2.207765199999999822e+03
-2.026678200000000141e-03	-2.206742200000000139e+03
-2.012480799999999924e-03	-2.205784999999999854e+03
-2.033776900000000033e-03	-2.204859399999999823e+03
-2.026678200000000141e-03	-2.203940799999999854e+03
-2.047974200000000217e-03	-2.203046100000000024e+03
-2.019579399999999782e-03	-2.202149100000000089e+03
