# ZSnsr (um)	Defl (nm)
1.876179200000000158e+00	-2.143514899999999912e+01
1.876926700000000059e+00	-2.132209399999999988e+01
1.877383099999999860e+00	-2.134470599999999862e+01
1.877992799999999907e+00	-2.134470599999999862e+01
1.878852900000000048e+00	-2.136731699999999989e+01
1.879579099999999947e+00	-2.132209399999999988e+01
1.880170000000000119e+00	-2.135600999999999772e+01
1.880836300000000127e+00	-2.135600999999999772e+01
1.881628899999999938e+00	-2.137862200000000001e+01
1.882486300000000057e+00	-2.135600999999999772e+01
1.883351200000000114e+00	-2.135600999999999772e+01
1.884191900000000031e+00	-2.137862200000000001e+01
1.884968599999999883e+00	-2.141253899999999888e+01
1.885664000000000007e+00	-2.136731699999999989e+01
1.886357800000000084e+00	-2.134470599999999862e+01
1.887149799999999988e+00	-2.138992799999999761e+01
1.888039400000000034e+00	-2.137862200000000001e+01
1.888956800000000102e+00	-2.132209399999999988e+01
1.889837400000000001e+00	-2.132209399999999988e+01
1.890648700000000071e+00	-2.133340099999999850e+01
1.891411200000000070e+00	-2.132209399999999988e+01
1.892186799999999947e+00	-2.137862200000000001e+01
1.893012499999999987e+00	-2.136731699999999989e+01
1.893884200000000018e+00	-2.138992799999999761e+01
1.894793700000000136e+00	-2.137862200000000001e+01
1.895713699999999946e+00	-2.140123299999999773e+01
1.896597599999999995e+00	-2.141253899999999888e+01
1.897426800000000080e+00	-2.137862200000000001e+01
1.898241099999999904e+00	-2.138992799999999761e+01
1.899138200000000110e+00	-2.137862200000000001e+01
1.900133800000000095e+00	-2.140123299999999773e+01
1.901087799999999994e+00	-2.135600999999999772e+01
1.901941199999999998e+00	-2.134470599999999862e+01
1.902814299999999959e+00	-2.138992799999999761e+01
1.903750200000000170e+00	-2.141253899999999888e+01
1.904631299999999916e+00	-2.136731699999999989e+01
1.905440299999999976e+00	-2.134470599999999862e+01
1.906333199999999950e+00	-2.133340099999999850e+01
1.907330900000000051e+00	-2.135600999999999772e+01
1.908268599999999982e+00	-2.137862200000000001e+01
1.909108699999999770e+00	-2.140123299999999773e+01
1.909953700000000199e+00	-2.134470599999999862e+01
1.910837199999999791e+00	-2.135600999999999772e+01
1.911744000000000110e+00	-2.136731699999999989e+01
1.912686699999999851e+00	-2.141253899999999888e+01
1.913665299999999903e+00	-2.138992799999999761e+01
1.914613400000000132e+00	-2.136731699999999989e+01
1.915502900000000119e+00	-2.135600999999999772e+01
1.916417900000000119e+00	-2.135600999999999772e+01
1.917367200000000160e+00	-2.136731699999999989e+01
1.918273900000000198e+00	-2.141253899999999888e+01
1.919153899999999746e+00	-2.140123299999999773e+01
1.920069699999999768e+00	-2.140123299999999773e+01
1.921055899999999816e+00	-2.141253899999999888e+01
1.922058099999999881e+00	-2.136731699999999989e+01
1.922960800000000248e+00	-2.141253899999999888e+01
1.923798000000000119e+00	-2.137862200000000001e+01
1.924691600000000058e+00	-2.136731699999999989e+01
1.925629500000000105e+00	-2.140123299999999773e+01
1.926545300000000127e+00	-2.138992799999999761e+01
1.927484399999999987e+00	-2.136731699999999989e+01
