# ZSnsr (um)	Defl (nm)
-2.157674100000000372e+00	-3.301193999999999740e+00
-2.157407799999999654e+00	-3.222055699999999856e+00
-2.157058099999999978e+00	-3.210750099999999829e+00
-2.156448499999999768e+00	-3.199444699999999919e+00
-2.155820499999999917e+00	-3.199444699999999919e+00
-2.155238699999999952e+00	-3.267277599999999893e+00
-2.154503599999999963e+00	-3.267277599999999893e+00
-2.153594599999999915e+00	-3.301193999999999740e+00
-2.152760100000000065e+00	-3.278583000000000247e+00
-2.152059999999999640e+00	-3.210750099999999829e+00
-2.151309899999999775e+00	-3.210750099999999829e+00
-2.150450399999999984e+00	-3.199444699999999919e+00
-2.149586199999999891e+00	-3.233361100000000210e+00
-2.148846500000000326e+00	-3.255972199999999983e+00
-2.148259499999999989e+00	-3.244666499999999676e+00
-2.147629199999999905e+00	-3.312499400000000094e+00
-2.146789300000000011e+00	-3.312499400000000094e+00
-2.145837900000000076e+00	-3.323804800000000004e+00
-2.144903400000000016e+00	-3.267277599999999893e+00
-2.143986200000000064e+00	-3.233361100000000210e+00
-2.143079899999999594e+00	-3.244666499999999676e+00
-2.142214300000000016e+00	-3.255972199999999983e+00
-2.141395000000000159e+00	-3.255972199999999983e+00
-2.140594000000000108e+00	-3.244666499999999676e+00
-2.139769999999999950e+00	-3.222055699999999856e+00
-2.138907799999999693e+00	-3.255972199999999983e+00
-2.138032600000000283e+00	-3.267277599999999893e+00
-2.137165200000000098e+00	-3.301193999999999740e+00
-2.136313499999999976e+00	-3.289888400000000157e+00
-2.135496999999999979e+00	-3.255972199999999983e+00
-2.134724999999999984e+00	-3.278583000000000247e+00
-2.133935799999999716e+00	-3.312499400000000094e+00
-2.133019099999999835e+00	-3.335110200000000358e+00
-2.131974500000000106e+00	-3.255972199999999983e+00
-2.130945400000000323e+00	-3.255972199999999983e+00
-2.130030199999999763e+00	-3.312499400000000094e+00
-2.129172300000000018e+00	-3.323804800000000004e+00
-2.128280799999999751e+00	-3.301193999999999740e+00
-2.127411599999999847e+00	-3.323804800000000004e+00
-2.126675800000000116e+00	-3.278583000000000247e+00
-2.125939799999999824e+00	-3.278583000000000247e+00
-2.125004600000000021e+00	-3.267277599999999893e+00
-2.124005100000000201e+00	-3.278583000000000247e+00
-2.123131499999999949e+00	-3.278583000000000247e+00
-2.122258800000000001e+00	-3.323804800000000004e+00
-2.121218100000000106e+00	-3.289888400000000157e+00
-2.120083999999999858e+00	-3.244666499999999676e+00
-2.119018999999999764e+00	-3.255972199999999983e+00
-2.118132199999999798e+00	-3.289888400000000157e+00
-2.117405800000000227e+00	-3.244666499999999676e+00
-2.116578599999999977e+00	-3.255972199999999983e+00
-2.115469000000000044e+00	-3.244666499999999676e+00
-2.114326199999999822e+00	-3.255972199999999983e+00
-2.113458300000000012e+00	-3.255972199999999983e+00
-2.112732800000000299e+00	-3.244666499999999676e+00
-2.111810499999999813e+00	-3.255972199999999983e+00
-2.110778500000000335e+00	-3.210750099999999829e+00
-2.109924000000000355e+00	-3.255972199999999983e+00
-2.109089800000000015e+00	-3.255972199999999983e+00
-2.108080699999999919e+00	-3.289888400000000157e+00
-2.107084799999999980e+00	-3.301193999999999740e+00
-2.106156400000000151e+00	-3.267277599999999893e+00
-2.105190099999999731e+00	-3.323804800000000004e+00
-2.104277699999999918e+00	-3.289888400000000157e+00
-2.103405899999999829e+00	-3.267277599999999893e+00
-2.102413400000000099e+00	-3.267277599999999893e+00
-2.101342899999999680e+00	-3.255972199999999983e+00
-2.100320200000000082e+00	-3.335110200000000358e+00
-2.099361800000000056e+00	-3.301193999999999740e+00
-2.098481400000000274e+00	-3.267277599999999893e+00
-2.097690000000000055e+00	-3.267277599999999893e+00
-2.096858500000000181e+00	-3.289888400000000157e+00
-2.095857599999999987e+00	-3.357721199999999850e+00
-2.094772300000000254e+00	-3.301193999999999740e+00
-2.093720000000000248e+00	-3.301193999999999740e+00
-2.092666400000000149e+00	-3.255972199999999983e+00
-2.091573200000000021e+00	-3.301193999999999740e+00
-2.090525900000000270e+00	-3.312499400000000094e+00
-2.089603599999999783e+00	-3.301193999999999740e+00
-2.088745800000000319e+00	-3.335110200000000358e+00
-2.087828099999999854e+00	-3.301193999999999740e+00
-2.086812400000000345e+00	-3.323804800000000004e+00
