# ZSnsr (um)	Defl (nm)
-9.555964199999998909e-01	-1.907230799999999959e+01
-9.548661000000000509e-01	-1.908361500000000177e+01
-9.543343799999999266e-01	-1.906100299999999947e+01
-9.536456100000000324e-01	-1.901578100000000049e+01
-9.528603199999999829e-01	-1.898186499999999910e+01
-9.521822899999999867e-01	-1.901578100000000049e+01
-9.514769200000000593e-01	-1.906100299999999947e+01
-9.507186899999999774e-01	-1.906100299999999947e+01
-9.499776800000000465e-01	-1.902708700000000164e+01
-9.491970400000000474e-01	-1.902708700000000164e+01
-9.484412000000000953e-01	-1.903839200000000176e+01
-9.478159200000000340e-01	-1.900447600000000037e+01
-9.471586400000000516e-01	-1.906100299999999947e+01
-9.463246300000000000e-01	-1.902708700000000164e+01
-9.454276999999999820e-01	-1.900447600000000037e+01
-9.445947199999999988e-01	-1.895925399999999783e+01
-9.437914099999999973e-01	-1.892533799999999999e+01
-9.429073799999999617e-01	-1.892533799999999999e+01
-9.419849799999999718e-01	-1.895925399999999783e+01
-9.411734800000000067e-01	-1.893664200000000264e+01
-9.404145100000000923e-01	-1.895925399999999783e+01
-9.395482199999999340e-01	-1.900447600000000037e+01
-9.385963200000000395e-01	-1.900447600000000037e+01
-9.376732899999999926e-01	-1.898186499999999910e+01
-9.368221199999999804e-01	-1.898186499999999910e+01
-9.359828799999999616e-01	-1.894794899999999771e+01
-9.350786700000000007e-01	-1.900447600000000037e+01
-9.341409900000000599e-01	-1.898186499999999910e+01
-9.332479699999999267e-01	-1.903839200000000176e+01
-9.323987900000000328e-01	-1.900447600000000037e+01
-9.315305099999999783e-01	-1.907230799999999959e+01
-9.306325500000000028e-01	-1.903839200000000176e+01
-9.297565999999999331e-01	-1.908361500000000177e+01
-9.289128100000000332e-01	-1.901578100000000049e+01
-9.280731199999999737e-01	-1.900447600000000037e+01
-9.271947200000000278e-01	-1.900447600000000037e+01
-9.262593000000000076e-01	-1.899317000000000277e+01
-9.253322400000000281e-01	-1.897055999999999898e+01
-9.244367900000000082e-01	-1.894794899999999771e+01
-9.235319600000000406e-01	-1.903839200000000176e+01
-9.226272899999999888e-01	-1.898186499999999910e+01
-9.216982999999999704e-01	-1.897055999999999898e+01
-9.207273599999999947e-01	-1.892533799999999999e+01
-9.197929099999999636e-01	-1.894794899999999771e+01
-9.188808600000000215e-01	-1.903839200000000176e+01
-9.179368599999999656e-01	-1.908361500000000177e+01
-9.170410600000000745e-01	-1.897055999999999898e+01
-9.162047300000000227e-01	-1.895925399999999783e+01
-9.153195599999999210e-01	-1.897055999999999898e+01
-9.143768700000000083e-01	-1.890272599999999770e+01
-9.134165600000000440e-01	-1.894794899999999771e+01
-9.124408399999999197e-01	-1.902708700000000164e+01
-9.115131499999999942e-01	-1.898186499999999910e+01
-9.106800000000000450e-01	-1.899317000000000277e+01
-9.098685000000000800e-01	-1.901578100000000049e+01
