# ZSnsr (um)	Defl (nm)
-2.223797300000000199e+00	-4.138540599999999792e+00
-2.223550399999999705e+00	-4.131441900000000444e+00
-2.222851700000000097e+00	-4.117244300000000301e+00
-2.222352600000000233e+00	-4.127892300000000070e+00
-2.221540599999999976e+00	-4.149188500000000168e+00
-2.220844000000000040e+00	-4.152738199999999935e+00
-2.220177300000000020e+00	-4.152738199999999935e+00
-2.219391900000000195e+00	-4.156287299999999796e+00
-2.218888100000000030e+00	-4.149188500000000168e+00
-2.217700300000000180e+00	-4.145639400000000308e+00
-2.217048899999999989e+00	-4.145639400000000308e+00
-2.216319900000000231e+00	-4.142090200000000166e+00
-2.215331299999999892e+00	-4.156287299999999796e+00
-2.214469499999999869e+00	-4.152738199999999935e+00
-2.213954799999999778e+00	-4.131441900000000444e+00
-2.212992100000000129e+00	-4.145639400000000308e+00
-2.212180800000000058e+00	-4.127892300000000070e+00
-2.211534600000000239e+00	-4.152738199999999935e+00
-2.211027499999999701e+00	-4.142090200000000166e+00
-2.210016399999999770e+00	-4.152738199999999935e+00
-2.209180800000000389e+00	-4.152738199999999935e+00
-2.208083300000000193e+00	-4.142090200000000166e+00
-2.207136000000000209e+00	-4.156287299999999796e+00
-2.206436900000000367e+00	-4.159836900000000171e+00
-2.205542599999999798e+00	-4.124343499999999274e+00
-2.204458999999999946e+00	-4.138540599999999792e+00
-2.203866199999999775e+00	-4.134991000000000305e+00
-2.203085199999999855e+00	-4.145639400000000308e+00
-2.202143599999999868e+00	-4.142090200000000166e+00
-2.201229300000000055e+00	-4.117244300000000301e+00
-2.200310500000000058e+00	-4.131441900000000444e+00
-2.199440599999999968e+00	-4.131441900000000444e+00
-2.198578400000000155e+00	-4.124343499999999274e+00
-2.197870800000000013e+00	-4.124343499999999274e+00
-2.196977200000000074e+00	-4.145639400000000308e+00
-2.195694399999999824e+00	-4.145639400000000308e+00
-2.195026799999999945e+00	-4.152738199999999935e+00
-2.193912200000000201e+00	-4.145639400000000308e+00
-2.193020900000000051e+00	-4.159836900000000171e+00
-2.192022700000000324e+00	-4.166935200000000172e+00
-2.191300399999999815e+00	-4.166935200000000172e+00
-2.190572300000000361e+00	-4.131441900000000444e+00
-2.189528900000000000e+00	-4.142090200000000166e+00
-2.188498899999999914e+00	-4.145639400000000308e+00
-2.187494099999999886e+00	-4.142090200000000166e+00
-2.186441199999999974e+00	-4.131441900000000444e+00
-2.185515799999999675e+00	-4.127892300000000070e+00
-2.184711300000000023e+00	-4.120793899999999788e+00
-2.183975299999999731e+00	-4.127892300000000070e+00
-2.183229499999999934e+00	-4.131441900000000444e+00
-2.182249799999999684e+00	-4.142090200000000166e+00
-2.181345499999999937e+00	-4.138540599999999792e+00
-2.180325999999999986e+00	-4.127892300000000070e+00
-2.179420599999999819e+00	-4.131441900000000444e+00
-2.178171400000000091e+00	-4.131441900000000444e+00
-2.177611800000000208e+00	-4.124343499999999274e+00
-2.176590000000000025e+00	-4.117244300000000301e+00
-2.175463999999999842e+00	-4.127892300000000070e+00
-2.174617100000000303e+00	-4.134991000000000305e+00
-2.173732799999999799e+00	-4.134991000000000305e+00
-2.172758500000000037e+00	-4.117244300000000301e+00
-2.171619600000000094e+00	-4.131441900000000444e+00
-2.170703499999999675e+00	-4.134991000000000305e+00
-2.169705099999999831e+00	-4.127892300000000070e+00
-2.168716499999999936e+00	-4.138540599999999792e+00
-2.167918600000000140e+00	-4.145639400000000308e+00
-2.166473499999999941e+00	-4.131441900000000444e+00
-2.166002100000000041e+00	-4.120793899999999788e+00
-2.165017300000000144e+00	-4.113695200000000440e+00
-2.164252900000000146e+00	-4.131441900000000444e+00
-2.163366200000000017e+00	-4.145639400000000308e+00
-2.162301599999999713e+00	-4.145639400000000308e+00
-2.161153799999999681e+00	-4.134991000000000305e+00
-2.160198199999999957e+00	-4.134991000000000305e+00
-2.159054199999999923e+00	-4.113695200000000440e+00
-2.158565399999999634e+00	-4.124343499999999274e+00
-2.157447200000000009e+00	-4.134991000000000305e+00
-2.156672700000000109e+00	-4.149188500000000168e+00
-2.155553799999999853e+00	-4.134991000000000305e+00
-2.154687499999999645e+00	-4.142090200000000166e+00
-2.153630500000000225e+00	-4.149188500000000168e+00
-2.152570700000000059e+00	-4.156287299999999796e+00
-2.151445199999999947e+00	-4.149188500000000168e+00
-2.150516999999999790e+00	-4.145639400000000308e+00
-2.149579999999999824e+00	-4.142090200000000166e+00
-2.148551400000000111e+00	-4.163386099999999423e+00
-2.147781699999999905e+00	-4.152738199999999935e+00
-2.147078199999999715e+00	-4.142090200000000166e+00
-2.146068000000000087e+00	-4.142090200000000166e+00
-2.144718800000000147e+00	-4.138540599999999792e+00
-2.143901599999999963e+00	-4.145639400000000308e+00
-2.142857699999999976e+00	-4.152738199999999935e+00
-2.142002999999999879e+00	-4.145639400000000308e+00
-2.141178100000000306e+00	-4.127892300000000070e+00
-2.140186799999999945e+00	-4.124343499999999274e+00
-2.138780500000000195e+00	-4.120793899999999788e+00
-2.137926199999999888e+00	-4.134991000000000305e+00
-2.136975999999999765e+00	-4.138540599999999792e+00
-2.135828900000000363e+00	-4.149188500000000168e+00
-2.135114500000000248e+00	-4.134991000000000305e+00
-2.133973800000000143e+00	-4.145639400000000308e+00
-2.132898799999999984e+00	-4.134991000000000305e+00
-2.132569099999999995e+00	-4.142090200000000166e+00
-2.131590899999999955e+00	-4.134991000000000305e+00
-2.130051599999999823e+00	-4.149188500000000168e+00
-2.129131399999999896e+00	-4.145639400000000308e+00
-2.128463200000000111e+00	-4.120793899999999788e+00
-2.127526599999999934e+00	-4.138540599999999792e+00
-2.126218300000000117e+00	-4.149188500000000168e+00
-2.125156500000000115e+00	-4.145639400000000308e+00
-2.124303100000000111e+00	-4.138540599999999792e+00
-2.123473900000000025e+00	-4.145639400000000308e+00
-2.122557999999999723e+00	-4.145639400000000308e+00
-2.121482599999999774e+00	-4.127892300000000070e+00
-2.120395299999999761e+00	-4.124343499999999274e+00
-2.119567600000000329e+00	-4.120793899999999788e+00
-2.118562600000000185e+00	-4.117244300000000301e+00
-2.117327500000000029e+00	-4.117244300000000301e+00
-2.116335099999999692e+00	-4.117244300000000301e+00
-2.115816399999999931e+00	-4.138540599999999792e+00
-2.114608800000000066e+00	-4.131441900000000444e+00
-2.113455800000000107e+00	-4.124343499999999274e+00
-2.112272299999999881e+00	-4.134991000000000305e+00
-2.111491500000000077e+00	-4.124343499999999274e+00
-2.110599099999999950e+00	-4.113695200000000440e+00
-2.109228700000000067e+00	-4.134991000000000305e+00
-2.108114399999999833e+00	-4.117244300000000301e+00
-2.107514300000000063e+00	-4.110145600000000066e+00
-2.106631000000000142e+00	-4.117244300000000301e+00
-2.105457499999999982e+00	-4.124343499999999274e+00
-2.104551199999999955e+00	-4.117244300000000301e+00
-2.103421599999999891e+00	-4.117244300000000301e+00
-2.102272699999999883e+00	-4.106596399999999925e+00
-2.101449099999999959e+00	-4.092398900000000062e+00
-2.100463500000000039e+00	-4.099497599999999409e+00
-2.099293400000000087e+00	-4.103047199999999783e+00
