# ZSnsr (um)	Defl (nm)
-3.504692099999999824e-04	-2.019418599999999742e+03
-2.939419300000000075e-04	-2.018945899999999938e+03
-2.374146200000000170e-04	-2.018539999999999964e+03
-1.921927900000000068e-04	-2.018252399999999852e+03
-2.034982600000000000e-04	-2.017535500000000184e+03
-3.165528400000000055e-04	-2.016522099999999682e+03
-2.939419300000000075e-04	-2.015840199999999868e+03
-2.374146200000000170e-04	-2.015199500000000171e+03
-2.600255599999999763e-04	-2.014336800000000039e+03
-2.374146200000000170e-04	-2.013720400000000154e+03
-2.600255599999999763e-04	-2.012805699999999888e+03
-2.600255599999999763e-04	-2.012116299999999910e+03
-2.713310099999999953e-04	-2.011121799999999894e+03
-2.826364700000000285e-04	-2.010224099999999908e+03
-3.391637500000000034e-04	-2.009683800000000019e+03
-3.391637500000000034e-04	-2.009220499999999902e+03
-2.713310099999999953e-04	-2.008377999999999929e+03
-2.713310099999999953e-04	-2.007272099999999909e+03
-3.165528400000000055e-04	-2.006558999999999969e+03
-3.052473800000000265e-04	-2.005784400000000005e+03
-3.617746700000000156e-04	-2.004949899999999843e+03
-3.165528400000000055e-04	-2.004081800000000158e+03
-2.487200999999999973e-04	-2.003152299999999968e+03
-2.600255599999999763e-04	-2.002250999999999976e+03
-2.713310099999999953e-04	-2.001364699999999857e+03
-2.939419300000000075e-04	-2.000312399999999798e+03
-3.165528400000000055e-04	-1.999679900000000089e+03
-2.939419300000000075e-04	-1.998927200000000084e+03
-2.487200999999999973e-04	-1.998027300000000196e+03
-1.921927900000000068e-04	-1.997504799999999932e+03
-2.713310099999999953e-04	-1.996523200000000088e+03
-2.148037200000000061e-04	-1.995555699999999888e+03
-2.374146200000000170e-04	-1.994337899999999991e+03
-2.600255599999999763e-04	-1.993454399999999850e+03
-2.600255599999999763e-04	-1.992612600000000157e+03
-2.826364700000000285e-04	-1.991510299999999916e+03
-3.278583000000000387e-04	-1.990988700000000108e+03
-2.939419300000000075e-04	-1.989561500000000024e+03
-2.713310099999999953e-04	-1.988836399999999912e+03
-2.713310099999999953e-04	-1.988209499999999935e+03
-2.487200999999999973e-04	-1.986875799999999799e+03
-2.826364700000000285e-04	-1.985987400000000207e+03
-1.921927900000000068e-04	-1.985202700000000050e+03
-2.261091699999999980e-04	-1.984230899999999792e+03
-2.600255599999999763e-04	-1.983198200000000270e+03
-2.713310099999999953e-04	-1.982566800000000057e+03
-2.600255599999999763e-04	-1.981929000000000087e+03
-3.052473800000000265e-04	-1.980583200000000261e+03
-2.939419300000000075e-04	-1.979658899999999903e+03
-2.600255599999999763e-04	-1.978737100000000055e+03
-3.278583000000000387e-04	-1.978074799999999868e+03
-2.826364700000000285e-04	-1.977206199999999853e+03
-2.261091699999999980e-04	-1.975991399999999885e+03
-2.826364700000000285e-04	-1.974879999999999882e+03
-2.939419300000000075e-04	-1.974063499999999976e+03
-2.600255599999999763e-04	-1.973055799999999863e+03
-2.261091699999999980e-04	-1.972480299999999943e+03
-2.374146200000000170e-04	-1.971111499999999751e+03
-2.826364700000000285e-04	-1.970114699999999857e+03
-2.826364700000000285e-04	-1.969340499999999793e+03
