# ZSnsr (um)	Defl (nm)
-2.326305300000000020e+00	-5.279649199999999709e+00
-2.326069299999999895e+00	-5.257038399999999889e+00
-2.325711399999999873e+00	-5.143983500000000042e+00
-2.325064999999999937e+00	-5.132678300000000249e+00
-2.324285300000000110e+00	-5.189205499999999915e+00
-2.323508200000000024e+00	-5.200511099999999942e+00
-2.322809899999999761e+00	-5.223121899999999762e+00
-2.322170799999999868e+00	-5.257038399999999889e+00
-2.321534100000000045e+00	-5.245732700000000470e+00
-2.320818599999999954e+00	-5.245732700000000470e+00
-2.319994100000000170e+00	-5.211816299999999735e+00
-2.319156699999999738e+00	-5.211816299999999735e+00
-2.318382500000000235e+00	-5.234427100000000443e+00
-2.317629200000000278e+00	-5.223121899999999762e+00
-2.316825000000000134e+00	-5.177899899999999889e+00
-2.315983499999999751e+00	-5.177899899999999889e+00
-2.315181999999999629e+00	-5.223121899999999762e+00
-2.314420500000000214e+00	-5.234427100000000443e+00
-2.313626999999999878e+00	-5.223121899999999762e+00
-2.312773899999999827e+00	-5.166594700000000095e+00
-2.311892600000000186e+00	-5.177899899999999889e+00
-2.311023800000000072e+00	-5.177899899999999889e+00
-2.310205199999999959e+00	-5.200511099999999942e+00
-2.309429199999999849e+00	-5.189205499999999915e+00
-2.308596499999999718e+00	-5.155289100000000069e+00
-2.307661099999999799e+00	-5.177899899999999889e+00
-2.306756399999999818e+00	-5.143983500000000042e+00
-2.305994699999999842e+00	-5.211816299999999735e+00
-2.305265300000000295e+00	-5.155289100000000069e+00
-2.304412600000000033e+00	-5.189205499999999915e+00
-2.303469499999999837e+00	-5.166594700000000095e+00
-2.302599799999999863e+00	-5.132678300000000249e+00
-2.301868999999999943e+00	-5.177899899999999889e+00
-2.301124800000000192e+00	-5.087456200000000095e+00
-2.300176700000000185e+00	-5.098761900000000402e+00
-2.299085499999999893e+00	-5.166594700000000095e+00
-2.298078499999999913e+00	-5.121372699999999334e+00
-2.297175100000000025e+00	-5.143983500000000042e+00
-2.296239200000000036e+00	-5.177899899999999889e+00
-2.295269000000000226e+00	-5.121372699999999334e+00
