# ZSnsr (um)	Defl (nm)
-9.581633500000000803e-01	-1.943408300000000111e+01
-9.576926899999999021e-01	-1.934363999999999706e+01
-9.573693699999999973e-01	-1.930972399999999922e+01
-9.569331500000001212e-01	-1.930972399999999922e+01
-9.563183300000001053e-01	-1.932102800000000187e+01
-9.555619699999998717e-01	-1.941147199999999984e+01
-9.547325099999999232e-01	-1.935494399999999970e+01
-9.540326599999999768e-01	-1.937755600000000200e+01
-9.534342099999999487e-01	-1.934363999999999706e+01
-9.527080400000000893e-01	-1.942277800000000099e+01
-9.518880699999999750e-01	-1.935494399999999970e+01
-9.511497299999999155e-01	-1.926450099999999921e+01
-9.504260600000000725e-01	-1.926450099999999921e+01
-9.496470700000000376e-01	-1.932102800000000187e+01
-9.488718999999999903e-01	-1.932102800000000187e+01
-9.480604599999999937e-01	-1.924188999999999794e+01
-9.472152000000000349e-01	-1.926450099999999921e+01
-9.464150700000000249e-01	-1.925319599999999909e+01
-9.456462599999999608e-01	-1.926450099999999921e+01
-9.449010500000000201e-01	-1.930972399999999922e+01
-9.441393399999999936e-01	-1.926450099999999921e+01
-9.432232000000000394e-01	-1.927580799999999783e+01
-9.421079900000000062e-01	-1.926450099999999921e+01
-9.409596900000000153e-01	-1.929841700000000060e+01
-9.400056900000000049e-01	-1.926450099999999921e+01
-9.392696299999999665e-01	-1.924188999999999794e+01
-9.385867700000000147e-01	-1.930972399999999922e+01
-9.378369399999999523e-01	-1.929841700000000060e+01
-9.370238600000000417e-01	-1.935494399999999970e+01
-9.361893399999999810e-01	-1.935494399999999970e+01
-9.352847899999999770e-01	-1.929841700000000060e+01
-9.342756500000000131e-01	-1.923058499999999782e+01
-9.333158999999999761e-01	-1.927580799999999783e+01
-9.324562600000000367e-01	-1.926450099999999921e+01
-9.315025399999999900e-01	-1.927580799999999783e+01
-9.304956199999999678e-01	-1.927580799999999783e+01
-9.296661000000000508e-01	-1.925319599999999909e+01
-9.289124699999999901e-01	-1.927580799999999783e+01
-9.280220799999999715e-01	-1.932102800000000187e+01
-9.270514200000000704e-01	-1.926450099999999921e+01
-9.261524999999999341e-01	-1.920797400000000010e+01
-9.253332700000000965e-01	-1.919666899999999998e+01
-9.244537299999999735e-01	-1.920797400000000010e+01
-9.234550500000000550e-01	-1.925319599999999909e+01
-9.224615999999999927e-01	-1.918536299999999883e+01
-9.215607999999999578e-01	-1.918536299999999883e+01
-9.206835300000000277e-01	-1.923058499999999782e+01
-9.197589200000000353e-01	-1.923058499999999782e+01
-9.188418600000000103e-01	-1.928711199999999693e+01
-9.179715299999999800e-01	-1.924188999999999794e+01
-9.170598800000000494e-01	-1.919666899999999998e+01
-9.161001899999999809e-01	-1.919666899999999998e+01
-9.152086600000000072e-01	-1.916275100000000009e+01
-9.143401500000000182e-01	-1.912883499999999870e+01
-9.133795500000000400e-01	-1.920797400000000010e+01
-9.124189499999999509e-01	-1.924188999999999794e+01
-9.115029799999999627e-01	-1.925319599999999909e+01
-9.105086700000000199e-01	-1.923058499999999782e+01
-9.094807200000000202e-01	-1.918536299999999883e+01
-9.085514999999999564e-01	-1.915144700000000100e+01
-9.076956600000000153e-01	-1.908361500000000177e+01
-9.068149899999999874e-01	-1.911753099999999961e+01
-9.058412000000000130e-01	-1.919666899999999998e+01
-9.048639000000000543e-01	-1.921927900000000022e+01
-9.040183499999999706e-01	-1.911753099999999961e+01
-9.031906499999999838e-01	-1.916275100000000009e+01
-9.022166400000000142e-01	-1.917405799999999871e+01
-9.011358199999999208e-01	-1.918536299999999883e+01
-9.000664800000000021e-01	-1.917405799999999871e+01
-8.990965100000000154e-01	-1.916275100000000009e+01
-8.981813800000000292e-01	-1.915144700000000100e+01
-8.971990699999999874e-01	-1.916275100000000009e+01
-8.962094900000000530e-01	-1.916275100000000009e+01
-8.952877700000000383e-01	-1.916275100000000009e+01
-8.943510499999999253e-01	-1.912883499999999870e+01
-8.934368299999999596e-01	-1.909491900000000086e+01
-8.926204500000000097e-01	-1.912883499999999870e+01
-8.917541500000000232e-01	-1.911753099999999961e+01
-8.907059100000001006e-01	-1.919666899999999998e+01
-8.896052500000000141e-01	-1.915144700000000100e+01
-8.886024700000000331e-01	-1.917405799999999871e+01
-8.876217499999999871e-01	-1.918536299999999883e+01
-8.865779900000000380e-01	-1.921927900000000022e+01
-8.855525899999999728e-01	-1.915144700000000100e+01
-8.846064900000000231e-01	-1.915144700000000100e+01
-8.836983600000000161e-01	-1.916275100000000009e+01
-8.828146199999999943e-01	-1.917405799999999871e+01
-8.819258100000000322e-01	-1.916275100000000009e+01
-8.809493600000000146e-01	-1.919666899999999998e+01
-8.799402200000000507e-01	-1.910622400000000098e+01
-8.789645599999998948e-01	-1.911753099999999961e+01
-8.779088600000000131e-01	-1.912883499999999870e+01
-8.767663599999999668e-01	-1.916275100000000009e+01
-8.756998700000000468e-01	-1.919666899999999998e+01
-8.747360899999999662e-01	-1.917405799999999871e+01
-8.737732700000000463e-01	-1.916275100000000009e+01
-8.727731100000000186e-01	-1.919666899999999998e+01
-8.717864800000000303e-01	-1.916275100000000009e+01
-8.708820999999999923e-01	-1.921927900000000022e+01
-8.700498599999999527e-01	-1.919666899999999998e+01
-8.691501399999999045e-01	-1.914014200000000088e+01
-8.680484600000000217e-01	-1.911753099999999961e+01
-8.668526399999999521e-01	-1.915144700000000100e+01
-8.658341800000000088e-01	-1.914014200000000088e+01
-8.650642399999999288e-01	-1.923058499999999782e+01
-8.643464799999999171e-01	-1.916275100000000009e+01
-8.634729600000000671e-01	-1.915144700000000100e+01
-8.624042499999999833e-01	-1.921927900000000022e+01
-8.612688600000000250e-01	-1.923058499999999782e+01
-8.601820100000000524e-01	-1.923058499999999782e+01
-8.591121600000000136e-01	-1.916275100000000009e+01
-8.580570400000000486e-01	-1.912883499999999870e+01
-8.571277600000000163e-01	-1.916275100000000009e+01
-8.562695399999999957e-01	-1.912883499999999870e+01
-8.552870599999999879e-01	-1.917405799999999871e+01
-8.542625099999999749e-01	-1.917405799999999871e+01
-8.533847900000000042e-01	-1.915144700000000100e+01
-8.525210000000000843e-01	-1.914014200000000088e+01
-8.514879300000000040e-01	-1.919666899999999998e+01
-8.503445199999999371e-01	-1.919666899999999998e+01
-8.492372700000000441e-01	-1.918536299999999883e+01
-8.482389800000000868e-01	-1.911753099999999961e+01
-8.472667300000000790e-01	-1.918536299999999883e+01
-8.462332100000000690e-01	-1.920797400000000010e+01
-8.452260500000000620e-01	-1.916275100000000009e+01
-8.443240100000000137e-01	-1.910622400000000098e+01
-8.434415100000000054e-01	-1.909491900000000086e+01
-8.424755200000000332e-01	-1.910622400000000098e+01
-8.414943400000000073e-01	-1.916275100000000009e+01
-8.406424300000000516e-01	-1.909491900000000086e+01
-8.398172299999999701e-01	-1.904969700000000188e+01
-8.387555100000000374e-01	-1.910622400000000098e+01
-8.375034199999999984e-01	-1.915144700000000100e+01
-8.363633699999999394e-01	-1.908361500000000177e+01
-8.353610500000000494e-01	-1.904969700000000188e+01
-8.342878499999999420e-01	-1.911753099999999961e+01
-8.331759299999998980e-01	-1.910622400000000098e+01
-8.321757700000000924e-01	-1.912883499999999870e+01
-8.312401899999999344e-01	-1.912883499999999870e+01
-8.303020399999999634e-01	-1.912883499999999870e+01
-8.293983499999999509e-01	-1.914014200000000088e+01
-8.284947099999999676e-01	-1.912883499999999870e+01
-8.275121699999999914e-01	-1.916275100000000009e+01
-8.264755100000000798e-01	-1.915144700000000100e+01
-8.254466499999999485e-01	-1.915144700000000100e+01
-8.244384200000000051e-01	-1.916275100000000009e+01
-8.233806700000000367e-01	-1.918536299999999883e+01
-8.222361900000000334e-01	-1.919666899999999998e+01
-8.211504800000000159e-01	-1.916275100000000009e+01
-8.201798200000000039e-01	-1.914014200000000088e+01
-8.191682399999999920e-01	-1.915144700000000100e+01
-8.180846899999999478e-01	-1.912883499999999870e+01
-8.170416100000000847e-01	-1.912883499999999870e+01
-8.160641299999999987e-01	-1.919666899999999998e+01
-8.151490599999999809e-01	-1.909491900000000086e+01
-8.143160799999999977e-01	-1.907230799999999959e+01
-8.134791200000000000e-01	-1.907230799999999959e+01
-8.125324500000000727e-01	-1.904969700000000188e+01
-8.115010799999999858e-01	-1.902708700000000164e+01
-8.104618700000000286e-01	-1.904969700000000188e+01
-8.094363599999999659e-01	-1.910622400000000098e+01
-8.083741199999999738e-01	-1.914014200000000088e+01
-8.072805699999999751e-01	-1.911753099999999961e+01
-8.062469300000000283e-01	-1.911753099999999961e+01
-8.052402300000000013e-01	-1.916275100000000009e+01
-8.041522500000000129e-01	-1.917405799999999871e+01
-8.030357299999999476e-01	-1.910622400000000098e+01
-8.020393800000000795e-01	-1.907230799999999959e+01
-8.012036100000000660e-01	-1.903839200000000176e+01
-8.003962100000000524e-01	-1.908361500000000177e+01
-7.994258899999999723e-01	-1.912883499999999870e+01
-7.982866399999999363e-01	-1.912883499999999870e+01
-7.971771100000000221e-01	-1.912883499999999870e+01
-7.962112800000000767e-01	-1.911753099999999961e+01
-7.953234399999999926e-01	-1.910622400000000098e+01
-7.943969499999999906e-01	-1.916275100000000009e+01
-7.933751399999999787e-01	-1.915144700000000100e+01
-7.923167099999999241e-01	-1.916275100000000009e+01
-7.912776700000000440e-01	-1.915144700000000100e+01
-7.902433999999999292e-01	-1.915144700000000100e+01
-7.892057900000000181e-01	-1.916275100000000009e+01
-7.881776600000000021e-01	-1.918536299999999883e+01
-7.871578900000000267e-01	-1.912883499999999870e+01
-7.861294199999999677e-01	-1.915144700000000100e+01
-7.851207900000000128e-01	-1.909491900000000086e+01
-7.841356400000000226e-01	-1.904969700000000188e+01
-7.830777200000000882e-01	-1.906100299999999947e+01
-7.819250500000000104e-01	-1.907230799999999959e+01
-7.807835800000000326e-01	-1.914014200000000088e+01
-7.797235099999999530e-01	-1.906100299999999947e+01
-7.787515400000000199e-01	-1.910622400000000098e+01
-7.778563700000000747e-01	-1.912883499999999870e+01
-7.769558600000000537e-01	-1.911753099999999961e+01
-7.759459800000000351e-01	-1.912883499999999870e+01
-7.748294599999999699e-01	-1.909491900000000086e+01
-7.736933300000000679e-01	-1.903839200000000176e+01
-7.726311000000000151e-01	-1.909491900000000086e+01
-7.716898799999999392e-01	-1.911753099999999961e+01
-7.708048900000000758e-01	-1.908361500000000177e+01
-7.698494099999999563e-01	-1.909491900000000086e+01
-7.687720500000000401e-01	-1.910622400000000098e+01
-7.676377399999999573e-01	-1.910622400000000098e+01
-7.665604999999999780e-01	-1.910622400000000098e+01
-7.655585300000000704e-01	-1.914014200000000088e+01
-7.645468300000000106e-01	-1.912883499999999870e+01
-7.635237000000000274e-01	-1.912883499999999870e+01
-7.625366199999999983e-01	-1.911753099999999961e+01
-7.615437899999999427e-01	-1.912883499999999870e+01
-7.604936600000000713e-01	-1.912883499999999870e+01
-7.594203999999999954e-01	-1.912883499999999870e+01
-7.584102400000000133e-01	-1.912883499999999870e+01
-7.574551499999999660e-01	-1.911753099999999961e+01
-7.564482300000000548e-01	-1.915144700000000100e+01
-7.553894599999999571e-01	-1.907230799999999959e+01
-7.543929400000000118e-01	-1.909491900000000086e+01
-7.534767399999999782e-01	-1.912883499999999870e+01
