# ZSnsr (um)	Defl (nm)
-2.252896400000000021e+00	-5.822311100000000295e+00
-2.252633100000000166e+00	-5.743173000000000528e+00
-2.252246500000000040e+00	-5.720561799999999586e+00
-2.251611900000000333e+00	-5.664034599999999919e+00
-2.250935899999999990e+00	-5.697950999999999766e+00
-2.250256600000000162e+00	-5.641423800000000099e+00
-2.249590100000000259e+00	-5.675340199999999946e+00
-2.248967799999999961e+00	-5.675340199999999946e+00
-2.248292300000000132e+00	-5.743173000000000528e+00
-2.247499699999999656e+00	-5.641423800000000099e+00
-2.246673099999999756e+00	-5.607507299999999972e+00
-2.245864399999999872e+00	-5.607507299999999972e+00
-2.245060599999999962e+00	-5.675340199999999946e+00
-2.244306600000000262e+00	-5.675340199999999946e+00
-2.243625000000000203e+00	-5.618812999999999391e+00
-2.242880299999999938e+00	-5.686645799999999973e+00
-2.241934499999999719e+00	-5.664034599999999919e+00
-2.240915999999999908e+00	-5.641423800000000099e+00
-2.240087699999999682e+00	-5.652729400000000126e+00
-2.239436100000000263e+00	-5.618812999999999391e+00
-2.238693699999999787e+00	-5.664034599999999919e+00
-2.237775300000000023e+00	-5.686645799999999973e+00
-2.236833599999999755e+00	-5.652729400000000126e+00
-2.235996099999999931e+00	-5.664034599999999919e+00
-2.235309899999999850e+00	-5.618812999999999391e+00
-2.234671200000000191e+00	-5.652729400000000126e+00
-2.233837700000000037e+00	-5.607507299999999972e+00
-2.232770200000000038e+00	-5.630118099999999792e+00
-2.231746100000000066e+00	-5.664034599999999919e+00
-2.230943900000000202e+00	-5.675340199999999946e+00
-2.230189000000000199e+00	-5.652729400000000126e+00
-2.229351599999999767e+00	-5.630118099999999792e+00
-2.228542399999999812e+00	-5.584896500000000152e+00
-2.227745699999999829e+00	-5.618812999999999391e+00
-2.226809999999999956e+00	-5.652729400000000126e+00
-2.225754499999999858e+00	-5.652729400000000126e+00
-2.224716799999999939e+00	-5.630118099999999792e+00
-2.223754100000000289e+00	-5.675340199999999946e+00
-2.222884599999999988e+00	-5.709256599999999793e+00
-2.222110900000000111e+00	-5.675340199999999946e+00
-2.221339900000000256e+00	-5.652729400000000126e+00
-2.220485800000000065e+00	-5.675340199999999946e+00
-2.219600900000000099e+00	-5.675340199999999946e+00
