# ZSnsr (um)	Defl (nm)
-2.086242599999999836e+00	-7.098697299999999488e-02
-2.085938099999999906e+00	-5.678957999999999923e-02
-2.085349499999999967e+00	-5.678957999999999923e-02
-2.084852000000000150e+00	-5.678957999999999923e-02
-2.084024799999999900e+00	-5.678957999999999923e-02
-2.082934500000000355e+00	-5.678957999999999923e-02
-2.082214700000000196e+00	-6.743762500000000104e-02
-2.081659200000000265e+00	-6.388827700000000720e-02
-2.081071899999999975e+00	-5.678957999999999923e-02
-2.080322500000000296e+00	-6.388827700000000720e-02
-2.079373900000000219e+00	-4.259218700000000357e-02
-2.078648799999999852e+00	-6.033892800000000001e-02
-2.078004199999999635e+00	-7.098697299999999488e-02
-2.077194299999999938e+00	-7.808567700000000611e-02
-2.076358200000000043e+00	-8.518437299999999379e-02
-2.075529899999999817e+00	-9.228307000000000870e-02
-2.074728599999999812e+00	-7.098697299999999488e-02
-2.073745199999999844e+00	-6.388827700000000720e-02
-2.072744299999999651e+00	-6.743762500000000104e-02
-2.072203899999999877e+00	-5.324023199999999845e-02
-2.071409399999999845e+00	-6.033892800000000001e-02
-2.070268699999999740e+00	-7.098697299999999488e-02
-2.069455599999999951e+00	-5.678957999999999923e-02
-2.068665699999999941e+00	-5.678957999999999923e-02
-2.067575699999999905e+00	-4.259218700000000357e-02
-2.066940200000000338e+00	-3.904283799999999638e-02
-2.065898600000000140e+00	-4.259218700000000357e-02
-2.065391499999999603e+00	-5.324023199999999845e-02
-2.064317899999999817e+00	-5.324023199999999845e-02
-2.063545899999999822e+00	-4.969088299999999819e-02
-2.062707800000000091e+00	-4.614153500000000435e-02
-2.061644400000000044e+00	-3.549348700000000412e-02
-2.060762200000000099e+00	-5.678957999999999923e-02
-2.059766500000000278e+00	-4.969088299999999819e-02
-2.059045999999999932e+00	-2.839478999999999961e-02
-2.058107800000000154e+00	-4.614153500000000435e-02
-2.056938900000000015e+00	-6.388827700000000720e-02
-2.056140799999999658e+00	-7.453632200000000207e-02
-2.055299800000000232e+00	-5.678957999999999923e-02
-2.054482799999999720e+00	-5.678957999999999923e-02
-2.053522200000000186e+00	-2.484544199999999883e-02
-2.052590200000000031e+00	-3.194413799999999692e-02
-2.051569700000000385e+00	-4.259218700000000357e-02
-2.051047899999999924e+00	-3.549348700000000412e-02
-2.049689799999999895e+00	-5.324023199999999845e-02
-2.049118200000000112e+00	-4.969088299999999819e-02
-2.048078199999999960e+00	-4.614153500000000435e-02
-2.046939900000000367e+00	-4.969088299999999819e-02
-2.046142800000000150e+00	-4.969088299999999819e-02
-2.045090500000000144e+00	-2.129609299999999858e-02
-2.044244599999999856e+00	-2.129609299999999858e-02
-2.043557999999999986e+00	-3.549348700000000412e-02
-2.042601400000000123e+00	-2.129609299999999858e-02
-2.041753299999999882e+00	-3.549348700000000412e-02
-2.040539400000000114e+00	-3.549348700000000412e-02
-2.039738499999999899e+00	-3.904283799999999638e-02
-2.038772400000000040e+00	-4.969088299999999819e-02
-2.038048700000000046e+00	-4.614153500000000435e-02
-2.036811999999999845e+00	-4.969088299999999819e-02
-2.036048700000000267e+00	-4.969088299999999819e-02
-2.035064000000000206e+00	-5.324023199999999845e-02
-2.034223099999999729e+00	-5.678957999999999923e-02
-2.033074899999999907e+00	-6.388827700000000720e-02
-2.032154999999999934e+00	-4.259218700000000357e-02
-2.031300899999999743e+00	-3.904283799999999638e-02
-2.030456500000000108e+00	-4.259218700000000357e-02
-2.029487000000000041e+00	-3.904283799999999638e-02
-2.028497900000000076e+00	-3.549348700000000412e-02
-2.027667699999999851e+00	-3.549348700000000412e-02
-2.026937900000000070e+00	-4.259218700000000357e-02
-2.025816000000000283e+00	-3.904283799999999638e-02
