# ZSnsr (um)	Defl (nm)
-2.548432399999999917e-03	-2.285184099999999944e+03
-2.502290799999999735e-03	-2.285008299999999963e+03
-2.495192299999999912e-03	-2.284766900000000078e+03
-2.502290799999999735e-03	-2.284212099999999737e+03
-2.498741700000000308e-03	-2.283430600000000140e+03
-2.491642899999999949e-03	-2.282646799999999985e+03
-2.495192299999999912e-03	-2.281918999999999869e+03
-2.477445599999999765e-03	-2.281170699999999670e+03
-2.491642899999999949e-03	-2.280447500000000218e+03
-2.498741700000000308e-03	-2.279748999999999796e+03
-2.480994499999999992e-03	-2.278997299999999996e+03
-2.473896199999999802e-03	-2.278242199999999684e+03
-2.484544100000000023e-03	-2.277546200000000226e+03
-2.495192299999999912e-03	-2.276832199999999830e+03
-2.488093499999999986e-03	-2.276030299999999897e+03
-2.505840200000000132e-03	-2.275196699999999964e+03
-2.505840200000000132e-03	-2.274370699999999943e+03
-2.495192299999999912e-03	-2.273495999999999640e+03
-2.505840200000000132e-03	-2.272567100000000210e+03
-2.488093499999999986e-03	-2.271678300000000036e+03
-2.477445599999999765e-03	-2.270932599999999638e+03
-2.491642899999999949e-03	-2.270287499999999909e+03
-2.491642899999999949e-03	-2.269527399999999943e+03
-2.477445599999999765e-03	-2.268568999999999960e+03
-2.484544100000000023e-03	-2.267591800000000148e+03
-2.466797200000000242e-03	-2.266744599999999991e+03
-2.477445599999999765e-03	-2.265956000000000131e+03
-2.477445599999999765e-03	-2.265086999999999989e+03
-2.473896199999999802e-03	-2.264165199999999913e+03
-2.495192299999999912e-03	-2.263283500000000004e+03
-2.505840200000000132e-03	-2.262398500000000240e+03
-2.498741700000000308e-03	-2.261482700000000023e+03
-2.488093499999999986e-03	-2.260567300000000159e+03
-2.484544100000000023e-03	-2.259631399999999758e+03
-2.495192299999999912e-03	-2.258713499999999840e+03
-2.502290799999999735e-03	-2.257860400000000027e+03
-2.484544100000000023e-03	-2.257001400000000103e+03
-2.488093499999999986e-03	-2.256119200000000092e+03
-2.473896199999999802e-03	-2.255240099999999984e+03
-2.484544100000000023e-03	-2.254273099999999886e+03
-2.480994499999999992e-03	-2.253192399999999907e+03
-2.498741700000000308e-03	-2.252153800000000047e+03
-2.480994499999999992e-03	-2.251267500000000382e+03
-2.491642899999999949e-03	-2.250490500000000338e+03
-2.502290799999999735e-03	-2.249684900000000198e+03
-2.491642899999999949e-03	-2.248742500000000291e+03
-2.498741700000000308e-03	-2.247756400000000212e+03
-2.498741700000000308e-03	-2.246851400000000012e+03
-2.491642899999999949e-03	-2.245988299999999981e+03
-2.502290799999999735e-03	-2.245158200000000306e+03
-2.488093499999999986e-03	-2.244333000000000084e+03
-2.488093499999999986e-03	-2.243364399999999932e+03
-2.495192299999999912e-03	-2.242296899999999823e+03
-2.505840200000000132e-03	-2.241322400000000016e+03
-2.488093499999999986e-03	-2.240448100000000068e+03
-2.491642899999999949e-03	-2.239566600000000108e+03
-2.477445599999999765e-03	-2.238601599999999962e+03
-2.480994499999999992e-03	-2.237536399999999958e+03
-2.491642899999999949e-03	-2.236501099999999951e+03
-2.484544100000000023e-03	-2.235659200000000055e+03
-2.484544100000000023e-03	-2.234979800000000068e+03
-2.502290799999999735e-03	-2.234260800000000017e+03
-2.509389600000000095e-03	-2.233356099999999969e+03
-2.491642899999999949e-03	-2.232356099999999969e+03
-2.491642899999999949e-03	-2.231407099999999900e+03
-2.473896199999999802e-03	-2.230452299999999923e+03
-2.470346800000000273e-03	-2.229397099999999682e+03
-2.491642899999999949e-03	-2.228353000000000065e+03
-2.480994499999999992e-03	-2.227466199999999844e+03
-2.495192299999999912e-03	-2.226648999999999887e+03
-2.505840200000000132e-03	-2.225747499999999945e+03
-2.484544100000000023e-03	-2.224737299999999777e+03
-2.473896199999999802e-03	-2.223665700000000015e+03
-2.473896199999999802e-03	-2.222669499999999971e+03
-2.484544100000000023e-03	-2.221792800000000170e+03
-2.484544100000000023e-03	-2.220863100000000031e+03
-2.477445599999999765e-03	-2.219832100000000082e+03
-2.477445599999999765e-03	-2.218820099999999911e+03
-2.463247799999999845e-03	-2.217880599999999959e+03
-2.473896199999999802e-03	-2.217021099999999933e+03
-2.466797200000000242e-03	-2.216196400000000267e+03
-2.466797200000000242e-03	-2.215287600000000111e+03
-2.463247799999999845e-03	-2.214262199999999666e+03
-2.459698900000000053e-03	-2.213195300000000316e+03
-2.459698900000000053e-03	-2.212143000000000029e+03
-2.466797200000000242e-03	-2.211156199999999899e+03
-2.488093499999999986e-03	-2.210241700000000037e+03
-2.477445599999999765e-03	-2.209281300000000101e+03
-2.477445599999999765e-03	-2.208181700000000092e+03
-2.480994499999999992e-03	-2.207044399999999769e+03
-2.473896199999999802e-03	-2.206050100000000384e+03
-2.463247799999999845e-03	-2.205192900000000009e+03
-2.459698900000000053e-03	-2.204313700000000154e+03
-2.459698900000000053e-03	-2.203339599999999791e+03
-2.488093499999999986e-03	-2.202298899999999776e+03
-2.484544100000000023e-03	-2.201242299999999886e+03
-2.488093499999999986e-03	-2.200224099999999908e+03
-2.473896199999999802e-03	-2.199241199999999935e+03
-2.480994499999999992e-03	-2.198262099999999919e+03
-2.473896199999999802e-03	-2.197293700000000172e+03
-2.477445599999999765e-03	-2.196321899999999914e+03
-2.488093499999999986e-03	-2.195323800000000119e+03
-2.480994499999999992e-03	-2.194322599999999966e+03
-2.484544100000000023e-03	-2.193347700000000259e+03
-2.480994499999999992e-03	-2.192442000000000007e+03
-2.480994499999999992e-03	-2.191616899999999987e+03
-2.470346800000000273e-03	-2.190714699999999993e+03
-2.452599900000000058e-03	-2.189594599999999900e+03
-2.438402600000000309e-03	-2.188430899999999838e+03
-2.441951999999999838e-03	-2.187498900000000049e+03
-2.452599900000000058e-03	-2.186727400000000216e+03
-2.484544100000000023e-03	-2.185802300000000287e+03
-2.456149300000000021e-03	-2.184691800000000057e+03
-2.459698900000000053e-03	-2.183628600000000006e+03
-2.456149300000000021e-03	-2.182653600000000097e+03
-2.459698900000000053e-03	-2.181643399999999929e+03
-2.459698900000000053e-03	-2.180586800000000039e+03
-2.470346800000000273e-03	-2.179548800000000028e+03
-2.456149300000000021e-03	-2.178549899999999980e+03
-2.456149300000000021e-03	-2.177596099999999751e+03
-2.466797200000000242e-03	-2.176656799999999748e+03
-2.463247799999999845e-03	-2.175652100000000246e+03
-2.466797200000000242e-03	-2.174601400000000012e+03
-2.456149300000000021e-03	-2.173587999999999738e+03
-2.459698900000000053e-03	-2.172595299999999952e+03
-2.441951999999999838e-03	-2.171591899999999896e+03
-2.434853199999999912e-03	-2.170615699999999833e+03
-2.449050500000000095e-03	-2.169673500000000331e+03
-2.463247799999999845e-03	-2.168701500000000124e+03
-2.473896199999999802e-03	-2.167651200000000244e+03
-2.456149300000000021e-03	-2.166591899999999896e+03
-2.456149300000000021e-03	-2.165646000000000186e+03
-2.466797200000000242e-03	-2.164783199999999852e+03
-2.463247799999999845e-03	-2.163841800000000148e+03
-2.473896199999999802e-03	-2.162744500000000244e+03
-2.452599900000000058e-03	-2.161590599999999995e+03
-2.477445599999999765e-03	-2.160567399999999907e+03
-2.473896199999999802e-03	-2.159703399999999874e+03
-2.473896199999999802e-03	-2.158813900000000103e+03
-2.456149300000000021e-03	-2.157808899999999994e+03
-2.463247799999999845e-03	-2.156736599999999726e+03
-2.466797200000000242e-03	-2.155623199999999997e+03
-2.463247799999999845e-03	-2.154527500000000146e+03
-2.470346800000000273e-03	-2.153521799999999985e+03
-2.477445599999999765e-03	-2.152571599999999762e+03
-2.473896199999999802e-03	-2.151590299999999843e+03
-2.470346800000000273e-03	-2.150576199999999972e+03
-2.459698900000000053e-03	-2.149575299999999970e+03
-2.449050500000000095e-03	-2.148597599999999602e+03
-2.473896199999999802e-03	-2.147627800000000207e+03
-2.459698900000000053e-03	-2.146611199999999826e+03
-2.449050500000000095e-03	-2.145511600000000271e+03
-2.452599900000000058e-03	-2.144404099999999744e+03
-2.488093499999999986e-03	-2.143419800000000123e+03
-2.466797200000000242e-03	-2.142578500000000076e+03
-2.466797200000000242e-03	-2.141731800000000021e+03
-2.449050500000000095e-03	-2.140770700000000033e+03
-2.463247799999999845e-03	-2.139779099999999744e+03
-2.456149300000000021e-03	-2.138823399999999765e+03
-2.441951999999999838e-03	-2.137804800000000341e+03
-2.441951999999999838e-03	-2.136676400000000285e+03
-2.445501099999999699e-03	-2.135525599999999940e+03
-2.449050500000000095e-03	-2.134404899999999998e+03
-2.431303799999999949e-03	-2.133339400000000296e+03
-2.424205100000000057e-03	-2.132404199999999946e+03
-2.431303799999999949e-03	-2.131584600000000137e+03
-2.427754399999999986e-03	-2.130711400000000140e+03
-2.438402600000000309e-03	-2.129687600000000202e+03
-2.445501099999999699e-03	-2.128602799999999661e+03
-2.431303799999999949e-03	-2.127557299999999941e+03
-2.420655900000000162e-03	-2.126521799999999985e+03
-2.420655900000000162e-03	-2.125440500000000156e+03
-2.445501099999999699e-03	-2.124378400000000056e+03
-2.441951999999999838e-03	-2.123444300000000112e+03
-2.441951999999999838e-03	-2.122626499999999851e+03
-2.452599900000000058e-03	-2.121754300000000057e+03
-2.449050500000000095e-03	-2.120674299999999675e+03
-2.438402600000000309e-03	-2.119469599999999900e+03
-2.449050500000000095e-03	-2.118300900000000183e+03
-2.459698900000000053e-03	-2.117217000000000098e+03
-2.459698900000000053e-03	-2.116251200000000154e+03
-2.438402600000000309e-03	-2.115372100000000046e+03
-2.449050500000000095e-03	-2.114424199999999928e+03
-2.431303799999999949e-03	-2.113329900000000180e+03
-2.427754399999999986e-03	-2.112226900000000114e+03
-2.434853199999999912e-03	-2.111207800000000134e+03
-2.441951999999999838e-03	-2.110138199999999870e+03
-2.434853199999999912e-03	-2.109012899999999718e+03
-2.452599900000000058e-03	-2.108038199999999961e+03
-2.431303799999999949e-03	-2.107193899999999758e+03
-2.456149300000000021e-03	-2.106278499999999894e+03
-2.434853199999999912e-03	-2.105228499999999713e+03
-2.424205100000000057e-03	-2.104101200000000063e+03
-2.438402600000000309e-03	-2.102986199999999826e+03
-2.420655900000000162e-03	-2.101927100000000337e+03
-2.434853199999999912e-03	-2.100924300000000130e+03
-2.438402600000000309e-03	-2.099986200000000281e+03
-2.438402600000000309e-03	-2.099067399999999907e+03
-2.431303799999999949e-03	-2.098074399999999969e+03
-2.441951999999999838e-03	-2.096971199999999953e+03
-2.438402600000000309e-03	-2.095822799999999916e+03
-2.445501099999999699e-03	-2.094740200000000186e+03
-2.431303799999999949e-03	-2.093787100000000009e+03
-2.431303799999999949e-03	-2.092884000000000015e+03
-2.445501099999999699e-03	-2.091880299999999806e+03
-2.445501099999999699e-03	-2.090793000000000120e+03
-2.441951999999999838e-03	-2.089797400000000380e+03
-2.434853199999999912e-03	-2.088919199999999819e+03
-2.434853199999999912e-03	-2.087974300000000312e+03
-2.434853199999999912e-03	-2.086868800000000192e+03
-2.427754399999999986e-03	-2.085679200000000037e+03
-2.427754399999999986e-03	-2.084534100000000308e+03
-2.449050500000000095e-03	-2.083556399999999940e+03
-2.445501099999999699e-03	-2.082661200000000008e+03
-2.445501099999999699e-03	-2.081648700000000190e+03
-2.445501099999999699e-03	-2.080547600000000330e+03
-2.456149300000000021e-03	-2.079465300000000298e+03
-2.459698900000000053e-03	-2.078400699999999688e+03
-2.452599900000000058e-03	-2.077359300000000076e+03
-2.420655900000000162e-03	-2.076323699999999917e+03
-2.420655900000000162e-03	-2.075252500000000055e+03
-2.424205100000000057e-03	-2.074188599999999951e+03
-2.431303799999999949e-03	-2.073158199999999852e+03
-2.427754399999999986e-03	-2.072119099999999889e+03
-2.449050500000000095e-03	-2.071140399999999772e+03
-2.449050500000000095e-03	-2.070326900000000023e+03
-2.441951999999999838e-03	-2.069520400000000336e+03
-2.445501099999999699e-03	-2.068463799999999992e+03
-2.438402600000000309e-03	-2.067228499999999713e+03
-2.459698900000000053e-03	-2.066082300000000032e+03
-2.449050500000000095e-03	-2.065040899999999965e+03
-2.449050500000000095e-03	-2.064003600000000006e+03
-2.438402600000000309e-03	-2.063047100000000228e+03
-2.434853199999999912e-03	-2.062124600000000100e+03
-2.438402600000000309e-03	-2.061016200000000026e+03
-2.434853199999999912e-03	-2.059790399999999863e+03
-2.445501099999999699e-03	-2.058703300000000127e+03
-2.449050500000000095e-03	-2.057778800000000047e+03
-2.431303799999999949e-03	-2.056900499999999738e+03
-2.434853199999999912e-03	-2.055986699999999928e+03
-2.445501099999999699e-03	-2.054943299999999908e+03
-2.438402600000000309e-03	-2.053788000000000011e+03
-2.438402600000000309e-03	-2.052722299999999905e+03
-2.449050500000000095e-03	-2.051820499999999811e+03
-2.441951999999999838e-03	-2.050847800000000007e+03
-2.445501099999999699e-03	-2.049614499999999680e+03
-2.452599900000000058e-03	-2.048308300000000145e+03
-2.449050500000000095e-03	-2.047193899999999985e+03
-2.452599900000000058e-03	-2.046215499999999793e+03
-2.438402600000000309e-03	-2.045219200000000001e+03
-2.452599900000000058e-03	-2.044238700000000108e+03
-2.449050500000000095e-03	-2.043308299999999917e+03
-2.452599900000000058e-03	-2.042315600000000131e+03
-2.445501099999999699e-03	-2.041177399999999807e+03
-2.438402600000000309e-03	-2.040003900000000158e+03
-2.459698900000000053e-03	-2.038950499999999920e+03
-2.466797200000000242e-03	-2.038010500000000093e+03
-2.459698900000000053e-03	-2.037058700000000044e+03
-2.434853199999999912e-03	-2.035989199999999755e+03
-2.434853199999999912e-03	-2.034867099999999937e+03
-2.438402600000000309e-03	-2.033875700000000052e+03
-2.441951999999999838e-03	-2.032999399999999696e+03
-2.427754399999999986e-03	-2.032051000000000158e+03
-2.438402600000000309e-03	-2.031004900000000134e+03
-2.420655900000000162e-03	-2.029978799999999865e+03
-2.420655900000000162e-03	-2.029029700000000048e+03
-2.424205100000000057e-03	-2.028125000000000227e+03
-2.434853199999999912e-03	-2.027155500000000302e+03
-2.452599900000000058e-03	-2.026040899999999965e+03
-2.441951999999999838e-03	-2.024873100000000022e+03
-2.438402600000000309e-03	-2.023783700000000181e+03
-2.445501099999999699e-03	-2.022724400000000060e+03
-2.445501099999999699e-03	-2.021607499999999845e+03
-2.452599900000000058e-03	-2.020504799999999932e+03
-2.445501099999999699e-03	-2.019489299999999957e+03
-2.445501099999999699e-03	-2.018496200000000044e+03
-2.445501099999999699e-03	-2.017444799999999759e+03
-2.431303799999999949e-03	-2.016381099999999833e+03
-2.427754399999999986e-03	-2.015405700000000252e+03
-2.420655900000000162e-03	-2.014453000000000202e+03
-2.445501099999999699e-03	-2.013428699999999935e+03
-2.445501099999999699e-03	-2.012411600000000135e+03
-2.445501099999999699e-03	-2.011391200000000254e+03
-2.456149300000000021e-03	-2.010251999999999953e+03
-2.445501099999999699e-03	-2.009084500000000162e+03
-2.417106499999999766e-03	-2.008052900000000136e+03
-2.438402600000000309e-03	-2.007133800000000065e+03
-2.424205100000000057e-03	-2.006196599999999989e+03
-2.424205100000000057e-03	-2.005181600000000117e+03
-2.427754399999999986e-03	-2.004121099999999842e+03
-2.434853199999999912e-03	-2.003046299999999974e+03
-2.420655900000000162e-03	-2.001958399999999983e+03
-2.427754399999999986e-03	-2.000873299999999972e+03
-2.424205100000000057e-03	-1.999799199999999928e+03
-2.438402600000000309e-03	-1.998700800000000072e+03
-2.434853199999999912e-03	-1.997585099999999784e+03
-2.431303799999999949e-03	-1.996552999999999884e+03
-2.431303799999999949e-03	-1.995618299999999863e+03
-2.434853199999999912e-03	-1.994634400000000142e+03
-2.427754399999999986e-03	-1.993544899999999870e+03
-2.434853199999999912e-03	-1.992442999999999984e+03
-2.420655900000000162e-03	-1.991358699999999772e+03
-2.420655900000000162e-03	-1.990271799999999985e+03
-2.424205100000000057e-03	-1.989242699999999786e+03
-2.427754399999999986e-03	-1.988309799999999996e+03
-2.427754399999999986e-03	-1.987367600000000039e+03
-2.449050500000000095e-03	-1.986255700000000161e+03
-2.438402600000000309e-03	-1.984996699999999919e+03
-2.424205100000000057e-03	-1.983857399999999870e+03
-2.434853199999999912e-03	-1.982967700000000150e+03
-2.434853199999999912e-03	-1.982073599999999942e+03
-2.438402600000000309e-03	-1.980958399999999983e+03
-2.438402600000000309e-03	-1.979754399999999805e+03
-2.431303799999999949e-03	-1.978681400000000167e+03
-2.424205100000000057e-03	-1.977768099999999777e+03
