# ZSnsr (um)	Defl (nm)
-1.729939099999999952e+00	4.262157700000000382e+00
-1.729777600000000026e+00	4.329990600000000356e+00
-1.729469699999999888e+00	4.329990600000000356e+00
-1.728816899999999990e+00	4.318685000000000329e+00
-1.728172500000000111e+00	4.352601399999999288e+00
-1.727599099999999943e+00	4.341296199999999494e+00
-1.726941599999999966e+00	4.296074199999999621e+00
-1.726216200000000089e+00	4.341296199999999494e+00
-1.725469199999999814e+00	4.284768999999999828e+00
-1.724677500000000085e+00	4.273463399999999801e+00
-1.723869100000000154e+00	4.329990600000000356e+00
-1.723030099999999898e+00	4.363907000000000203e+00
-1.722207299999999996e+00	4.341296199999999494e+00
-1.721526000000000112e+00	4.307379799999999648e+00
-1.720866899999999866e+00	4.307379799999999648e+00
-1.720038199999999851e+00	4.273463399999999801e+00
-1.719086600000000020e+00	4.307379799999999648e+00
-1.718149900000000008e+00	4.307379799999999648e+00
-1.717349199999999909e+00	4.341296199999999494e+00
-1.716690100000000108e+00	4.329990600000000356e+00
-1.715936600000000034e+00	4.296074199999999621e+00
-1.714963100000000074e+00	4.273463399999999801e+00
-1.713985300000000045e+00	4.296074199999999621e+00
-1.713156600000000029e+00	4.296074199999999621e+00
-1.712377100000000096e+00	4.318685000000000329e+00
-1.711559000000000053e+00	4.273463399999999801e+00
-1.710718399999999972e+00	4.216936099999999854e+00
-1.709866600000000014e+00	4.307379799999999648e+00
-1.708993999999999902e+00	4.296074199999999621e+00
-1.708089699999999933e+00	4.341296199999999494e+00
-1.707168999999999937e+00	4.329990600000000356e+00
-1.706288699999999992e+00	4.352601399999999288e+00
-1.705453300000000061e+00	4.363907000000000203e+00
-1.704562099999999969e+00	4.352601399999999288e+00
-1.703580199999999989e+00	4.386517800000000022e+00
-1.702659600000000051e+00	4.363907000000000203e+00
-1.701893199999999995e+00	4.329990600000000356e+00
-1.701138999999999957e+00	4.307379799999999648e+00
-1.700283100000000047e+00	4.352601399999999288e+00
-1.699378499999999903e+00	4.363907000000000203e+00
-1.698450800000000038e+00	4.431739900000000176e+00
-1.697504800000000147e+00	4.386517800000000022e+00
-1.696600600000000014e+00	4.397823400000000049e+00
-1.695734599999999981e+00	4.409128599999999842e+00
-1.694850299999999921e+00	4.431739900000000176e+00
-1.693902400000000030e+00	4.375212600000000229e+00
-1.692851000000000106e+00	4.420434199999999869e+00
-1.691803799999999969e+00	4.341296199999999494e+00
-1.690940200000000004e+00	4.329990600000000356e+00
-1.690167199999999870e+00	4.375212600000000229e+00
-1.689237600000000006e+00	4.341296199999999494e+00
-1.688166800000000078e+00	4.386517800000000022e+00
-1.687173699999999998e+00	4.318685000000000329e+00
-1.686295400000000111e+00	4.318685000000000329e+00
-1.685354299999999972e+00	4.386517800000000022e+00
-1.684346600000000027e+00	4.363907000000000203e+00
-1.683455599999999830e+00	4.296074199999999621e+00
-1.682628599999999919e+00	4.273463399999999801e+00
-1.681661699999999815e+00	4.363907000000000203e+00
-1.680542800000000003e+00	4.318685000000000329e+00
-1.679418899999999937e+00	4.284768999999999828e+00
-1.678435300000000074e+00	4.296074199999999621e+00
-1.677601099999999956e+00	4.296074199999999621e+00
-1.676821100000000175e+00	4.296074199999999621e+00
-1.676012999999999975e+00	4.262157700000000382e+00
-1.675082699999999925e+00	4.262157700000000382e+00
-1.673974999999999991e+00	4.239546899999999674e+00
-1.672817200000000115e+00	4.239546899999999674e+00
-1.671816100000000027e+00	4.250852599999999981e+00
-1.670944999999999903e+00	4.239546899999999674e+00
-1.670018500000000072e+00	4.228241299999999647e+00
-1.669023700000000110e+00	4.194325300000000034e+00
-1.668063799999999874e+00	4.194325300000000034e+00
-1.667187999999999892e+00	4.250852599999999981e+00
-1.666360599999999970e+00	4.273463399999999801e+00
-1.665452900000000014e+00	4.216936099999999854e+00
-1.664419199999999988e+00	4.250852599999999981e+00
-1.663447200000000015e+00	4.273463399999999801e+00
-1.662644000000000011e+00	4.273463399999999801e+00
-1.661775500000000072e+00	4.239546899999999674e+00
-1.660688799999999965e+00	4.250852599999999981e+00
-1.659547500000000175e+00	4.239546899999999674e+00
-1.658433599999999952e+00	4.273463399999999801e+00
-1.657315000000000094e+00	4.262157700000000382e+00
-1.656317500000000109e+00	4.239546899999999674e+00
-1.655475999999999948e+00	4.296074199999999621e+00
-1.654572900000000013e+00	4.273463399999999801e+00
-1.653534099999999896e+00	4.239546899999999674e+00
-1.652519199999999966e+00	4.216936099999999854e+00
-1.651633599999999813e+00	4.250852599999999981e+00
-1.650816900000000143e+00	4.262157700000000382e+00
-1.649909699999999813e+00	4.273463399999999801e+00
-1.648862300000000003e+00	4.205630499999999827e+00
-1.647802600000000117e+00	4.239546899999999674e+00
-1.646762300000000012e+00	4.228241299999999647e+00
-1.645629699999999973e+00	4.160408900000000187e+00
-1.644507399999999953e+00	4.171714099999999981e+00
-1.643630900000000006e+00	4.205630499999999827e+00
-1.642906100000000036e+00	4.228241299999999647e+00
-1.642014499999999932e+00	4.216936099999999854e+00
-1.640874600000000072e+00	4.228241299999999647e+00
-1.639721100000000042e+00	4.250852599999999981e+00
-1.638766500000000015e+00	4.228241299999999647e+00
-1.637970599999999832e+00	4.228241299999999647e+00
-1.637205899999999881e+00	4.228241299999999647e+00
-1.636356499999999992e+00	4.262157700000000382e+00
-1.635309899999999983e+00	4.273463399999999801e+00
-1.634150300000000167e+00	4.262157700000000382e+00
-1.633061899999999955e+00	4.183019700000000007e+00
-1.632039499999999865e+00	4.250852599999999981e+00
-1.631016200000000138e+00	4.284768999999999828e+00
-1.629990900000000131e+00	4.194325300000000034e+00
-1.628983999999999988e+00	4.216936099999999854e+00
-1.628088699999999944e+00	4.228241299999999647e+00
-1.627331199999999978e+00	4.250852599999999981e+00
-1.626546999999999965e+00	4.216936099999999854e+00
-1.625632399999999977e+00	4.205630499999999827e+00
-1.624632400000000088e+00	4.262157700000000382e+00
-1.623569099999999876e+00	4.205630499999999827e+00
-1.622489700000000035e+00	4.239546899999999674e+00
-1.621489100000000017e+00	4.228241299999999647e+00
-1.620545399999999914e+00	4.216936099999999854e+00
-1.619543399999999966e+00	4.239546899999999674e+00
-1.618453700000000106e+00	4.250852599999999981e+00
-1.617369300000000010e+00	4.262157700000000382e+00
-1.616339900000000052e+00	4.205630499999999827e+00
-1.615298300000000076e+00	4.216936099999999854e+00
-1.614252299999999973e+00	4.239546899999999674e+00
-1.613308999999999882e+00	4.194325300000000034e+00
-1.612419599999999953e+00	4.183019700000000007e+00
-1.611405700000000163e+00	4.205630499999999827e+00
-1.610282699999999956e+00	4.228241299999999647e+00
-1.609265799999999969e+00	4.194325300000000034e+00
-1.608418300000000078e+00	4.171714099999999981e+00
-1.607578000000000173e+00	4.194325300000000034e+00
-1.606612499999999999e+00	4.194325300000000034e+00
-1.605514200000000002e+00	4.205630499999999827e+00
-1.604408099999999893e+00	4.250852599999999981e+00
-1.603441300000000069e+00	4.250852599999999981e+00
-1.602549800000000024e+00	4.250852599999999981e+00
-1.601634000000000002e+00	4.183019700000000007e+00
-1.600655900000000020e+00	4.228241299999999647e+00
-1.599483800000000011e+00	4.228241299999999647e+00
-1.598229799999999923e+00	4.205630499999999827e+00
-1.597247099999999920e+00	4.194325300000000034e+00
-1.596471699999999938e+00	4.205630499999999827e+00
-1.595550699999999988e+00	4.205630499999999827e+00
-1.594492900000000102e+00	4.183019700000000007e+00
-1.593491899999999850e+00	4.239546899999999674e+00
-1.592490900000000043e+00	4.205630499999999827e+00
-1.591431900000000121e+00	4.160408900000000187e+00
-1.590392600000000156e+00	4.194325300000000034e+00
-1.589303599999999816e+00	4.239546899999999674e+00
-1.588139599999999874e+00	4.216936099999999854e+00
-1.587112800000000101e+00	4.262157700000000382e+00
-1.586235700000000026e+00	4.262157700000000382e+00
-1.585283100000000056e+00	4.216936099999999854e+00
-1.584248099999999937e+00	4.250852599999999981e+00
-1.583223800000000070e+00	4.250852599999999981e+00
-1.582141100000000078e+00	4.262157700000000382e+00
-1.581014100000000200e+00	4.239546899999999674e+00
-1.579987599999999937e+00	4.171714099999999981e+00
-1.579087299999999860e+00	4.194325300000000034e+00
-1.578234000000000137e+00	4.250852599999999981e+00
-1.577342900000000103e+00	4.205630499999999827e+00
-1.576325999999999894e+00	4.194325300000000034e+00
-1.575178499999999815e+00	4.183019700000000007e+00
-1.574038800000000071e+00	4.194325300000000034e+00
-1.572995400000000155e+00	4.216936099999999854e+00
-1.571949000000000041e+00	4.250852599999999981e+00
-1.570861300000000016e+00	4.262157700000000382e+00
-1.569889199999999985e+00	4.239546899999999674e+00
-1.569058999999999982e+00	4.250852599999999981e+00
-1.568157800000000046e+00	4.284768999999999828e+00
-1.567098699999999845e+00	4.262157700000000382e+00
-1.566033200000000125e+00	4.216936099999999854e+00
-1.565048500000000065e+00	4.239546899999999674e+00
-1.564052800000000021e+00	4.228241299999999647e+00
-1.562959899999999847e+00	4.273463399999999801e+00
-1.561811400000000072e+00	4.239546899999999674e+00
-1.560767100000000074e+00	4.239546899999999674e+00
-1.559941000000000022e+00	4.228241299999999647e+00
-1.559153800000000034e+00	4.284768999999999828e+00
-1.558112200000000058e+00	4.239546899999999674e+00
-1.556861499999999898e+00	4.228241299999999647e+00
-1.555688900000000041e+00	4.250852599999999981e+00
-1.554716699999999951e+00	4.284768999999999828e+00
-1.553846000000000060e+00	4.250852599999999981e+00
-1.552936899999999953e+00	4.250852599999999981e+00
-1.551988900000000005e+00	4.239546899999999674e+00
-1.551047400000000076e+00	4.216936099999999854e+00
-1.549989700000000026e+00	4.216936099999999854e+00
-1.548743900000000062e+00	4.262157700000000382e+00
-1.547522700000000029e+00	4.228241299999999647e+00
-1.546531800000000123e+00	4.205630499999999827e+00
-1.545676899999999909e+00	4.250852599999999981e+00
-1.544753799999999844e+00	4.239546899999999674e+00
-1.543716500000000158e+00	4.250852599999999981e+00
-1.542624700000000182e+00	4.284768999999999828e+00
-1.541530700000000031e+00	4.262157700000000382e+00
-1.540483499999999895e+00	4.228241299999999647e+00
-1.539489200000000002e+00	4.171714099999999981e+00
-1.538465799999999994e+00	4.205630499999999827e+00
-1.537373700000000065e+00	4.273463399999999801e+00
-1.536330699999999938e+00	4.250852599999999981e+00
-1.535366300000000184e+00	4.239546899999999674e+00
-1.534311299999999934e+00	4.216936099999999854e+00
-1.533148399999999967e+00	4.250852599999999981e+00
-1.532067800000000091e+00	4.228241299999999647e+00
-1.531129200000000079e+00	4.284768999999999828e+00
-1.530222699999999936e+00	4.296074199999999621e+00
-1.529269800000000012e+00	4.296074199999999621e+00
-1.528247700000000098e+00	4.307379799999999648e+00
-1.527186200000000049e+00	4.250852599999999981e+00
-1.526226900000000164e+00	4.250852599999999981e+00
-1.525400199999999984e+00	4.250852599999999981e+00
-1.524468600000000063e+00	4.250852599999999981e+00
-1.523338800000000104e+00	4.250852599999999981e+00
-1.522211100000000039e+00	4.205630499999999827e+00
-1.521134800000000009e+00	4.194325300000000034e+00
-1.520014799999999999e+00	4.228241299999999647e+00
-1.518939299999999992e+00	4.239546899999999674e+00
-1.518021199999999959e+00	4.228241299999999647e+00
-1.517154099999999950e+00	4.273463399999999801e+00
-1.516145999999999994e+00	4.273463399999999801e+00
-1.515004999999999935e+00	4.284768999999999828e+00
-1.513892099999999852e+00	4.273463399999999801e+00
-1.512853599999999910e+00	4.262157700000000382e+00
-1.511844600000000094e+00	4.228241299999999647e+00
-1.510829699999999942e+00	4.239546899999999674e+00
-1.509777499999999995e+00	4.239546899999999674e+00
-1.508700300000000105e+00	4.216936099999999854e+00
-1.507625300000000168e+00	4.228241299999999647e+00
-1.506567600000000118e+00	4.284768999999999828e+00
-1.505569300000000110e+00	4.250852599999999981e+00
-1.504601399999999867e+00	4.216936099999999854e+00
-1.503546899999999908e+00	4.205630499999999827e+00
-1.502398399999999912e+00	4.296074199999999621e+00
-1.501231299999999935e+00	4.284768999999999828e+00
-1.500075799999999848e+00	4.273463399999999801e+00
-1.499022800000000100e+00	4.262157700000000382e+00
-1.498146299999999931e+00	4.296074199999999621e+00
-1.497273399999999866e+00	4.284768999999999828e+00
-1.496222699999999906e+00	4.296074199999999621e+00
-1.495124600000000026e+00	4.284768999999999828e+00
-1.494128499999999971e+00	4.262157700000000382e+00
-1.493157000000000068e+00	4.262157700000000382e+00
-1.492159299999999966e+00	4.284768999999999828e+00
-1.491177799999999998e+00	4.352601399999999288e+00
-1.490206299999999873e+00	4.318685000000000329e+00
-1.489230599999999960e+00	4.284768999999999828e+00
-1.488240100000000066e+00	4.329990600000000356e+00
-1.487180399999999958e+00	4.329990600000000356e+00
-1.486092399999999980e+00	4.329990600000000356e+00
-1.485072300000000123e+00	4.296074199999999621e+00
-1.484008400000000005e+00	4.341296199999999494e+00
-1.482801299999999989e+00	4.329990600000000356e+00
-1.481646699999999983e+00	4.307379799999999648e+00
-1.480674200000000162e+00	4.341296199999999494e+00
-1.479705500000000118e+00	4.307379799999999648e+00
-1.478623900000000102e+00	4.239546899999999674e+00
-1.477563299999999913e+00	4.250852599999999981e+00
-1.476596000000000020e+00	4.284768999999999828e+00
-1.475619999999999932e+00	4.307379799999999648e+00
-1.474565200000000020e+00	4.318685000000000329e+00
-1.473463499999999815e+00	4.307379799999999648e+00
-1.472369100000000097e+00	4.307379799999999648e+00
-1.471289599999999975e+00	4.284768999999999828e+00
-1.470199299999999987e+00	4.307379799999999648e+00
-1.469119500000000134e+00	4.250852599999999981e+00
-1.468111300000000119e+00	4.273463399999999801e+00
-1.467181799999999869e+00	4.329990600000000356e+00
-1.466232300000000155e+00	4.318685000000000329e+00
-1.465144400000000013e+00	4.262157700000000382e+00
-1.463950900000000166e+00	4.296074199999999621e+00
-1.462852199999999936e+00	4.273463399999999801e+00
-1.461926200000000176e+00	4.296074199999999621e+00
-1.460940800000000150e+00	4.318685000000000329e+00
-1.459756300000000007e+00	4.341296199999999494e+00
-1.458616800000000158e+00	4.329990600000000356e+00
-1.457673599999999903e+00	4.296074199999999621e+00
-1.456734300000000149e+00	4.273463399999999801e+00
-1.455669899999999961e+00	4.296074199999999621e+00
-1.454579199999999961e+00	4.296074199999999621e+00
-1.453560799999999986e+00	4.329990600000000356e+00
-1.452552899999999925e+00	4.284768999999999828e+00
-1.451446699999999979e+00	4.341296199999999494e+00
-1.450317100000000137e+00	4.341296199999999494e+00
-1.449316599999999955e+00	4.386517800000000022e+00
-1.448384499999999964e+00	4.386517800000000022e+00
-1.447352799999999995e+00	4.352601399999999288e+00
-1.446205500000000033e+00	4.352601399999999288e+00
-1.445042899999999797e+00	4.397823400000000049e+00
-1.443995600000000046e+00	4.341296199999999494e+00
-1.443095899999999876e+00	4.363907000000000203e+00
-1.442128000000000076e+00	4.386517800000000022e+00
-1.440958800000000206e+00	4.352601399999999288e+00
-1.439815800000000090e+00	4.397823400000000049e+00
-1.438818799999999953e+00	4.409128599999999842e+00
-1.437813099999999844e+00	4.318685000000000329e+00
-1.436816099999999929e+00	4.386517800000000022e+00
-1.435906600000000033e+00	4.409128599999999842e+00
-1.434923399999999960e+00	4.318685000000000329e+00
-1.433791700000000002e+00	4.409128599999999842e+00
-1.432649199999999956e+00	4.409128599999999842e+00
-1.431517099999999987e+00	4.409128599999999842e+00
-1.430390999999999968e+00	4.352601399999999288e+00
