# ZSnsr (um)	Defl (nm)
-5.047173799999999690e-03	-2.327951999999999771e+03
-5.029427099999999977e-03	-2.327654800000000250e+03
-5.025877899999999648e-03	-2.327240099999999984e+03
-5.036525899999999903e-03	-2.326642100000000028e+03
-5.029427099999999977e-03	-2.325987700000000132e+03
-5.022328300000000051e-03	-2.325280799999999999e+03
-5.036525899999999903e-03	-2.324515699999999924e+03
-5.018779200000000190e-03	-2.323706700000000183e+03
-5.008131199999999936e-03	-2.322904899999999998e+03
-5.008131199999999936e-03	-2.322172299999999723e+03
-5.004581599999999471e-03	-2.321463200000000143e+03
-5.036525899999999903e-03	-2.320702600000000075e+03
-5.043624600000000228e-03	-2.319925899999999729e+03
-5.032976700000000442e-03	-2.319131700000000365e+03
-5.018779200000000190e-03	-2.318266800000000330e+03
-5.057821700000000344e-03	-2.317417300000000068e+03
-5.029427099999999977e-03	-2.316683300000000145e+03
-5.025877899999999648e-03	-2.316016000000000076e+03
-5.036525899999999903e-03	-2.315290700000000015e+03
-5.022328300000000051e-03	-2.314407299999999850e+03
-5.029427099999999977e-03	-2.313421399999999721e+03
-5.040074999999999764e-03	-2.312521499999999833e+03
-5.029427099999999977e-03	-2.311752299999999650e+03
-5.040074999999999764e-03	-2.310956700000000183e+03
-5.032976700000000442e-03	-2.310049700000000030e+03
-5.040074999999999764e-03	-2.309164499999999862e+03
-5.032976700000000442e-03	-2.308365099999999984e+03
-5.040074999999999764e-03	-2.307502400000000307e+03
-5.036525899999999903e-03	-2.306552500000000236e+03
-5.043624600000000228e-03	-2.305634100000000217e+03
-5.064920499999999402e-03	-2.304735999999999876e+03
-5.054272600000000483e-03	-2.303821500000000015e+03
-5.050723400000000154e-03	-2.302942200000000412e+03
-5.043624600000000228e-03	-2.302102100000000064e+03
-5.029427099999999977e-03	-2.301232100000000173e+03
-5.047173799999999690e-03	-2.300301300000000083e+03
-5.054272600000000483e-03	-2.299392200000000230e+03
-5.043624600000000228e-03	-2.298562500000000000e+03
-5.036525899999999903e-03	-2.297702200000000175e+03
-5.050723400000000154e-03	-2.296765599999999722e+03
-5.050723400000000154e-03	-2.295857300000000123e+03
-5.047173799999999690e-03	-2.295012799999999970e+03
-5.043624600000000228e-03	-2.294206799999999930e+03
-5.047173799999999690e-03	-2.293397800000000188e+03
-5.043624600000000228e-03	-2.292501900000000205e+03
-5.043624600000000228e-03	-2.291475099999999657e+03
-5.050723400000000154e-03	-2.290404599999999846e+03
-5.047173799999999690e-03	-2.289467099999999846e+03
-5.054272600000000483e-03	-2.288680199999999786e+03
-5.047173799999999690e-03	-2.287850699999999961e+03
-5.036525899999999903e-03	-2.286880300000000261e+03
-5.043624600000000228e-03	-2.285880099999999857e+03
-5.047173799999999690e-03	-2.284970800000000054e+03
-5.040074999999999764e-03	-2.284110700000000179e+03
