# ZSnsr (um)	Defl (nm)
-4.763226300000000281e-03	-2.237923599999999624e+03
-4.731281999999999849e-03	-2.237705800000000181e+03
-4.727732899999999988e-03	-2.237317599999999857e+03
-4.717084099999999461e-03	-2.236508200000000215e+03
-4.717084099999999461e-03	-2.235723299999999654e+03
-4.717084099999999461e-03	-2.235164399999999659e+03
-4.734831200000000177e-03	-2.234655499999999847e+03
-4.745479600000000568e-03	-2.233985000000000127e+03
-4.749028700000000429e-03	-2.233201500000000124e+03
-4.766775400000000142e-03	-2.232458000000000084e+03
-4.749028700000000429e-03	-2.231723100000000159e+03
-4.745479600000000568e-03	-2.230955300000000079e+03
-4.752577899999999890e-03	-2.230210199999999986e+03
-4.749028700000000429e-03	-2.229478900000000067e+03
-4.741930000000000103e-03	-2.228726800000000367e+03
-4.749028700000000429e-03	-2.227963299999999890e+03
-4.763226300000000281e-03	-2.227198999999999614e+03
-4.756127499999999488e-03	-2.226401200000000244e+03
-4.749028700000000429e-03	-2.225527900000000045e+03
-4.770324599999999603e-03	-2.224595199999999750e+03
-4.770324599999999603e-03	-2.223664100000000417e+03
-4.759676699999999816e-03	-2.222842999999999847e+03
-4.766775400000000142e-03	-2.222129999999999654e+03
-4.745479600000000568e-03	-2.221310800000000199e+03
-4.741930000000000103e-03	-2.220306199999999990e+03
-4.752577899999999890e-03	-2.219338099999999940e+03
-4.759676699999999816e-03	-2.218567000000000007e+03
-4.756127499999999488e-03	-2.217877899999999954e+03
-4.756127499999999488e-03	-2.217074799999999868e+03
-4.756127499999999488e-03	-2.216094299999999748e+03
-4.763226300000000281e-03	-2.215087999999999738e+03
-4.731281999999999849e-03	-2.214235100000000330e+03
-4.734831200000000177e-03	-2.213452899999999772e+03
-4.773874200000000068e-03	-2.212591199999999844e+03
-4.766775400000000142e-03	-2.211674700000000030e+03
-4.763226300000000281e-03	-2.210731299999999919e+03
-4.773874200000000068e-03	-2.209773099999999886e+03
-4.780972999999999994e-03	-2.208886100000000170e+03
-4.756127499999999488e-03	-2.208059600000000046e+03
-4.770324599999999603e-03	-2.207173999999999978e+03
-4.745479600000000568e-03	-2.206218100000000049e+03
-4.734831200000000177e-03	-2.205251299999999901e+03
-4.745479600000000568e-03	-2.204282299999999850e+03
-4.752577899999999890e-03	-2.203370499999999993e+03
-4.749028700000000429e-03	-2.202569899999999961e+03
-4.763226300000000281e-03	-2.201742999999999938e+03
-4.752577899999999890e-03	-2.200749800000000050e+03
-4.731281999999999849e-03	-2.199697999999999865e+03
-4.734831200000000177e-03	-2.198762100000000373e+03
-4.741930000000000103e-03	-2.197901499999999942e+03
-4.741930000000000103e-03	-2.196963600000000042e+03
-4.752577899999999890e-03	-2.195958099999999831e+03
-4.759676699999999816e-03	-2.195010000000000218e+03
-4.745479600000000568e-03	-2.194152299999999741e+03
-4.741930000000000103e-03	-2.193313099999999849e+03
-4.759676699999999816e-03	-2.192402900000000045e+03
-4.766775400000000142e-03	-2.191365400000000136e+03
-4.756127499999999488e-03	-2.190262400000000071e+03
-4.770324599999999603e-03	-2.189249199999999746e+03
-4.756127499999999488e-03	-2.188349099999999908e+03
-4.752577899999999890e-03	-2.187504199999999855e+03
-4.727732899999999988e-03	-2.186726500000000215e+03
-4.724183300000000391e-03	-2.185903400000000147e+03
-4.738380799999999775e-03	-2.184830899999999929e+03
-4.749028700000000429e-03	-2.183602399999999761e+03
-4.749028700000000429e-03	-2.182509000000000015e+03
-4.734831200000000177e-03	-2.181596500000000106e+03
-4.741930000000000103e-03	-2.180741599999999835e+03
-4.749028700000000429e-03	-2.179904199999999946e+03
-4.745479600000000568e-03	-2.179039900000000216e+03
-4.724183300000000391e-03	-2.178055900000000292e+03
-4.738380799999999775e-03	-2.176945600000000013e+03
-4.749028700000000429e-03	-2.175852399999999761e+03
-4.752577899999999890e-03	-2.174875100000000202e+03
-4.759676699999999816e-03	-2.173963799999999992e+03
-4.766775400000000142e-03	-2.173096200000000408e+03
-4.763226300000000281e-03	-2.172217799999999897e+03
-4.763226300000000281e-03	-2.171217799999999897e+03
-4.770324599999999603e-03	-2.170169000000000324e+03
-4.763226300000000281e-03	-2.169204000000000178e+03
-4.763226300000000281e-03	-2.168240399999999681e+03
-4.777423299999999928e-03	-2.167179200000000037e+03
-4.763226300000000281e-03	-2.166178100000000086e+03
-4.745479600000000568e-03	-2.165364799999999832e+03
-4.770324599999999603e-03	-2.164524199999999837e+03
-4.766775400000000142e-03	-2.163446200000000317e+03
-4.763226300000000281e-03	-2.162264099999999871e+03
-4.745479600000000568e-03	-2.161201999999999771e+03
-4.759676699999999816e-03	-2.160274300000000039e+03
-4.766775400000000142e-03	-2.159387300000000323e+03
-4.770324599999999603e-03	-2.158543099999999868e+03
-4.749028700000000429e-03	-2.157722999999999956e+03
-4.749028700000000429e-03	-2.156816900000000260e+03
-4.756127499999999488e-03	-2.155818900000000212e+03
-4.749028700000000429e-03	-2.154801199999999881e+03
-4.741930000000000103e-03	-2.153805600000000140e+03
-4.763226300000000281e-03	-2.152819200000000365e+03
-4.791620899999999780e-03	-2.151750599999999849e+03
-4.777423299999999928e-03	-2.150631199999999808e+03
-4.763226300000000281e-03	-2.149597100000000410e+03
-4.773874200000000068e-03	-2.148619400000000041e+03
-4.766775400000000142e-03	-2.147646899999999732e+03
-4.745479600000000568e-03	-2.146741700000000037e+03
-4.756127499999999488e-03	-2.145916799999999967e+03
-4.759676699999999816e-03	-2.145091899999999896e+03
-4.756127499999999488e-03	-2.144144400000000132e+03
-4.766775400000000142e-03	-2.143022800000000188e+03
-4.766775400000000142e-03	-2.141877800000000207e+03
-4.745479600000000568e-03	-2.140882799999999861e+03
-4.745479600000000568e-03	-2.139963999999999942e+03
-4.763226300000000281e-03	-2.138979900000000271e+03
-4.766775400000000142e-03	-2.137971900000000005e+03
-4.773874200000000068e-03	-2.136980599999999868e+03
-4.766775400000000142e-03	-2.135920799999999872e+03
-4.756127499999999488e-03	-2.134797099999999773e+03
-4.756127499999999488e-03	-2.133806000000000040e+03
-4.770324599999999603e-03	-2.133051999999999680e+03
-4.766775400000000142e-03	-2.132281500000000051e+03
-4.752577899999999890e-03	-2.131212799999999788e+03
-4.741930000000000103e-03	-2.129990200000000186e+03
-4.749028700000000429e-03	-2.128965000000000146e+03
-4.763226300000000281e-03	-2.128171399999999721e+03
-4.759676699999999816e-03	-2.127312699999999950e+03
-4.756127499999999488e-03	-2.126246000000000095e+03
-4.749028700000000429e-03	-2.125125500000000102e+03
-4.752577899999999890e-03	-2.124052099999999882e+03
-4.763226300000000281e-03	-2.123002799999999752e+03
-4.741930000000000103e-03	-2.122029199999999946e+03
-4.745479600000000568e-03	-2.121190599999999904e+03
-4.745479600000000568e-03	-2.120409400000000005e+03
-4.745479600000000568e-03	-2.119537200000000212e+03
-4.752577899999999890e-03	-2.118501899999999750e+03
-4.749028700000000429e-03	-2.117400800000000345e+03
-4.731281999999999849e-03	-2.116386399999999867e+03
-4.727732899999999988e-03	-2.115417600000000220e+03
-4.752577899999999890e-03	-2.114339599999999791e+03
-4.749028700000000429e-03	-2.113230000000000018e+03
-4.741930000000000103e-03	-2.112296699999999873e+03
-4.766775400000000142e-03	-2.111476299999999810e+03
-4.759676699999999816e-03	-2.110556399999999940e+03
-4.763226300000000281e-03	-2.109507200000000012e+03
-4.763226300000000281e-03	-2.108450000000000273e+03
-4.731281999999999849e-03	-2.107454299999999876e+03
-4.745479600000000568e-03	-2.106473899999999958e+03
-4.763226300000000281e-03	-2.105479600000000119e+03
-4.763226300000000281e-03	-2.104463400000000092e+03
-4.749028700000000429e-03	-2.103406399999999849e+03
-4.741930000000000103e-03	-2.102339300000000094e+03
-4.745479600000000568e-03	-2.101274300000000039e+03
-4.741930000000000103e-03	-2.100231800000000021e+03
-4.745479600000000568e-03	-2.099258199999999761e+03
-4.741930000000000103e-03	-2.098285000000000309e+03
-4.734831200000000177e-03	-2.097238400000000183e+03
-4.731281999999999849e-03	-2.096190200000000004e+03
-4.731281999999999849e-03	-2.095170000000000073e+03
-4.724183300000000391e-03	-2.094116099999999733e+03
-4.731281999999999849e-03	-2.093059299999999894e+03
-4.731281999999999849e-03	-2.092036800000000312e+03
-4.738380799999999775e-03	-2.091003400000000056e+03
-4.731281999999999849e-03	-2.089980399999999918e+03
-4.741930000000000103e-03	-2.089059300000000349e+03
-4.734831200000000177e-03	-2.088227599999999711e+03
-4.731281999999999849e-03	-2.087350999999999658e+03
-4.749028700000000429e-03	-2.086359899999999925e+03
-4.752577899999999890e-03	-2.085302200000000084e+03
-4.752577899999999890e-03	-2.084182600000000093e+03
-4.745479600000000568e-03	-2.083025500000000193e+03
-4.752577899999999890e-03	-2.081952099999999973e+03
-4.731281999999999849e-03	-2.080997499999999945e+03
-4.738380799999999775e-03	-2.080047800000000279e+03
-4.759676699999999816e-03	-2.078957599999999729e+03
-4.752577899999999890e-03	-2.077790700000000015e+03
-4.759676699999999816e-03	-2.076794300000000021e+03
-4.752577899999999890e-03	-2.075950100000000020e+03
-4.752577899999999890e-03	-2.075021899999999732e+03
-4.756127499999999488e-03	-2.074005099999999857e+03
-4.763226300000000281e-03	-2.073035800000000108e+03
-4.756127499999999488e-03	-2.072115200000000186e+03
-4.756127499999999488e-03	-2.071161800000000312e+03
-4.745479600000000568e-03	-2.070106600000000071e+03
-4.756127499999999488e-03	-2.068928600000000188e+03
-4.773874200000000068e-03	-2.067736900000000333e+03
-4.738380799999999775e-03	-2.066707600000000184e+03
-4.745479600000000568e-03	-2.065850799999999708e+03
-4.756127499999999488e-03	-2.064999800000000050e+03
-4.752577899999999890e-03	-2.064018900000000031e+03
-4.763226300000000281e-03	-2.062856499999999869e+03
-4.749028700000000429e-03	-2.061603000000000065e+03
-4.741930000000000103e-03	-2.060513699999999972e+03
-4.731281999999999849e-03	-2.059663099999999758e+03
-4.727732899999999988e-03	-2.058825000000000273e+03
-4.738380799999999775e-03	-2.057862000000000080e+03
-4.741930000000000103e-03	-2.056840900000000147e+03
-4.741930000000000103e-03	-2.055789800000000014e+03
-4.749028700000000429e-03	-2.054650599999999940e+03
-4.752577899999999890e-03	-2.053482599999999820e+03
-4.759676699999999816e-03	-2.052481899999999769e+03
-4.745479600000000568e-03	-2.051659999999999854e+03
-4.752577899999999890e-03	-2.050767500000000382e+03
-4.752577899999999890e-03	-2.049664499999999862e+03
-4.741930000000000103e-03	-2.048483099999999922e+03
-4.749028700000000429e-03	-2.047385400000000118e+03
-4.741930000000000103e-03	-2.046414199999999937e+03
-4.741930000000000103e-03	-2.045486599999999726e+03
-4.741930000000000103e-03	-2.044413600000000088e+03
-4.749028700000000429e-03	-2.043197799999999916e+03
-4.745479600000000568e-03	-2.042115099999999984e+03
-4.745479600000000568e-03	-2.041250800000000027e+03
-4.749028700000000429e-03	-2.040375600000000077e+03
-4.752577899999999890e-03	-2.039344999999999800e+03
-4.749028700000000429e-03	-2.038234500000000025e+03
-4.763226300000000281e-03	-2.037138100000000122e+03
-4.745479600000000568e-03	-2.036080800000000181e+03
-4.749028700000000429e-03	-2.035017100000000255e+03
-4.756127499999999488e-03	-2.033877999999999929e+03
-4.752577899999999890e-03	-2.032750000000000227e+03
-4.745479600000000568e-03	-2.031831899999999905e+03
-4.745479600000000568e-03	-2.031092399999999770e+03
-4.741930000000000103e-03	-2.030265899999999874e+03
