# ZSnsr (um)	Defl (nm)
3.965801200000000470e+00	-3.340762999999999749e+01
3.966212300000000468e+00	-3.339632600000000195e+01
3.966680199999999878e+00	-3.331718500000000205e+01
3.967289599999999528e+00	-3.331718500000000205e+01
3.968094900000000091e+00	-3.333979800000000182e+01
3.968995799999999630e+00	-3.330588099999999940e+01
3.969740600000000175e+00	-3.333979800000000182e+01
3.970289999999999875e+00	-3.338501699999999772e+01
3.970864799999999750e+00	-3.333979800000000182e+01
3.971611000000000224e+00	-3.332849000000000217e+01
3.972407299999999974e+00	-3.330588099999999940e+01
3.973136200000000340e+00	-3.335110300000000194e+01
3.973901600000000034e+00	-3.336240800000000206e+01
3.974759700000000340e+00	-3.338501699999999772e+01
3.975587800000000449e+00	-3.339632600000000195e+01
3.976396799999999843e+00	-3.340762999999999749e+01
3.977324900000000163e+00	-3.332849000000000217e+01
3.978310800000000036e+00	-3.329457599999999928e+01
3.979172599999999616e+00	-3.332849000000000217e+01
3.979893299999999634e+00	-3.330588099999999940e+01
3.980598199999999753e+00	-3.337371300000000218e+01
3.981399500000000202e+00	-3.336240800000000206e+01
3.982296199999999953e+00	-3.335110300000000194e+01
3.983221200000000017e+00	-3.335110300000000194e+01
3.984133900000000228e+00	-3.335110300000000194e+01
3.984966999999999704e+00	-3.339632600000000195e+01
3.985669099999999965e+00	-3.343023999999999774e+01
3.986364400000000252e+00	-3.335110300000000194e+01
3.987264299999999650e+00	-3.337371300000000218e+01
3.988338399999999950e+00	-3.338501699999999772e+01
3.989312999999999665e+00	-3.335110300000000194e+01
3.990082000000000129e+00	-3.335110300000000194e+01
3.990780400000000228e+00	-3.335110300000000194e+01
3.991519899999999677e+00	-3.336240800000000206e+01
3.992367099999999613e+00	-3.332849000000000217e+01
3.993310200000000254e+00	-3.332849000000000217e+01
3.994250199999999751e+00	-3.330588099999999940e+01
3.995160100000000103e+00	-3.327196299999999951e+01
3.996013699999999780e+00	-3.330588099999999940e+01
3.996784900000000196e+00	-3.332849000000000217e+01
3.997567999999999788e+00	-3.324935299999999927e+01
3.998419299999999676e+00	-3.326065799999999939e+01
3.999356099999999969e+00	-3.330588099999999940e+01
4.000385600000000430e+00	-3.329457599999999928e+01
4.001377900000000487e+00	-3.330588099999999940e+01
4.002257400000000409e+00	-3.336240800000000206e+01
4.003102300000000113e+00	-3.336240800000000206e+01
4.003973100000000507e+00	-3.331718500000000205e+01
4.004925799999999647e+00	-3.329457599999999928e+01
4.005982200000000049e+00	-3.328327099999999916e+01
4.007007199999999436e+00	-3.331718500000000205e+01
4.007853499999999514e+00	-3.328327099999999916e+01
4.008563800000000121e+00	-3.335110300000000194e+01
4.009293700000000626e+00	-3.337371300000000218e+01
4.010146800000000233e+00	-3.335110300000000194e+01
4.011102199999999840e+00	-3.331718500000000205e+01
4.012040299999999782e+00	-3.330588099999999940e+01
4.012923500000000310e+00	-3.333979800000000182e+01
