# ZSnsr (um)	Defl (nm)
-2.241734399999999905e+00	-1.277765600000000168e+00
-2.241220500000000282e+00	-1.288413499999999878e+00
-2.240453100000000308e+00	-1.267117500000000119e+00
-2.240086999999999939e+00	-1.263568100000000083e+00
-2.239095199999999952e+00	-1.256469499999999906e+00
-2.238733900000000165e+00	-1.281314800000000087e+00
-2.237891999999999992e+00	-1.274216199999999910e+00
-2.236947499999999867e+00	-1.274216199999999910e+00
-2.236373799999999967e+00	-1.288413499999999878e+00
-2.235883100000000123e+00	-1.274216199999999910e+00
-2.235233500000000095e+00	-1.270666799999999874e+00
-2.234413400000000216e+00	-1.288413499999999878e+00
-2.233906100000000006e+00	-1.284864199999999901e+00
-2.233260800000000046e+00	-1.288413499999999878e+00
-2.232406999999999808e+00	-1.288413499999999878e+00
-2.231502299999999828e+00	-1.291962900000000136e+00
-2.230764499999999817e+00	-1.291962900000000136e+00
-2.229817000000000160e+00	-1.295512400000000008e+00
-2.229241299999999981e+00	-1.281314800000000087e+00
-2.228268400000000149e+00	-1.288413499999999878e+00
-2.227291399999999921e+00	-1.288413499999999878e+00
-2.226663400000000070e+00	-1.281314800000000087e+00
-2.225528299999999682e+00	-1.306160399999999999e+00
-2.224788199999999883e+00	-1.313259100000000013e+00
-2.223793699999999873e+00	-1.295512400000000008e+00
-2.222895100000000124e+00	-1.291962900000000136e+00
-2.222340299999999935e+00	-1.281314800000000087e+00
-2.221472400000000125e+00	-1.288413499999999878e+00
-2.220544499999999921e+00	-1.288413499999999878e+00
-2.219413999999999998e+00	-1.295512400000000008e+00
-2.218596800000000258e+00	-1.299061599999999927e+00
-2.217701000000000366e+00	-1.288413499999999878e+00
-2.217132799999999904e+00	-1.295512400000000008e+00
-2.216017499999999973e+00	-1.302610999999999963e+00
-2.215431999999999846e+00	-1.299061599999999927e+00
-2.214297200000000299e+00	-1.281314800000000087e+00
-2.213239699999999921e+00	-1.291962900000000136e+00
-2.212448600000000098e+00	-1.288413499999999878e+00
-2.211707199999999762e+00	-1.277765600000000168e+00
-2.210584399999999672e+00	-1.299061599999999927e+00
-2.209776999999999880e+00	-1.295512400000000008e+00
-2.208880900000000036e+00	-1.281314800000000087e+00
-2.208083699999999983e+00	-1.281314800000000087e+00
-2.207171299999999725e+00	-1.309709699999999977e+00
-2.206283200000000111e+00	-1.306160399999999999e+00
-2.205087400000000031e+00	-1.313259100000000013e+00
-2.204378699999999913e+00	-1.309709699999999977e+00
-2.203546000000000227e+00	-1.299061599999999927e+00
-2.202818000000000165e+00	-1.288413499999999878e+00
-2.201407099999999950e+00	-1.291962900000000136e+00
-2.200749800000000089e+00	-1.299061599999999927e+00
-2.199735700000000183e+00	-1.291962900000000136e+00
-2.198949499999999890e+00	-1.295512400000000008e+00
-2.197733700000000123e+00	-1.306160399999999999e+00
-2.196501099999999873e+00	-1.295512400000000008e+00
-2.195512900000000212e+00	-1.316808399999999990e+00
-2.194570700000000318e+00	-1.299061599999999927e+00
-2.193761899999999709e+00	-1.288413499999999878e+00
-2.192895399999999828e+00	-1.299061599999999927e+00
-2.192042800000000291e+00	-1.302610999999999963e+00
-2.190946399999999628e+00	-1.281314800000000087e+00
-2.190559799999999946e+00	-1.284864199999999901e+00
-2.189485000000000348e+00	-1.291962900000000136e+00
-2.188410699999999931e+00	-1.299061599999999927e+00
-2.187434600000000007e+00	-1.313259100000000013e+00
-2.186311100000000174e+00	-1.313259100000000013e+00
-2.185293900000000011e+00	-1.320357699999999967e+00
-2.184397500000000214e+00	-1.302610999999999963e+00
-2.183604699999999621e+00	-1.302610999999999963e+00
-2.182641999999999971e+00	-1.299061599999999927e+00
-2.181642900000000385e+00	-1.299061599999999927e+00
-2.180458999999999925e+00	-1.309709699999999977e+00
-2.179631600000000002e+00	-1.302610999999999963e+00
-2.178700699999999824e+00	-1.295512400000000008e+00
-2.177632000000000012e+00	-1.313259100000000013e+00
-2.176429900000000028e+00	-1.306160399999999999e+00
-2.175477400000000117e+00	-1.313259100000000013e+00
-2.174759400000000120e+00	-1.295512400000000008e+00
-2.173980400000000035e+00	-1.299061599999999927e+00
-2.172796500000000020e+00	-1.295512400000000008e+00
-2.172021099999999816e+00	-1.299061599999999927e+00
-2.171105999999999980e+00	-1.299061599999999927e+00
-2.170032999999999657e+00	-1.306160399999999999e+00
-2.169028699999999699e+00	-1.313259100000000013e+00
-2.168192399999999687e+00	-1.306160399999999999e+00
-2.167225800000000202e+00	-1.299061599999999927e+00
-2.166276299999999821e+00	-1.284864199999999901e+00
-2.165478199999999909e+00	-1.295512400000000008e+00
-2.164028300000000016e+00	-1.288413499999999878e+00
-2.163034199999999796e+00	-1.295512400000000008e+00
-2.162430500000000144e+00	-1.295512400000000008e+00
-2.161053799999999914e+00	-1.284864199999999901e+00
-2.160183799999999987e+00	-1.302610999999999963e+00
-2.159247499999999764e+00	-1.302610999999999963e+00
-2.158294400000000390e+00	-1.295512400000000008e+00
-2.157774600000000209e+00	-1.295512400000000008e+00
-2.156545900000000238e+00	-1.299061599999999927e+00
-2.155355799999999711e+00	-1.277765600000000168e+00
-2.154390599999999711e+00	-1.288413499999999878e+00
-2.153609799999999908e+00	-1.302610999999999963e+00
-2.152629800000000149e+00	-1.284864199999999901e+00
-2.151719599999999843e+00	-1.295512400000000008e+00
-2.150886999999999993e+00	-1.299061599999999927e+00
-2.149700799999999745e+00	-1.288413499999999878e+00
-2.148216300000000079e+00	-1.288413499999999878e+00
-2.147351800000000033e+00	-1.274216199999999910e+00
