# ZSnsr (um)	Defl (nm)
1.462156800000000034e+00	-2.109598500000000243e+01
1.462591600000000103e+00	-2.102815299999999965e+01
1.463122699999999998e+00	-2.103945799999999977e+01
1.463777499999999954e+00	-2.103945799999999977e+01
1.464480900000000085e+00	-2.101684699999999850e+01
1.465252500000000069e+00	-2.105076299999999989e+01
1.466109400000000118e+00	-2.108468099999999978e+01
1.467002100000000198e+00	-2.105076299999999989e+01
1.467772300000000030e+00	-2.103945799999999977e+01
1.468386799999999992e+00	-2.102815299999999965e+01
1.469044600000000145e+00	-2.102815299999999965e+01
1.469870999999999928e+00	-2.106206899999999749e+01
1.470779000000000059e+00	-2.105076299999999989e+01
1.471611999999999920e+00	-2.106206899999999749e+01
1.472343699999999922e+00	-2.103945799999999977e+01
1.473113700000000081e+00	-2.102815299999999965e+01
1.473954299999999940e+00	-2.103945799999999977e+01
1.474796999999999914e+00	-2.101684699999999850e+01
1.475703099999999823e+00	-2.102815299999999965e+01
1.476678399999999947e+00	-2.099423599999999723e+01
1.477575099999999919e+00	-2.100554199999999838e+01
1.478366400000000080e+00	-2.105076299999999989e+01
1.479178300000000057e+00	-2.103945799999999977e+01
1.480039399999999894e+00	-2.100554199999999838e+01
1.480861300000000158e+00	-2.099423599999999723e+01
1.481665100000000068e+00	-2.099423599999999723e+01
1.482572699999999966e+00	-2.100554199999999838e+01
1.483586499999999919e+00	-2.102815299999999965e+01
1.484582800000000091e+00	-2.103945799999999977e+01
1.485490200000000094e+00	-2.106206899999999749e+01
1.486343500000000040e+00	-2.103945799999999977e+01
1.487186500000000189e+00	-2.098293100000000067e+01
1.488044900000000004e+00	-2.096031999999999940e+01
1.488975500000000007e+00	-2.100554199999999838e+01
1.489963799999999949e+00	-2.097162600000000054e+01
1.490888999999999909e+00	-2.097162600000000054e+01
1.491757900000000081e+00	-2.096031999999999940e+01
1.492651799999999973e+00	-2.100554199999999838e+01
1.493495299999999970e+00	-2.101684699999999850e+01
1.494263400000000130e+00	-2.094901499999999928e+01
1.495084999999999997e+00	-2.098293100000000067e+01
1.495986900000000119e+00	-2.101684699999999850e+01
1.496920399999999818e+00	-2.100554199999999838e+01
1.497888300000000061e+00	-2.102815299999999965e+01
1.498860699999999824e+00	-2.098293100000000067e+01
1.499813399999999852e+00	-2.102815299999999965e+01
1.500782099999999897e+00	-2.097162600000000054e+01
1.501769499999999979e+00	-2.102815299999999965e+01
1.502746499999999985e+00	-2.098293100000000067e+01
1.503682799999999986e+00	-2.096031999999999940e+01
1.504500500000000018e+00	-2.096031999999999940e+01
1.505202900000000010e+00	-2.097162600000000054e+01
1.506001900000000004e+00	-2.100554199999999838e+01
1.507023699999999966e+00	-2.103945799999999977e+01
1.508098800000000184e+00	-2.099423599999999723e+01
1.509051300000000095e+00	-2.098293100000000067e+01
1.509929100000000135e+00	-2.099423599999999723e+01
1.510863999999999985e+00	-2.105076299999999989e+01
1.511855500000000019e+00	-2.101684699999999850e+01
1.512823800000000052e+00	-2.098293100000000067e+01
1.513792200000000143e+00	-2.101684699999999850e+01
1.514762299999999895e+00	-2.103945799999999977e+01
1.515650399999999953e+00	-2.101684699999999850e+01
1.516509099999999943e+00	-2.097162600000000054e+01
1.517469100000000015e+00	-2.096031999999999940e+01
1.518530900000000017e+00	-2.100554199999999838e+01
1.519599900000000003e+00	-2.102815299999999965e+01
1.520570999999999895e+00	-2.099423599999999723e+01
1.521378600000000025e+00	-2.097162600000000054e+01
1.522112899999999991e+00	-2.096031999999999940e+01
1.522939000000000043e+00	-2.098293100000000067e+01
1.523884100000000075e+00	-2.099423599999999723e+01
1.524896899999999889e+00	-2.102815299999999965e+01
1.525928699999999916e+00	-2.100554199999999838e+01
1.526929700000000167e+00	-2.102815299999999965e+01
1.527875300000000047e+00	-2.106206899999999749e+01
1.528726699999999994e+00	-2.106206899999999749e+01
1.529568899999999898e+00	-2.100554199999999838e+01
1.530607300000000004e+00	-2.098293100000000067e+01
1.531788499999999997e+00	-2.099423599999999723e+01
1.532860899999999971e+00	-2.100554199999999838e+01
1.533794400000000113e+00	-2.099423599999999723e+01
1.534726400000000046e+00	-2.096031999999999940e+01
1.535657800000000073e+00	-2.098293100000000067e+01
1.536520399999999897e+00	-2.096031999999999940e+01
1.537392899999999951e+00	-2.102815299999999965e+01
1.538371099999999991e+00	-2.097162600000000054e+01
1.539388900000000060e+00	-2.098293100000000067e+01
1.540388799999999891e+00	-2.096031999999999940e+01
1.541432700000000100e+00	-2.096031999999999940e+01
1.542536099999999966e+00	-2.099423599999999723e+01
1.543607100000000010e+00	-2.100554199999999838e+01
1.544589800000000013e+00	-2.100554199999999838e+01
1.545514000000000054e+00	-2.099423599999999723e+01
1.546417799999999954e+00	-2.093770800000000065e+01
1.547386300000000103e+00	-2.092640400000000156e+01
1.548457900000000054e+00	-2.088118100000000155e+01
1.549471799999999844e+00	-2.089248800000000017e+01
1.550357900000000066e+00	-2.096031999999999940e+01
1.551262700000000105e+00	-2.099423599999999723e+01
1.552252799999999988e+00	-2.098293100000000067e+01
1.553270300000000104e+00	-2.099423599999999723e+01
1.554243700000000006e+00	-2.098293100000000067e+01
1.555124600000000079e+00	-2.100554199999999838e+01
1.555941899999999878e+00	-2.099423599999999723e+01
1.556796199999999963e+00	-2.097162600000000054e+01
1.557787000000000033e+00	-2.094901499999999928e+01
1.558870600000000106e+00	-2.096031999999999940e+01
1.559883099999999967e+00	-2.096031999999999940e+01
1.560833399999999926e+00	-2.097162600000000054e+01
