# ZSnsr (um)	Defl (nm)
-2.240025900000000014e+00	-1.252920100000000092e+00
-2.239963599999999833e+00	-1.217426600000000025e+00
-2.239288100000000004e+00	-1.210327900000000012e+00
-2.238824200000000264e+00	-1.213877199999999990e+00
-2.238269400000000076e+00	-1.220976000000000061e+00
-2.237493200000000293e+00	-1.220976000000000061e+00
-2.236643200000000054e+00	-1.228074600000000016e+00
-2.236169399999999641e+00	-1.213877199999999990e+00
-2.235046399999999878e+00	-1.199679899999999799e+00
-2.234458199999999728e+00	-1.217426600000000025e+00
-2.233649400000000007e+00	-1.206778600000000035e+00
-2.233254900000000376e+00	-1.185482499999999995e+00
-2.232524600000000081e+00	-1.206778600000000035e+00
-2.231665100000000290e+00	-1.203229199999999999e+00
-2.231020999999999699e+00	-1.206778600000000035e+00
-2.229949799999999982e+00	-1.206778600000000035e+00
-2.228812000000000015e+00	-1.206778600000000035e+00
-2.228299499999999878e+00	-1.206778600000000035e+00
-2.227483299999999833e+00	-1.196130499999999985e+00
-2.226836399999999827e+00	-1.203229199999999999e+00
-2.225795699999999933e+00	-1.181933200000000017e+00
-2.224662699999999660e+00	-1.213877199999999990e+00
-2.224105899999999636e+00	-1.210327900000000012e+00
-2.223157899999999909e+00	-1.210327900000000012e+00
-2.222202999999999928e+00	-1.203229199999999999e+00
-2.221532199999999957e+00	-1.203229199999999999e+00
-2.220637300000000369e+00	-1.210327900000000012e+00
-2.219852100000000217e+00	-1.192581099999999950e+00
-2.219192999999999749e+00	-1.206778600000000035e+00
-2.218418999999999919e+00	-1.217426600000000025e+00
-2.217319700000000005e+00	-1.210327900000000012e+00
-2.216221700000000183e+00	-1.210327900000000012e+00
-2.215178699999999612e+00	-1.220976000000000061e+00
-2.214554799999999712e+00	-1.199679899999999799e+00
-2.213372899999999976e+00	-1.189031900000000030e+00
-2.212708800000000142e+00	-1.228074600000000016e+00
-2.212096900000000144e+00	-1.210327900000000012e+00
-2.211318799999999918e+00	-1.206778600000000035e+00
-2.210098299999999849e+00	-1.199679899999999799e+00
-2.208976000000000273e+00	-1.203229199999999999e+00
-2.208046900000000257e+00	-1.203229199999999999e+00
-2.207133999999999929e+00	-1.210327900000000012e+00
-2.206228100000000136e+00	-1.238722799999999902e+00
-2.205715000000000092e+00	-1.220976000000000061e+00
-2.204370700000000127e+00	-1.217426600000000025e+00
-2.203546000000000227e+00	-1.210327900000000012e+00
-2.202354600000000051e+00	-1.206778600000000035e+00
-2.201887099999999986e+00	-1.206778600000000035e+00
-2.200950800000000207e+00	-1.199679899999999799e+00
-2.200186100000000256e+00	-1.206778600000000035e+00
-2.198773199999999761e+00	-1.213877199999999990e+00
-2.197876300000000338e+00	-1.210327900000000012e+00
-2.197193899999999811e+00	-1.210327900000000012e+00
-2.195938100000000226e+00	-1.206778600000000035e+00
-2.195304399999999934e+00	-1.210327900000000012e+00
-2.194601800000000047e+00	-1.206778600000000035e+00
-2.193308099999999872e+00	-1.199679899999999799e+00
-2.192667099999999980e+00	-1.181933200000000017e+00
-2.191416799999999832e+00	-1.199679899999999799e+00
-2.190525000000000055e+00	-1.199679899999999799e+00
-2.189746700000000157e+00	-1.203229199999999999e+00
-2.188776499999999903e+00	-1.203229199999999999e+00
-2.188140100000000032e+00	-1.192581099999999950e+00
-2.186646500000000160e+00	-1.196130499999999985e+00
-2.185776999999999859e+00	-1.192581099999999950e+00
-2.184898700000000193e+00	-1.181933200000000017e+00
-2.183801099999999717e+00	-1.199679899999999799e+00
-2.182890700000000184e+00	-1.203229199999999999e+00
-2.181923300000000232e+00	-1.199679899999999799e+00
-2.181020100000000017e+00	-1.181933200000000017e+00
-2.180082000000000075e+00	-1.185482499999999995e+00
-2.179041799999999807e+00	-1.217426600000000025e+00
-2.178360799999999653e+00	-1.203229199999999999e+00
-2.177224400000000060e+00	-1.189031900000000030e+00
-2.176165700000000314e+00	-1.185482499999999995e+00
-2.175223200000000023e+00	-1.199679899999999799e+00
-2.174281499999999756e+00	-1.181933200000000017e+00
-2.173282400000000170e+00	-1.199679899999999799e+00
-2.172372200000000309e+00	-1.196130499999999985e+00
-2.171372199999999975e+00	-1.203229199999999999e+00
-2.170472499999999805e+00	-1.189031900000000030e+00
-2.169706500000000204e+00	-1.192581099999999950e+00
-2.168531200000000325e+00	-1.206778600000000035e+00
-2.167678800000000017e+00	-1.192581099999999950e+00
-2.166724700000000059e+00	-1.199679899999999799e+00
-2.166109699999999805e+00	-1.206778600000000035e+00
-2.164823600000000070e+00	-1.196130499999999985e+00
-2.163776600000000272e+00	-1.192581099999999950e+00
-2.162736999999999910e+00	-1.199679899999999799e+00
-2.161625200000000024e+00	-1.199679899999999799e+00
-2.160421700000000111e+00	-1.192581099999999950e+00
-2.159886699999999937e+00	-1.196130499999999985e+00
-2.158791200000000021e+00	-1.192581099999999950e+00
-2.157943299999999898e+00	-1.192581099999999950e+00
-2.157219100000000278e+00	-1.192581099999999950e+00
-2.155815800000000060e+00	-1.206778600000000035e+00
-2.154830299999999976e+00	-1.199679899999999799e+00
-2.153980400000000017e+00	-1.192581099999999950e+00
-2.153123900000000202e+00	-1.192581099999999950e+00
-2.151928600000000191e+00	-1.178383799999999981e+00
-2.151259000000000032e+00	-1.185482499999999995e+00
-2.150325099999999878e+00	-1.189031900000000030e+00
-2.149333100000000218e+00	-1.199679899999999799e+00
-2.148064100000000032e+00	-1.189031900000000030e+00
-2.146751700000000262e+00	-1.185482499999999995e+00
-2.146090100000000334e+00	-1.210327900000000012e+00
-2.144779699999999956e+00	-1.203229199999999999e+00
-2.143877300000000208e+00	-1.203229199999999999e+00
