# ZSnsr (um)	Defl (nm)
-1.000533100000000099e-02	-2.131666900000000169e+03
-1.006185799999999991e-02	-2.130961999999999989e+03
-1.006185799999999991e-02	-2.130551100000000133e+03
-1.003924700000000114e-02	-2.129665700000000015e+03
-9.994025199999999332e-03	-2.129142300000000432e+03
-1.002794199999999976e-02	-2.128665500000000065e+03
-1.003924700000000114e-02	-2.127698499999999967e+03
-1.001663599999999890e-02	-2.127059999999999945e+03
-1.001663599999999890e-02	-2.125735099999999875e+03
-1.003924700000000114e-02	-2.125366599999999835e+03
-1.001663599999999890e-02	-2.124746700000000146e+03
-1.003924700000000114e-02	-2.123898000000000138e+03
-1.003924700000000114e-02	-2.123168300000000272e+03
-1.005055199999999906e-02	-2.122613499999999931e+03
-1.005055199999999906e-02	-2.121723799999999756e+03
-1.007316399999999904e-02	-2.120988299999999981e+03
-1.005055199999999906e-02	-2.120122400000000198e+03
-1.008446900000000042e-02	-2.119332100000000082e+03
-1.001663599999999890e-02	-2.118666099999999915e+03
-1.000533100000000099e-02	-2.117800900000000183e+03
-9.982719500000000745e-03	-2.116676100000000133e+03
-1.008446900000000042e-02	-2.115870799999999690e+03
-1.008446900000000042e-02	-2.114955799999999726e+03
-1.002794199999999976e-02	-2.114291600000000017e+03
-1.005055199999999906e-02	-2.113148400000000038e+03
-1.009577499999999954e-02	-2.112267100000000028e+03
-1.010707999999999919e-02	-2.111702800000000025e+03
-1.010707999999999919e-02	-2.110787800000000061e+03
-1.015230199999999847e-02	-2.109841000000000349e+03
-1.014099599999999934e-02	-2.108933800000000247e+03
-1.012969099999999970e-02	-2.108469099999999798e+03
-1.009577499999999954e-02	-2.107194199999999910e+03
-1.003924700000000114e-02	-2.106345600000000104e+03
-1.008446900000000042e-02	-2.105163500000000113e+03
-1.007316399999999904e-02	-2.104437699999999950e+03
-1.007316399999999904e-02	-2.103630999999999858e+03
-1.008446900000000042e-02	-2.102515999999999622e+03
-1.008446900000000042e-02	-2.101765199999999822e+03
-1.007316399999999904e-02	-2.100846799999999803e+03
-1.003924700000000114e-02	-2.100099000000000160e+03
-1.001663599999999890e-02	-2.099249500000000353e+03
-1.001663599999999890e-02	-2.098309300000000349e+03
-1.007316399999999904e-02	-2.097591999999999643e+03
-1.007316399999999904e-02	-2.096486499999999978e+03
-1.001663599999999890e-02	-2.095462599999999838e+03
-1.002794199999999976e-02	-2.094217700000000150e+03
-1.012969099999999970e-02	-2.093309400000000096e+03
-1.010707999999999919e-02	-2.092707099999999627e+03
-1.006185799999999991e-02	-2.091862099999999828e+03
-1.009577499999999954e-02	-2.090551100000000133e+03
-1.002794199999999976e-02	-2.089986499999999978e+03
-1.006185799999999991e-02	-2.088851499999999760e+03
-1.009577499999999954e-02	-2.088006300000000010e+03
-1.015230199999999847e-02	-2.087038199999999961e+03
-1.014099599999999934e-02	-2.086212599999999838e+03
-1.008446900000000042e-02	-2.085318999999999960e+03
-1.008446900000000042e-02	-2.084390199999999822e+03
-1.007316399999999904e-02	-2.083545699999999670e+03
-1.010707999999999919e-02	-2.082363800000000083e+03
-1.012969099999999970e-02	-2.081305599999999686e+03
-1.017491199999999950e-02	-2.080651699999999892e+03
-1.017491199999999950e-02	-2.079473500000000058e+03
-1.016360699999999985e-02	-2.078524200000000292e+03
-1.010707999999999919e-02	-2.077604400000000169e+03
-1.012969099999999970e-02	-2.076528699999999844e+03
-1.014099599999999934e-02	-2.075975800000000163e+03
-1.015230199999999847e-02	-2.074977800000000116e+03
-1.015230199999999847e-02	-2.074010999999999967e+03
-1.019752399999999948e-02	-2.072850999999999658e+03
-1.018621799999999862e-02	-2.071864900000000034e+03
-1.014099599999999934e-02	-2.070880300000000261e+03
-1.019752399999999948e-02	-2.069967200000000048e+03
-1.023143999999999963e-02	-2.069246000000000095e+03
-1.018621799999999862e-02	-2.068226200000000063e+03
-1.022013399999999878e-02	-2.067067699999999604e+03
-1.022013399999999878e-02	-2.066146400000000085e+03
-1.022013399999999878e-02	-2.065057099999999991e+03
-1.025405100000000014e-02	-2.064303300000000036e+03
-1.018621799999999862e-02	-2.063287899999999809e+03
-1.022013399999999878e-02	-2.062185300000000097e+03
-1.019752399999999948e-02	-2.061284000000000106e+03
-1.018621799999999862e-02	-2.060251299999999901e+03
-1.015230199999999847e-02	-2.059208799999999883e+03
-1.014099599999999934e-02	-2.057999200000000201e+03
-1.014099599999999934e-02	-2.057324999999999818e+03
-1.012969099999999970e-02	-2.056649699999999939e+03
-1.010707999999999919e-02	-2.055481700000000274e+03
-1.010707999999999919e-02	-2.054588499999999840e+03
-1.022013399999999878e-02	-2.053686799999999948e+03
-1.018621799999999862e-02	-2.052473500000000058e+03
-1.017491199999999950e-02	-2.051651799999999639e+03
-1.011838500000000057e-02	-2.050321199999999862e+03
-1.011838500000000057e-02	-2.049982399999999870e+03
-1.016360699999999985e-02	-2.048948800000000119e+03
-1.016360699999999985e-02	-2.047700300000000198e+03
-1.015230199999999847e-02	-2.046690500000000156e+03
-1.008446900000000042e-02	-2.045375799999999799e+03
-1.009577499999999954e-02	-2.044354699999999866e+03
-1.014099599999999934e-02	-2.043729599999999891e+03
-1.010707999999999919e-02	-2.042538399999999911e+03
-1.016360699999999985e-02	-2.041531399999999849e+03
-1.012969099999999970e-02	-2.040653999999999769e+03
-1.017491199999999950e-02	-2.039885700000000043e+03
-1.009577499999999954e-02	-2.038768100000000231e+03
-1.011838500000000057e-02	-2.037967499999999973e+03
-1.012969099999999970e-02	-2.036680800000000090e+03
-1.016360699999999985e-02	-2.035820200000000114e+03
-1.022013399999999878e-02	-2.034798199999999724e+03
-1.017491199999999950e-02	-2.033871400000000222e+03
-1.015230199999999847e-02	-2.033097399999999880e+03
-1.010707999999999919e-02	-2.032084899999999834e+03
-1.014099599999999934e-02	-2.031363700000000108e+03
-1.014099599999999934e-02	-2.030207299999999805e+03
-1.012969099999999970e-02	-2.029162299999999959e+03
-1.015230199999999847e-02	-2.028175200000000132e+03
-1.007316399999999904e-02	-2.027197300000000268e+03
-1.014099599999999934e-02	-2.026021799999999985e+03
-1.009577499999999954e-02	-2.025311699999999973e+03
-1.011838500000000057e-02	-2.024413299999999936e+03
-1.009577499999999954e-02	-2.023142100000000028e+03
-1.011838500000000057e-02	-2.022217399999999998e+03
-1.012969099999999970e-02	-2.021245999999999867e+03
-1.011838500000000057e-02	-2.019854500000000144e+03
-1.011838500000000057e-02	-2.019163700000000063e+03
-1.007316399999999904e-02	-2.018368600000000015e+03
-1.014099599999999934e-02	-2.017255199999999832e+03
-1.015230199999999847e-02	-2.016169000000000096e+03
-1.014099599999999934e-02	-2.015215199999999868e+03
-1.016360699999999985e-02	-2.014339799999999968e+03
-1.017491199999999950e-02	-2.013224699999999757e+03
-1.015230199999999847e-02	-2.012252299999999877e+03
-1.012969099999999970e-02	-2.011139499999999771e+03
-1.008446900000000042e-02	-2.010128600000000006e+03
-1.009577499999999954e-02	-2.009177300000000059e+03
-1.012969099999999970e-02	-2.008260500000000093e+03
-1.014099599999999934e-02	-2.007249300000000176e+03
-1.012969099999999970e-02	-2.006201399999999921e+03
-1.010707999999999919e-02	-2.005109799999999950e+03
-1.009577499999999954e-02	-2.004408500000000231e+03
-1.012969099999999970e-02	-2.003311699999999973e+03
-1.009577499999999954e-02	-2.002460199999999986e+03
-1.011838500000000057e-02	-2.001685299999999870e+03
-1.011838500000000057e-02	-2.000465699999999742e+03
-1.011838500000000057e-02	-1.999218699999999899e+03
-1.008446900000000042e-02	-1.998425699999999779e+03
-1.007316399999999904e-02	-1.997337900000000218e+03
-1.014099599999999934e-02	-1.996611000000000104e+03
-1.011838500000000057e-02	-1.995389099999999871e+03
-1.015230199999999847e-02	-1.994403000000000247e+03
-1.015230199999999847e-02	-1.993271099999999706e+03
-1.011838500000000057e-02	-1.992150799999999890e+03
-1.009577499999999954e-02	-1.991322299999999814e+03
-1.009577499999999954e-02	-1.990248600000000124e+03
-1.011838500000000057e-02	-1.989432099999999991e+03
-1.010707999999999919e-02	-1.988275899999999865e+03
-1.012969099999999970e-02	-1.987211799999999812e+03
-1.014099599999999934e-02	-1.986546699999999873e+03
-1.012969099999999970e-02	-1.984910800000000108e+03
-1.017491199999999950e-02	-1.984124299999999721e+03
-1.014099599999999934e-02	-1.983181600000000117e+03
-1.011838500000000057e-02	-1.982278300000000172e+03
-1.012969099999999970e-02	-1.981376500000000078e+03
-1.011838500000000057e-02	-1.980284200000000283e+03
-1.015230199999999847e-02	-1.979066599999999880e+03
-1.008446900000000042e-02	-1.978234000000000151e+03
-1.012969099999999970e-02	-1.977044599999999946e+03
-1.009577499999999954e-02	-1.976285800000000108e+03
-1.015230199999999847e-02	-1.975207600000000184e+03
-1.014099599999999934e-02	-1.974088899999999740e+03
-1.017491199999999950e-02	-1.973120099999999866e+03
-1.016360699999999985e-02	-1.972235400000000027e+03
-1.010707999999999919e-02	-1.970974600000000009e+03
-1.008446900000000042e-02	-1.970176099999999906e+03
-1.018621799999999862e-02	-1.968918699999999944e+03
-1.012969099999999970e-02	-1.968081500000000005e+03
-1.014099599999999934e-02	-1.966881200000000263e+03
-1.015230199999999847e-02	-1.966167199999999866e+03
-1.017491199999999950e-02	-1.964938300000000027e+03
-1.020882900000000086e-02	-1.963885599999999840e+03
-1.018621799999999862e-02	-1.962873100000000022e+03
-1.017491199999999950e-02	-1.961884000000000242e+03
-1.016360699999999985e-02	-1.960849400000000060e+03
-1.020882900000000086e-02	-1.960064799999999877e+03
-1.012969099999999970e-02	-1.958811900000000151e+03
-1.014099599999999934e-02	-1.957886799999999994e+03
-1.015230199999999847e-02	-1.956846299999999928e+03
-1.012969099999999970e-02	-1.956048000000000002e+03
-1.014099599999999934e-02	-1.954634400000000142e+03
-1.006185799999999991e-02	-1.953483899999999949e+03
-1.010707999999999919e-02	-1.952635299999999916e+03
-1.012969099999999970e-02	-1.951683800000000019e+03
-1.016360699999999985e-02	-1.950906799999999976e+03
-1.014099599999999934e-02	-1.949656999999999925e+03
-1.016360699999999985e-02	-1.948858900000000176e+03
-1.019752399999999948e-02	-1.947445799999999963e+03
-1.016360699999999985e-02	-1.946395299999999907e+03
-1.020882900000000086e-02	-1.945680000000000064e+03
-1.020882900000000086e-02	-1.944453099999999949e+03
-1.020882900000000086e-02	-1.943396499999999833e+03
-1.012969099999999970e-02	-1.942566800000000057e+03
-1.018621799999999862e-02	-1.941335099999999784e+03
-1.016360699999999985e-02	-1.940389699999999948e+03
-1.016360699999999985e-02	-1.939333999999999833e+03
-1.014099599999999934e-02	-1.938447700000000168e+03
-1.012969099999999970e-02	-1.937248499999999922e+03
-1.019752399999999948e-02	-1.936340400000000045e+03
-1.016360699999999985e-02	-1.935168899999999894e+03
-1.012969099999999970e-02	-1.934330800000000181e+03
-1.015230199999999847e-02	-1.933522500000000036e+03
-1.017491199999999950e-02	-1.932550499999999829e+03
-1.019752399999999948e-02	-1.931110500000000002e+03
-1.019752399999999948e-02	-1.930289500000000089e+03
-1.020882900000000086e-02	-1.929288099999999986e+03
-1.024274499999999928e-02	-1.928360000000000127e+03
-1.022013399999999878e-02	-1.927731999999999744e+03
-1.018621799999999862e-02	-1.926156500000000051e+03
-1.018621799999999862e-02	-1.925212700000000041e+03
-1.020882900000000086e-02	-1.924305300000000216e+03
-1.017491199999999950e-02	-1.923553799999999910e+03
-1.020882900000000086e-02	-1.922188200000000052e+03
-1.018621799999999862e-02	-1.921220000000000027e+03
-1.018621799999999862e-02	-1.920168400000000020e+03
-1.020882900000000086e-02	-1.919029699999999821e+03
-1.020882900000000086e-02	-1.918041800000000194e+03
-1.020882900000000086e-02	-1.917139300000000048e+03
-1.019752399999999948e-02	-1.916019999999999982e+03
-1.026535699999999926e-02	-1.915037699999999859e+03
-1.025405100000000014e-02	-1.913950700000000097e+03
-1.020882900000000086e-02	-1.912620499999999993e+03
-1.022013399999999878e-02	-1.911971799999999803e+03
-1.025405100000000014e-02	-1.910890899999999874e+03
-1.020882900000000086e-02	-1.910172600000000102e+03
-1.027666199999999891e-02	-1.909029400000000123e+03
-1.024274499999999928e-02	-1.907563499999999976e+03
-1.020882900000000086e-02	-1.906550200000000132e+03
-1.022013399999999878e-02	-1.905749700000000075e+03
-1.025405100000000014e-02	-1.904495400000000018e+03
-1.022013399999999878e-02	-1.903718699999999899e+03
-1.019752399999999948e-02	-1.902578199999999924e+03
-1.017491199999999950e-02	-1.901430299999999988e+03
-1.018621799999999862e-02	-1.900366199999999935e+03
-1.023143999999999963e-02	-1.899320799999999963e+03
-1.019752399999999948e-02	-1.898424100000000180e+03
-1.023143999999999963e-02	-1.897635199999999941e+03
-1.022013399999999878e-02	-1.896651999999999816e+03
-1.020882900000000086e-02	-1.895407500000000027e+03
-1.018621799999999862e-02	-1.894295499999999947e+03
-1.027666199999999891e-02	-1.893152299999999968e+03
-1.019752399999999948e-02	-1.892106600000000071e+03
-1.025405100000000014e-02	-1.891059600000000046e+03
-1.026535699999999926e-02	-1.889900100000000066e+03
-1.026535699999999926e-02	-1.888770700000000033e+03
-1.025405100000000014e-02	-1.888071199999999862e+03
-1.019752399999999948e-02	-1.887066299999999956e+03
-1.026535699999999926e-02	-1.885932900000000018e+03
-1.025405100000000014e-02	-1.885104599999999891e+03
-1.022013399999999878e-02	-1.883875499999999874e+03
-1.024274499999999928e-02	-1.882947799999999916e+03
-1.028796700000000029e-02	-1.881865700000000061e+03
-1.024274499999999928e-02	-1.880706099999999878e+03
-1.028796700000000029e-02	-1.879649400000000014e+03
-1.028796700000000029e-02	-1.878765799999999899e+03
-1.028796700000000029e-02	-1.877309300000000121e+03
-1.025405100000000014e-02	-1.876237300000000005e+03
-1.024274499999999928e-02	-1.875625000000000000e+03
-1.024274499999999928e-02	-1.874733400000000074e+03
-1.024274499999999928e-02	-1.873468100000000049e+03
-1.023143999999999963e-02	-1.872242899999999963e+03
-1.024274499999999928e-02	-1.871159800000000132e+03
-1.024274499999999928e-02	-1.870503400000000056e+03
-1.022013399999999878e-02	-1.869270400000000109e+03
-1.025405100000000014e-02	-1.868137999999999920e+03
-1.029927299999999941e-02	-1.867032100000000128e+03
-1.027666199999999891e-02	-1.865917699999999968e+03
-1.026535699999999926e-02	-1.864846999999999980e+03
-1.026535699999999926e-02	-1.864026699999999892e+03
-1.018621799999999862e-02	-1.862875800000000027e+03
-1.020882900000000086e-02	-1.862214500000000044e+03
-1.020882900000000086e-02	-1.860873699999999872e+03
-1.029927299999999941e-02	-1.859671100000000024e+03
-1.032188400000000165e-02	-1.858583199999999806e+03
-1.026535699999999926e-02	-1.857624300000000176e+03
-1.017491199999999950e-02	-1.856467399999999998e+03
-1.023143999999999963e-02	-1.855900800000000118e+03
-1.020882900000000086e-02	-1.854682900000000018e+03
-1.024274499999999928e-02	-1.853417399999999816e+03
-1.027666199999999891e-02	-1.852448300000000017e+03
-1.024274499999999928e-02	-1.851598700000000008e+03
-1.026535699999999926e-02	-1.850350099999999884e+03
-1.031057800000000080e-02	-1.849059899999999971e+03
-1.033318899999999957e-02	-1.848169300000000021e+03
-1.026535699999999926e-02	-1.847316599999999880e+03
-1.026535699999999926e-02	-1.846082200000000057e+03
-1.032188400000000165e-02	-1.845199200000000019e+03
-1.031057800000000080e-02	-1.844155899999999974e+03
-1.024274499999999928e-02	-1.843039600000000064e+03
-1.022013399999999878e-02	-1.841921700000000101e+03
-1.023143999999999963e-02	-1.840863700000000108e+03
-1.017491199999999950e-02	-1.840153699999999844e+03
-1.022013399999999878e-02	-1.838753699999999981e+03
-1.022013399999999878e-02	-1.837911999999999807e+03
-1.026535699999999926e-02	-1.836530299999999897e+03
-1.022013399999999878e-02	-1.835763599999999997e+03
-1.024274499999999928e-02	-1.834585499999999911e+03
-1.027666199999999891e-02	-1.833587800000000016e+03
-1.024274499999999928e-02	-1.832955100000000130e+03
-1.023143999999999963e-02	-1.831658100000000104e+03
-1.023143999999999963e-02	-1.830608400000000074e+03
-1.028796700000000029e-02	-1.829665299999999888e+03
-1.031057800000000080e-02	-1.828684700000000021e+03
-1.032188400000000165e-02	-1.827423900000000003e+03
-1.024274499999999928e-02	-1.826552900000000136e+03
-1.022013399999999878e-02	-1.825454500000000053e+03
