# ZSnsr (um)	Defl (nm)
-2.110746899999999648e+00	-4.259218700000000357e-02
-2.110507899999999992e+00	-1.774674299999999885e-02
-2.110176400000000285e+00	-3.194413799999999692e-02
-2.109586399999999973e+00	-3.194413799999999692e-02
-2.108374200000000087e+00	-3.549348700000000412e-02
-2.107692799999999700e+00	-3.904283799999999638e-02
-2.106879000000000168e+00	-4.614153500000000435e-02
-2.106398399999999782e+00	-5.678957999999999923e-02
-2.105621700000000374e+00	-6.388827700000000720e-02
-2.104616700000000229e+00	-4.614153500000000435e-02
-2.104054399999999880e+00	-2.484544199999999883e-02
-2.103356100000000062e+00	-2.484544199999999883e-02
-2.102218600000000048e+00	-3.194413799999999692e-02
-2.101644900000000149e+00	-2.484544199999999883e-02
-2.100736299999999890e+00	-3.549348700000000412e-02
-2.099848399999999948e+00	-4.614153500000000435e-02
-2.099051699999999965e+00	-3.904283799999999638e-02
-2.098550600000000266e+00	-3.904283799999999638e-02
-2.097715399999999786e+00	-3.904283799999999638e-02
-2.096807300000000041e+00	-3.904283799999999638e-02
-2.095819800000000122e+00	-3.549348700000000412e-02
-2.094816599999999696e+00	-4.614153500000000435e-02
-2.094216800000000323e+00	-6.388827700000000720e-02
-2.093262499999999804e+00	-3.904283799999999638e-02
-2.092399200000000015e+00	-3.549348700000000412e-02
-2.091328700000000040e+00	-3.904283799999999638e-02
-2.090576299999999943e+00	-4.969088299999999819e-02
-2.089867200000000036e+00	-3.549348700000000412e-02
-2.088931499999999719e+00	-2.129609299999999858e-02
-2.088425599999999882e+00	-3.904283799999999638e-02
-2.087431299999999990e+00	-3.904283799999999638e-02
-2.086432900000000146e+00	-3.549348700000000412e-02
-2.085740600000000278e+00	-3.194413799999999692e-02
-2.084682399999999713e+00	-3.194413799999999692e-02
-2.083914800000000067e+00	-2.839478999999999961e-02
-2.082707599999999992e+00	-2.484544199999999883e-02
-2.081934299999999904e+00	-1.419739499999999981e-02
-2.081152600000000241e+00	-2.839478999999999961e-02
-2.080319299999999760e+00	-2.839478999999999961e-02
-2.079318599999999684e+00	-2.129609299999999858e-02
-2.078473899999999652e+00	-2.839478999999999961e-02
-2.077286999999999662e+00	-4.259218700000000357e-02
-2.076404399999999928e+00	-3.549348700000000412e-02
-2.075563299999999778e+00	-3.904283799999999638e-02
-2.074458700000000100e+00	-4.259218700000000357e-02
-2.073495100000000146e+00	-4.614153500000000435e-02
-2.072553300000000043e+00	-3.194413799999999692e-02
-2.071612200000000126e+00	-1.064804700000000076e-02
-2.070854600000000101e+00	-2.484544199999999883e-02
-2.069810499999999998e+00	-2.129609299999999858e-02
-2.069098400000000115e+00	-2.129609299999999858e-02
-2.068191000000000113e+00	-1.064804700000000076e-02
-2.067089299999999685e+00	-2.839478999999999961e-02
-2.065918600000000271e+00	-4.614153500000000435e-02
-2.065215100000000081e+00	-1.774674299999999885e-02
-2.064239699999999900e+00	-2.129609299999999858e-02
-2.063660300000000003e+00	-2.484544199999999883e-02
-2.062463200000000274e+00	-7.098697499999999903e-03
-2.061359699999999684e+00	-7.098697499999999903e-03
-2.060556900000000358e+00	-7.098697499999999903e-03
-2.059730099999999897e+00	-1.774674299999999885e-02
-2.058855000000000324e+00	-3.549348700000000412e-02
-2.058027099999999887e+00	-1.774674299999999885e-02
-2.056643799999999800e+00	-1.419739499999999981e-02
-2.056023499999999782e+00	-1.419739499999999981e-02
-2.055256299999999925e+00	3.549348700000000151e-03
-2.053886600000000229e+00	-1.774674299999999885e-02
-2.052875300000000180e+00	-1.419739499999999981e-02
-2.052220000000000155e+00	0.000000000000000000e+00
