# ZSnsr (um)	Defl (nm)
-8.159206099999998685e+00	-1.696157900000000041e+02
-8.158500300000000038e+00	-1.695140399999999943e+02
-8.158184800000000791e+00	-1.693331599999999924e+02
-8.157755500000000382e+00	-1.691296600000000012e+02
-8.157166999999999391e+00	-1.689148500000000013e+02
-8.156629499999999311e+00	-1.687452700000000050e+02
-8.155851000000000184e+00	-1.686322300000000212e+02
-8.155436299999999861e+00	-1.684626299999999901e+02
-8.154680499999999554e+00	-1.683156700000000114e+02
-8.153982900000000811e+00	-1.681008700000000147e+02
-8.153747299999999143e+00	-1.680104199999999821e+02
-8.154286700000000110e+00	-1.682252300000000105e+02
-8.154845099999999292e+00	-1.684061000000000092e+02
-8.155422599999999633e+00	-1.685757000000000119e+02
-8.156016499999999780e+00	-1.689035499999999956e+02
-8.156625899999999874e+00	-1.690957400000000064e+02
-8.157248000000000943e+00	-1.692653200000000027e+02
-8.157882800000001211e+00	-1.694688199999999938e+02
-8.158527599999999325e+00	-1.694914299999999798e+02
-8.159181600000000145e+00	-1.696610199999999793e+02
-8.159843699999999700e+00	-1.698079899999999895e+02
-8.160513099999999298e+00	-1.700114900000000091e+02
-8.161187899999999829e+00	-1.701810700000000054e+02
-8.161868199999998907e+00	-1.703280399999999872e+02
-8.162551199999999341e+00	-1.705315400000000068e+02
-8.163238800000000239e+00	-1.706785000000000139e+02
-8.163928199999999080e+00	-1.707689599999999928e+02
-8.164618499999999557e+00	-1.708028599999999813e+02
-8.165310599999999752e+00	-1.709385300000000143e+02
-8.166003700000000975e+00	-1.711194199999999910e+02
-8.166696699999999254e+00	-1.712098599999999919e+02
-8.167388800000001225e+00	-1.713681400000000110e+02
-8.168081000000000813e+00	-1.715151100000000213e+02
-8.168773099999999232e+00	-1.715377200000000073e+02
-8.169464299999999568e+00	-1.716168600000000026e+02
-8.170154600000000045e+00	-1.718090499999999849e+02
-8.170844000000000662e+00	-1.720577700000000050e+02
-8.171532499999999644e+00	-1.722047499999999900e+02
-8.172221900000000261e+00	-1.723630200000000059e+02
-8.172910399999999242e+00	-1.723743300000000147e+02
-8.173598900000000000e+00	-1.725552199999999914e+02
-8.174289200000000477e+00	-1.727587200000000109e+02
-8.174980400000000813e+00	-1.728491600000000119e+02
-8.175673399999999091e+00	-1.730187300000000050e+02
-8.176369199999999893e+00	-1.732448399999999822e+02
-8.177068600000000131e+00	-1.733805100000000152e+02
-8.177772499999999667e+00	-1.735500900000000115e+02
-8.178481900000001303e+00	-1.736970599999999934e+02
-8.179196799999999712e+00	-1.738553400000000124e+02
-8.179919899999999799e+00	-1.739910099999999886e+02
-8.180651100000000397e+00	-1.741266699999999901e+02
-8.181017599999998779e+00	-1.741831999999999994e+02
-8.181735200000000319e+00	-1.743640900000000045e+02
-8.182450999999998587e+00	-1.745223699999999951e+02
-8.183166800000000407e+00	-1.746128099999999961e+02
-8.183880699999999564e+00	-1.746580299999999966e+02
-8.184594699999999889e+00	-1.747937000000000012e+02
-8.185307699999999187e+00	-1.749632800000000259e+02
