# ZSnsr (um)	Defl (nm)
-2.757844000000000181e-03	-2.367333099999999831e+03
-2.725899999999999851e-03	-2.367243699999999990e+03
-2.747196000000000360e-03	-2.367010900000000220e+03
-2.750745199999999821e-03	-2.366409899999999652e+03
-2.750745199999999821e-03	-2.365681199999999990e+03
-2.743646599999999963e-03	-2.364954799999999977e+03
-2.754294599999999784e-03	-2.364181699999999637e+03
-2.761393300000000110e-03	-2.363294199999999819e+03
-2.761393300000000110e-03	-2.362454299999999876e+03
-2.764942699999999639e-03	-2.361870399999999790e+03
-2.729449300000000214e-03	-2.361397300000000087e+03
-2.732998500000000108e-03	-2.360745799999999690e+03
-2.747196000000000360e-03	-2.359866400000000340e+03
-2.743646599999999963e-03	-2.358891799999999876e+03
-2.743646599999999963e-03	-2.357987299999999777e+03
-2.736547900000000071e-03	-2.357236100000000079e+03
-2.732998500000000108e-03	-2.356552599999999984e+03
-2.740097300000000034e-03	-2.355801800000000185e+03
-2.729449300000000214e-03	-2.354958700000000135e+03
-2.732998500000000108e-03	-2.354076699999999619e+03
-2.740097300000000034e-03	-2.353237499999999727e+03
-2.740097300000000034e-03	-2.352489000000000033e+03
-2.732998500000000108e-03	-2.351710000000000036e+03
-2.729449300000000214e-03	-2.350791400000000067e+03
-2.736547900000000071e-03	-2.349899400000000242e+03
-2.718801199999999925e-03	-2.349151800000000094e+03
-2.722350599999999888e-03	-2.348329200000000128e+03
-2.722350599999999888e-03	-2.347312099999999646e+03
-2.725899999999999851e-03	-2.346333299999999781e+03
-2.725899999999999851e-03	-2.345547999999999774e+03
-2.715251799999999962e-03	-2.344781899999999951e+03
-2.725899999999999851e-03	-2.343846700000000055e+03
-2.740097300000000034e-03	-2.342847399999999652e+03
-2.736547900000000071e-03	-2.341972999999999956e+03
-2.725899999999999851e-03	-2.341193099999999959e+03
-2.718801199999999925e-03	-2.340387300000000323e+03
-2.725899999999999851e-03	-2.339491899999999987e+03
-2.718801199999999925e-03	-2.338516000000000076e+03
-2.715251799999999962e-03	-2.337583999999999833e+03
-2.711702399999999999e-03	-2.336744500000000244e+03
-2.711702399999999999e-03	-2.335905499999999847e+03
-2.732998500000000108e-03	-2.335059400000000096e+03
-2.736547900000000071e-03	-2.334217699999999695e+03
-2.729449300000000214e-03	-2.333278199999999742e+03
-2.729449300000000214e-03	-2.332227699999999913e+03
-2.736547900000000071e-03	-2.331234300000000076e+03
-2.736547900000000071e-03	-2.330311000000000149e+03
-2.740097300000000034e-03	-2.329284799999999905e+03
-2.729449300000000214e-03	-2.328244599999999991e+03
-2.711702399999999999e-03	-2.327425600000000031e+03
-2.715251799999999962e-03	-2.326712999999999738e+03
-2.729449300000000214e-03	-2.325825799999999617e+03
-2.725899999999999851e-03	-2.324804900000000089e+03
-2.740097300000000034e-03	-2.323842899999999645e+03
-2.740097300000000034e-03	-2.322911799999999857e+03
-2.743646599999999963e-03	-2.321923800000000028e+03
-2.729449300000000214e-03	-2.320934999999999945e+03
-2.732998500000000108e-03	-2.320019999999999982e+03
-2.732998500000000108e-03	-2.319165100000000166e+03
-2.729449300000000214e-03	-2.318319700000000012e+03
-2.718801199999999925e-03	-2.317434999999999945e+03
-2.732998500000000108e-03	-2.316443000000000211e+03
-2.740097300000000034e-03	-2.315346999999999753e+03
-2.725899999999999851e-03	-2.314288199999999961e+03
-2.736547900000000071e-03	-2.313338700000000244e+03
-2.732998500000000108e-03	-2.312409400000000005e+03
-2.732998500000000108e-03	-2.311469900000000052e+03
-2.732998500000000108e-03	-2.310570600000000013e+03
-2.754294599999999784e-03	-2.309692300000000159e+03
-2.757844000000000181e-03	-2.308814100000000053e+03
-2.761393300000000110e-03	-2.307904899999999998e+03
-2.754294599999999784e-03	-2.306870300000000043e+03
-2.754294599999999784e-03	-2.305817599999999857e+03
-2.740097300000000034e-03	-2.304965599999999995e+03
-2.736547900000000071e-03	-2.304204400000000078e+03
-2.729449300000000214e-03	-2.303272399999999834e+03
-2.740097300000000034e-03	-2.302150500000000193e+03
-2.729449300000000214e-03	-2.300963600000000042e+03
-2.718801199999999925e-03	-2.299845800000000054e+03
-2.722350599999999888e-03	-2.298925000000000182e+03
-2.718801199999999925e-03	-2.298163300000000163e+03
-2.715251799999999962e-03	-2.297355600000000322e+03
-2.718801199999999925e-03	-2.296380900000000111e+03
-2.729449300000000214e-03	-2.295299700000000030e+03
-2.732998500000000108e-03	-2.294208300000000236e+03
-2.740097300000000034e-03	-2.293151499999999942e+03
-2.740097300000000034e-03	-2.292152399999999943e+03
-2.747196000000000360e-03	-2.291180600000000140e+03
-2.747196000000000360e-03	-2.290197699999999713e+03
-2.736547900000000071e-03	-2.289265499999999975e+03
-2.732998500000000108e-03	-2.288409400000000005e+03
-2.736547900000000071e-03	-2.287495100000000093e+03
-2.740097300000000034e-03	-2.286444700000000012e+03
-2.736547900000000071e-03	-2.285375600000000304e+03
-2.754294599999999784e-03	-2.284400099999999838e+03
-2.764942699999999639e-03	-2.283485599999999977e+03
-2.754294599999999784e-03	-2.282570199999999659e+03
