# ZSnsr (um)	Defl (nm)
-9.263800299999999655e-04	-2.195224899999999707e+03
-9.121826600000000618e-04	-2.194877899999999954e+03
-9.050839499999999930e-04	-2.194429500000000189e+03
-9.086332800000000189e-04	-2.193731899999999769e+03
-9.015345699999999501e-04	-2.193070299999999861e+03
-9.228306500000000310e-04	-2.192430699999999888e+03
-9.192813200000000051e-04	-2.191659400000000005e+03
-9.263800299999999655e-04	-2.190919499999999971e+03
-9.157319899999999792e-04	-2.190314699999999903e+03
-8.944358599999999897e-04	-2.189634399999999914e+03
-8.802384900000000860e-04	-2.188806799999999839e+03
-8.837878200000000035e-04	-2.187974099999999908e+03
-8.979851900000000156e-04	-2.187216300000000047e+03
-9.086332800000000189e-04	-2.186505500000000211e+03
-9.086332800000000189e-04	-2.185747199999999793e+03
-9.121826600000000618e-04	-2.184885299999999916e+03
-8.908865299999999638e-04	-2.183938900000000103e+03
-8.837878200000000035e-04	-2.183004899999999907e+03
-8.944358599999999897e-04	-2.182241600000000290e+03
-8.908865299999999638e-04	-2.181560599999999795e+03
-9.015345699999999501e-04	-2.180702900000000227e+03
-8.802384900000000860e-04	-2.179738900000000285e+03
-8.802384900000000860e-04	-2.178905799999999999e+03
-8.873372000000000464e-04	-2.178179599999999937e+03
-8.873372000000000464e-04	-2.177367600000000039e+03
-8.873372000000000464e-04	-2.176368799999999737e+03
-8.873372000000000464e-04	-2.175316000000000258e+03
-8.766891700000000202e-04	-2.174453799999999774e+03
-8.695903999999999743e-04	-2.173790099999999711e+03
-8.873372000000000464e-04	-2.173079600000000028e+03
-8.660410700000000569e-04	-2.172180299999999988e+03
-8.695903999999999743e-04	-2.171196899999999914e+03
-8.766891700000000202e-04	-2.170270399999999881e+03
-8.553930300000000706e-04	-2.169415199999999913e+03
-8.731398399999999943e-04	-2.168570999999999913e+03
-8.873372000000000464e-04	-2.167689699999999903e+03
-8.837878200000000035e-04	-2.166768100000000231e+03
-8.766891700000000202e-04	-2.165845900000000256e+03
-8.731398399999999943e-04	-2.164939800000000105e+03
-8.589424199999999652e-04	-2.164028999999999996e+03
-8.553930300000000706e-04	-2.163100600000000213e+03
-8.518437100000000048e-04	-2.162145199999999932e+03
-8.482943800000000874e-04	-2.161197900000000118e+03
-8.482943800000000874e-04	-2.160343199999999797e+03
-8.553930300000000706e-04	-2.159536500000000160e+03
-8.482943800000000874e-04	-2.158606999999999971e+03
-8.518437100000000048e-04	-2.157564300000000003e+03
-8.553930300000000706e-04	-2.156566600000000108e+03
-8.695903999999999743e-04	-2.155615899999999783e+03
-8.660410700000000569e-04	-2.154674100000000180e+03
-8.731398399999999943e-04	-2.153780999999999949e+03
-8.553930300000000706e-04	-2.152898799999999937e+03
-8.589424199999999652e-04	-2.151985000000000127e+03
-8.589424199999999652e-04	-2.151048900000000231e+03
-8.624917400000000310e-04	-2.150075299999999970e+03
-8.802384900000000860e-04	-2.149134199999999964e+03
-8.695903999999999743e-04	-2.148289900000000216e+03
-8.731398399999999943e-04	-2.147393199999999979e+03
-8.695903999999999743e-04	-2.146358799999999974e+03
-8.589424199999999652e-04	-2.145337899999999991e+03
-8.589424199999999652e-04	-2.144420500000000175e+03
-8.660410700000000569e-04	-2.143526200000000244e+03
-8.482943800000000874e-04	-2.142579700000000230e+03
-8.447450499999999531e-04	-2.141649699999999939e+03
-8.518437100000000048e-04	-2.140800499999999829e+03
-8.695903999999999743e-04	-2.139937600000000202e+03
-8.518437100000000048e-04	-2.138987599999999929e+03
-8.518437100000000048e-04	-2.137952399999999670e+03
-8.553930300000000706e-04	-2.136839199999999892e+03
-8.518437100000000048e-04	-2.135785300000000007e+03
-8.518437100000000048e-04	-2.134934700000000248e+03
-8.518437100000000048e-04	-2.134172500000000127e+03
-8.553930300000000706e-04	-2.133307099999999991e+03
-8.340969600000000582e-04	-2.132366500000000087e+03
-8.482943800000000874e-04	-2.131469000000000051e+03
-8.376462899999999757e-04	-2.130592100000000300e+03
-8.482943800000000874e-04	-2.129658899999999903e+03
-8.660410700000000569e-04	-2.128683300000000145e+03
-8.553930300000000706e-04	-2.127725600000000213e+03
-8.518437100000000048e-04	-2.126802700000000186e+03
-8.624917400000000310e-04	-2.125866300000000138e+03
-8.411956100000000415e-04	-2.124928899999999885e+03
-8.411956100000000415e-04	-2.124026200000000244e+03
-8.482943800000000874e-04	-2.123039400000000114e+03
-8.518437100000000048e-04	-2.121914099999999962e+03
-8.482943800000000874e-04	-2.120775900000000092e+03
-8.482943800000000874e-04	-2.119663800000000265e+03
-8.411956100000000415e-04	-2.118622699999999895e+03
-8.340969600000000582e-04	-2.117777300000000196e+03
-8.518437100000000048e-04	-2.116980799999999817e+03
-8.447450499999999531e-04	-2.115952399999999670e+03
-8.589424199999999652e-04	-2.114777500000000146e+03
-8.518437100000000048e-04	-2.113753499999999804e+03
-8.376462899999999757e-04	-2.112908300000000054e+03
-8.376462899999999757e-04	-2.112066600000000108e+03
-8.482943800000000874e-04	-2.111144800000000032e+03
-8.447450499999999531e-04	-2.110136399999999867e+03
-8.376462899999999757e-04	-2.109073199999999815e+03
-8.234489200000000720e-04	-2.108035699999999906e+03
-8.411956100000000415e-04	-2.107044300000000021e+03
-8.447450499999999531e-04	-2.106038400000000365e+03
-8.305476300000000324e-04	-2.105000000000000000e+03
-8.411956100000000415e-04	-2.103999600000000100e+03
-8.447450499999999531e-04	-2.103062999999999647e+03
-8.376462899999999757e-04	-2.102103700000000117e+03
-8.411956100000000415e-04	-2.101097400000000107e+03
-8.376462899999999757e-04	-2.100088799999999992e+03
-8.163502700000000887e-04	-2.099031899999999951e+03
-8.305476300000000324e-04	-2.097918899999999667e+03
-8.128008299999999603e-04	-2.096882799999999861e+03
-8.482943800000000874e-04	-2.095995600000000195e+03
-8.518437100000000048e-04	-2.095176600000000235e+03
-8.660410700000000569e-04	-2.094332600000000184e+03
-8.624917400000000310e-04	-2.093405099999999948e+03
-8.553930300000000706e-04	-2.092372600000000148e+03
-8.624917400000000310e-04	-2.091291900000000169e+03
-8.660410700000000569e-04	-2.090229800000000068e+03
-8.518437100000000048e-04	-2.089241899999999987e+03
-8.447450499999999531e-04	-2.088345800000000054e+03
-8.589424199999999652e-04	-2.087453399999999874e+03
-8.589424199999999652e-04	-2.086510000000000218e+03
-8.589424199999999652e-04	-2.085488900000000285e+03
-8.731398399999999943e-04	-2.084296499999999924e+03
-8.340969600000000582e-04	-2.083057099999999991e+03
-8.482943800000000874e-04	-2.082071000000000367e+03
-8.553930300000000706e-04	-2.081285899999999856e+03
-8.553930300000000706e-04	-2.080391799999999876e+03
-8.695903999999999743e-04	-2.079344100000000253e+03
-8.553930300000000706e-04	-2.078325700000000325e+03
-8.660410700000000569e-04	-2.077395500000000084e+03
-8.624917400000000310e-04	-2.076432800000000043e+03
-8.731398399999999943e-04	-2.075410100000000057e+03
-8.731398399999999943e-04	-2.074449900000000071e+03
-8.695903999999999743e-04	-2.073498799999999846e+03
-8.695903999999999743e-04	-2.072429700000000139e+03
-8.695903999999999743e-04	-2.071376899999999750e+03
-8.624917400000000310e-04	-2.070409700000000157e+03
-8.589424199999999652e-04	-2.069338999999999942e+03
-8.660410700000000569e-04	-2.068197099999999864e+03
-8.553930300000000706e-04	-2.067242600000000039e+03
-8.624917400000000310e-04	-2.066422400000000380e+03
-8.660410700000000569e-04	-2.065479100000000017e+03
-8.482943800000000874e-04	-2.064410600000000159e+03
-8.518437100000000048e-04	-2.063369699999999739e+03
-8.553930300000000706e-04	-2.062352699999999913e+03
-8.553930300000000706e-04	-2.061280199999999695e+03
-8.447450499999999531e-04	-2.060192199999999957e+03
-8.376462899999999757e-04	-2.059171299999999974e+03
-8.447450499999999531e-04	-2.058237399999999980e+03
-8.518437100000000048e-04	-2.057375900000000001e+03
-8.518437100000000048e-04	-2.056509399999999914e+03
-8.553930300000000706e-04	-2.055528499999999894e+03
-8.660410700000000569e-04	-2.054441200000000208e+03
-8.447450499999999531e-04	-2.053353200000000015e+03
-8.376462899999999757e-04	-2.052333500000000186e+03
