# ZSnsr (um)	Defl (nm)
-2.656782800000000166e-03	-2.167255200000000059e+03
-2.645477399999999948e-03	-2.166574200000000019e+03
-2.679393600000000170e-03	-2.166043900000000122e+03
-2.668088199999999952e-03	-2.165446399999999812e+03
-2.668088199999999952e-03	-2.164983200000000124e+03
-2.690699200000000024e-03	-2.164074200000000019e+03
-2.679393600000000170e-03	-2.163233400000000074e+03
-2.690699200000000024e-03	-2.162621300000000247e+03
-2.747226399999999884e-03	-2.161852100000000064e+03
-2.702004600000000242e-03	-2.161119499999999789e+03
-2.735921000000000099e-03	-2.160295000000000073e+03
-2.713310000000000027e-03	-2.159687699999999950e+03
-2.724615399999999812e-03	-2.158540199999999913e+03
-2.735921000000000099e-03	-2.157575600000000122e+03
-2.871586499999999927e-03	-2.157108799999999974e+03
-2.871586499999999927e-03	-2.156291699999999764e+03
-2.792448299999999994e-03	-2.155488600000000133e+03
-2.758531800000000103e-03	-2.154837799999999788e+03
-2.769837199999999888e-03	-2.153982700000000023e+03
-2.792448299999999994e-03	-2.153308500000000095e+03
-2.826364699999999851e-03	-2.152541799999999967e+03
-2.792448299999999994e-03	-2.151483400000000074e+03
-2.848975499999999855e-03	-2.150560899999999947e+03
-2.837670099999999637e-03	-2.149510499999999865e+03
-2.792448299999999994e-03	-2.148660800000000108e+03
-2.837670099999999637e-03	-2.147725599999999758e+03
-2.826364699999999851e-03	-2.147089399999999841e+03
-2.826364699999999851e-03	-2.146449100000000271e+03
-2.815059099999999998e-03	-2.145369500000000244e+03
-2.826364699999999851e-03	-2.144779500000000098e+03
-2.848975499999999855e-03	-2.143552599999999984e+03
-2.815059099999999998e-03	-2.142678600000000188e+03
-2.758531800000000103e-03	-2.141851200000000063e+03
-2.769837199999999888e-03	-2.140909599999999955e+03
-2.781142899999999776e-03	-2.140029400000000351e+03
-2.792448299999999994e-03	-2.139211799999999585e+03
-2.781142899999999776e-03	-2.138583599999999933e+03
-2.803753699999999779e-03	-2.137460999999999785e+03
-2.758531800000000103e-03	-2.136641799999999876e+03
-2.781142899999999776e-03	-2.135708000000000084e+03
-2.769837199999999888e-03	-2.134876499999999851e+03
-2.781142899999999776e-03	-2.133655900000000202e+03
-2.758531800000000103e-03	-2.132706599999999980e+03
-2.758531800000000103e-03	-2.131995599999999740e+03
-2.815059099999999998e-03	-2.131318499999999858e+03
-2.781142899999999776e-03	-2.130421299999999974e+03
-2.792448299999999994e-03	-2.129270600000000286e+03
-2.803753699999999779e-03	-2.128279899999999998e+03
-2.815059099999999998e-03	-2.127519800000000032e+03
-2.837670099999999637e-03	-2.126291100000000370e+03
-2.848975499999999855e-03	-2.125322200000000066e+03
-2.826364699999999851e-03	-2.124538700000000063e+03
-2.815059099999999998e-03	-2.123846799999999803e+03
-2.735921000000000099e-03	-2.122852699999999913e+03
-2.769837199999999888e-03	-2.121841399999999794e+03
-2.860280899999999640e-03	-2.120734699999999975e+03
-2.894197300000000365e-03	-2.119964799999999741e+03
-2.894197300000000365e-03	-2.119147199999999884e+03
-2.848975499999999855e-03	-2.118160399999999754e+03
-2.837670099999999637e-03	-2.117099499999999807e+03
-2.826364699999999851e-03	-2.116096100000000206e+03
-2.871586499999999927e-03	-2.114999200000000201e+03
-2.837670099999999637e-03	-2.114143399999999929e+03
-2.848975499999999855e-03	-2.113333000000000084e+03
-2.882891900000000146e-03	-2.112407400000000052e+03
-2.848975499999999855e-03	-2.111483799999999974e+03
-2.837670099999999637e-03	-2.110489700000000084e+03
-2.826364699999999851e-03	-2.109940599999999904e+03
-2.826364699999999851e-03	-2.108670300000000225e+03
-2.815059099999999998e-03	-2.107842399999999998e+03
-2.871586499999999927e-03	-2.106854000000000269e+03
-2.882891900000000146e-03	-2.105986099999999624e+03
-2.882891900000000146e-03	-2.104776299999999992e+03
-2.848975499999999855e-03	-2.103835000000000036e+03
-2.928113800000000256e-03	-2.102739500000000135e+03
-2.928113800000000256e-03	-2.101884999999999764e+03
-2.928113800000000256e-03	-2.101089899999999943e+03
-2.848975499999999855e-03	-2.100279100000000199e+03
-2.860280899999999640e-03	-2.099197699999999713e+03
-2.860280899999999640e-03	-2.098080599999999777e+03
