# ZSnsr (um)	Defl (nm)
1.475894599999999945e+00	-1.930972399999999922e+01
1.476130799999999965e+00	-1.925319599999999909e+01
1.476575299999999924e+00	-1.925319599999999909e+01
1.477434800000000159e+00	-1.923058499999999782e+01
1.478203200000000050e+00	-1.920797400000000010e+01
1.478820899999999883e+00	-1.924188999999999794e+01
1.479535400000000056e+00	-1.925319599999999909e+01
1.480346399999999951e+00	-1.924188999999999794e+01
1.481127700000000047e+00	-1.924188999999999794e+01
1.481849399999999983e+00	-1.924188999999999794e+01
1.482524300000000128e+00	-1.920797400000000010e+01
1.483244900000000088e+00	-1.923058499999999782e+01
1.484066600000000014e+00	-1.919666899999999998e+01
1.484898500000000121e+00	-1.919666899999999998e+01
1.485687800000000003e+00	-1.919666899999999998e+01
1.486459399999999986e+00	-1.924188999999999794e+01
1.487235499999999933e+00	-1.918536299999999883e+01
1.488010499999999903e+00	-1.921927900000000022e+01
1.488775100000000018e+00	-1.924188999999999794e+01
1.489605999999999986e+00	-1.919666899999999998e+01
1.490569500000000103e+00	-1.916275100000000009e+01
1.491532700000000045e+00	-1.919666899999999998e+01
1.492355800000000121e+00	-1.923058499999999782e+01
1.493160100000000101e+00	-1.917405799999999871e+01
1.494096599999999997e+00	-1.912883499999999870e+01
1.495064100000000007e+00	-1.915144700000000100e+01
1.495917200000000058e+00	-1.917405799999999871e+01
1.496722200000000003e+00	-1.921927900000000022e+01
1.497614800000000024e+00	-1.923058499999999782e+01
1.498552899999999966e+00	-1.920797400000000010e+01
1.499444800000000022e+00	-1.917405799999999871e+01
1.500343999999999900e+00	-1.916275100000000009e+01
1.501253100000000007e+00	-1.914014200000000088e+01
1.502115399999999878e+00	-1.920797400000000010e+01
1.503037799999999979e+00	-1.911753099999999961e+01
1.504019800000000018e+00	-1.915144700000000100e+01
1.504884500000000180e+00	-1.917405799999999871e+01
1.505712600000000068e+00	-1.909491900000000086e+01
1.506647500000000139e+00	-1.908361500000000177e+01
1.507580700000000107e+00	-1.910622400000000098e+01
1.508513600000000121e+00	-1.909491900000000086e+01
1.509531200000000073e+00	-1.911753099999999961e+01
1.510443199999999875e+00	-1.912883499999999870e+01
