# ZSnsr (um)	Defl (nm)
2.813475000000000392e+00	-2.557294599999999818e+01
2.814062299999999794e+00	-2.559555800000000048e+01
2.814732899999999649e+00	-2.560686399999999807e+01
2.815527799999999914e+00	-2.553903000000000034e+01
2.816239200000000054e+00	-2.559555800000000048e+01
2.816876499999999783e+00	-2.565208499999999958e+01
2.817618700000000143e+00	-2.569730699999999857e+01
2.818484700000000398e+00	-2.565208499999999958e+01
2.819287800000000122e+00	-2.559555800000000048e+01
2.819974499999999829e+00	-2.557294599999999818e+01
2.820700500000000055e+00	-2.552772600000000125e+01
2.821501800000000060e+00	-2.557294599999999818e+01
2.822252799999999784e+00	-2.561816899999999819e+01
2.822942899999999700e+00	-2.560686399999999807e+01
2.823682100000000084e+00	-2.561816899999999819e+01
2.824486499999999900e+00	-2.559555800000000048e+01
2.825300300000000320e+00	-2.558425300000000036e+01
2.826132700000000053e+00	-2.564077999999999946e+01
2.827039699999999822e+00	-2.559555800000000048e+01
2.828005300000000055e+00	-2.560686399999999807e+01
2.828887299999999883e+00	-2.565208499999999958e+01
2.829610999999999876e+00	-2.562947399999999831e+01
2.830312000000000161e+00	-2.559555800000000048e+01
2.831107599999999724e+00	-2.559555800000000048e+01
2.831945900000000016e+00	-2.558425300000000036e+01
2.832813799999999826e+00	-2.560686399999999807e+01
2.833775600000000061e+00	-2.559555800000000048e+01
2.834767199999999931e+00	-2.557294599999999818e+01
2.835684399999999883e+00	-2.556164199999999909e+01
2.836520900000000012e+00	-2.559555800000000048e+01
2.837300099999999770e+00	-2.555033699999999897e+01
2.838070500000000163e+00	-2.555033699999999897e+01
2.838820099999999957e+00	-2.555033699999999897e+01
2.839547099999999880e+00	-2.552772600000000125e+01
2.840442900000000215e+00	-2.548250300000000124e+01
2.841537700000000388e+00	-2.555033699999999897e+01
2.842546800000000040e+00	-2.552772600000000125e+01
2.843358999999999970e+00	-2.552772600000000125e+01
2.844125899999999874e+00	-2.551641899999999907e+01
2.844963799999999932e+00	-2.552772600000000125e+01
2.845846700000000062e+00	-2.553903000000000034e+01
2.846700900000000090e+00	-2.556164199999999909e+01
2.847517900000000157e+00	-2.552772600000000125e+01
2.848318899999999765e+00	-2.548250300000000124e+01
2.849185899999999716e+00	-2.549380999999999986e+01
2.850240399999999674e+00	-2.550511399999999895e+01
2.851349299999999864e+00	-2.555033699999999897e+01
2.852245599999999826e+00	-2.555033699999999897e+01
2.853010999999999964e+00	-2.555033699999999897e+01
2.853866399999999803e+00	-2.549380999999999986e+01
2.854772200000000204e+00	-2.547119800000000112e+01
2.855655799999999633e+00	-2.549380999999999986e+01
2.856591700000000067e+00	-2.552772600000000125e+01
2.857634399999999797e+00	-2.552772600000000125e+01
2.858726499999999948e+00	-2.552772600000000125e+01
2.859716500000000217e+00	-2.553903000000000034e+01
2.860496599999999834e+00	-2.552772600000000125e+01
2.861206899999999997e+00	-2.552772600000000125e+01
2.862051099999999959e+00	-2.551641899999999907e+01
2.862984500000000043e+00	-2.549380999999999986e+01
2.863894000000000162e+00	-2.555033699999999897e+01
2.864863500000000229e+00	-2.555033699999999897e+01
2.866016800000000142e+00	-2.552772600000000125e+01
2.867216400000000220e+00	-2.545989199999999997e+01
2.868215900000000040e+00	-2.547119800000000112e+01
2.869042199999999987e+00	-2.553903000000000034e+01
2.869879799999999648e+00	-2.551641899999999907e+01
2.870771799999999985e+00	-2.552772600000000125e+01
2.871681800000000173e+00	-2.551641899999999907e+01
2.872595800000000033e+00	-2.553903000000000034e+01
2.873478899999999836e+00	-2.549380999999999986e+01
2.874355500000000063e+00	-2.547119800000000112e+01
2.875364799999999832e+00	-2.544858699999999985e+01
2.876494600000000013e+00	-2.550511399999999895e+01
2.877533499999999744e+00	-2.553903000000000034e+01
2.878421599999999803e+00	-2.551641899999999907e+01
2.879263299999999859e+00	-2.547119800000000112e+01
2.880138500000000157e+00	-2.553903000000000034e+01
2.881065500000000057e+00	-2.559555800000000048e+01
2.881944999999999979e+00	-2.549380999999999986e+01
2.882723499999999994e+00	-2.551641899999999907e+01
2.883530200000000043e+00	-2.551641899999999907e+01
2.884432200000000002e+00	-2.557294599999999818e+01
2.885401299999999836e+00	-2.552772600000000125e+01
2.886466100000000257e+00	-2.549380999999999986e+01
2.887544699999999853e+00	-2.553903000000000034e+01
2.888444199999999906e+00	-2.551641899999999907e+01
2.889257300000000139e+00	-2.553903000000000034e+01
