# ZSnsr (um)	Defl (nm)
-1.096629500000000090e-02	-2.164490999999999985e+03
-1.089846199999999939e-02	-2.164294300000000021e+03
-1.086454599999999923e-02	-2.163625999999999749e+03
-1.088715699999999974e-02	-2.163096700000000055e+03
-1.079671299999999945e-02	-2.162339999999999691e+03
-1.086454599999999923e-02	-2.161875700000000052e+03
-1.092107299999999989e-02	-2.161368500000000040e+03
-1.092107299999999989e-02	-2.160264099999999871e+03
-1.089846199999999939e-02	-2.159619000000000142e+03
-1.087585099999999888e-02	-2.158735700000000179e+03
-1.083062899999999960e-02	-2.157945600000000013e+03
-1.084193399999999925e-02	-2.156862800000000334e+03
-1.087585099999999888e-02	-2.156401499999999942e+03
-1.086454599999999923e-02	-2.155374699999999848e+03
-1.086454599999999923e-02	-2.154823100000000068e+03
-1.086454599999999923e-02	-2.154499500000000353e+03
-1.090976700000000077e-02	-2.153182499999999891e+03
-1.094368400000000040e-02	-2.152598399999999856e+03
-1.094368400000000040e-02	-2.151562500000000000e+03
-1.089846199999999939e-02	-2.150802900000000136e+03
-1.086454599999999923e-02	-2.150128200000000106e+03
-1.094368400000000040e-02	-2.149210799999999836e+03
-1.089846199999999939e-02	-2.148231900000000223e+03
-1.094368400000000040e-02	-2.147215099999999893e+03
-1.096629500000000090e-02	-2.146214500000000044e+03
-1.092107299999999989e-02	-2.145599600000000009e+03
-1.089846199999999939e-02	-2.144817500000000109e+03
-1.086454599999999923e-02	-2.144170999999999822e+03
-1.088715699999999974e-02	-2.143296100000000024e+03
-1.090976700000000077e-02	-2.142194300000000112e+03
-1.093237900000000075e-02	-2.141230700000000070e+03
-1.093237900000000075e-02	-2.140474400000000060e+03
-1.090976700000000077e-02	-2.139799799999999777e+03
-1.089846199999999939e-02	-2.138701599999999871e+03
-1.090976700000000077e-02	-2.138097399999999652e+03
-1.084193399999999925e-02	-2.137057399999999689e+03
-1.088715699999999974e-02	-2.135957400000000234e+03
-1.087585099999999888e-02	-2.135143599999999878e+03
-1.088715699999999974e-02	-2.134180499999999938e+03
-1.080801800000000083e-02	-2.133255999999999858e+03
