# ZSnsr (um)	Defl (nm)
-9.666848699999999184e-01	-2.041765899999999689e+01
-9.664602200000000920e-01	-2.030460399999999765e+01
-9.660603800000000518e-01	-2.027068599999999776e+01
-9.653384700000000596e-01	-2.028199299999999994e+01
-9.645669899999999020e-01	-2.030460399999999765e+01
-9.638177999999999468e-01	-2.027068599999999776e+01
-9.630599599999999372e-01	-2.024807699999999855e+01
-9.622898499999998911e-01	-2.029329800000000006e+01
-9.615202999999999944e-01	-2.032721399999999790e+01
-9.607812199999999914e-01	-2.027068599999999776e+01
-9.601065999999999212e-01	-2.027068599999999776e+01
-9.594067499999999749e-01	-2.030460399999999765e+01
-9.585791100000000675e-01	-2.028199299999999994e+01
-9.577274799999998534e-01	-2.032721399999999790e+01
-9.569318999999999464e-01	-2.029329800000000006e+01
-9.560958500000000804e-01	-2.032721399999999790e+01
-9.552288700000001187e-01	-2.033851999999999904e+01
-9.544099799999998801e-01	-2.031590899999999777e+01
-9.535462500000000396e-01	-2.031590899999999777e+01
-9.526098699999999697e-01	-2.025938199999999867e+01
-9.517632400000000104e-01	-2.025938199999999867e+01
-9.510385399999999878e-01	-2.028199299999999994e+01
-9.503178300000000300e-01	-2.029329800000000006e+01
-9.495394700000000521e-01	-2.030460399999999765e+01
-9.486797700000000333e-01	-2.029329800000000006e+01
-9.477653899999999298e-01	-2.031590899999999777e+01
-9.468842599999999221e-01	-2.032721399999999790e+01
-9.460120499999999932e-01	-2.032721399999999790e+01
-9.450388299999999964e-01	-2.033851999999999904e+01
-9.440169600000000161e-01	-2.029329800000000006e+01
-9.430707499999999577e-01	-2.028199299999999994e+01
-9.421739799999999665e-01	-2.033851999999999904e+01
-9.412947300000000794e-01	-2.032721399999999790e+01
-9.404763000000000428e-01	-2.027068599999999776e+01
-9.396746299999999552e-01	-2.027068599999999776e+01
-9.388147599999999704e-01	-2.029329800000000006e+01
-9.379348299999999972e-01	-2.031590899999999777e+01
-9.370908700000000202e-01	-2.028199299999999994e+01
-9.362428799999999995e-01	-2.034982499999999916e+01
-9.353291299999999531e-01	-2.034982499999999916e+01
-9.343723900000000526e-01	-2.034982499999999916e+01
-9.334361300000000305e-01	-2.032721399999999790e+01
-9.325374899999999689e-01	-2.031590899999999777e+01
-9.316313499999999692e-01	-2.036113100000000031e+01
-9.306365899999999858e-01	-2.033851999999999904e+01
-9.295745300000000100e-01	-2.025938199999999867e+01
-9.285876100000000077e-01	-2.025938199999999867e+01
-9.277086400000000843e-01	-2.029329800000000006e+01
-9.268419500000000255e-01	-2.025938199999999867e+01
-9.259455300000000166e-01	-2.030460399999999765e+01
-9.250146599999999886e-01	-2.028199299999999994e+01
-9.240507100000000529e-01	-2.024807699999999855e+01
-9.231160900000000558e-01	-2.030460399999999765e+01
-9.222135299999999480e-01	-2.024807699999999855e+01
-9.212598100000000123e-01	-2.023676999999999992e+01
-9.202638599999999336e-01	-2.028199299999999994e+01
-9.192577899999999635e-01	-2.033851999999999904e+01
-9.182309699999999797e-01	-2.030460399999999765e+01
-9.172884500000000330e-01	-2.025938199999999867e+01
-9.165340800000000288e-01	-2.030460399999999765e+01
-9.158332500000000431e-01	-2.032721399999999790e+01
-9.149542800000000087e-01	-2.025938199999999867e+01
-9.138921100000000353e-01	-2.024807699999999855e+01
-9.128570500000000587e-01	-2.027068599999999776e+01
-9.119493100000000130e-01	-2.028199299999999994e+01
-9.111008099999999832e-01	-2.032721399999999790e+01
-9.102571999999999885e-01	-2.033851999999999904e+01
-9.093492400000000586e-01	-2.030460399999999765e+01
-9.083221899999999183e-01	-2.025938199999999867e+01
-9.072847400000000340e-01	-2.020285499999999956e+01
-9.063522299999999809e-01	-2.024807699999999855e+01
-9.054612600000000455e-01	-2.027068599999999776e+01
-9.044886199999999654e-01	-2.030460399999999765e+01
-9.034685599999999761e-01	-2.029329800000000006e+01
-9.025494600000000256e-01	-2.025938199999999867e+01
-9.016761699999999990e-01	-2.032721399999999790e+01
-9.006521400000000455e-01	-2.031590899999999777e+01
-8.995380099999999990e-01	-2.030460399999999765e+01
-8.985392700000000010e-01	-2.032721399999999790e+01
-8.976276100000000202e-01	-2.034982499999999916e+01
-8.966252399999999900e-01	-2.030460399999999765e+01
-8.955362900000000126e-01	-2.030460399999999765e+01
-8.945390799999999309e-01	-2.036113100000000031e+01
-8.936672199999999844e-01	-2.037243600000000043e+01
-8.927561300000000921e-01	-2.030460399999999765e+01
-8.917346600000000123e-01	-2.033851999999999904e+01
-8.907337599999999300e-01	-2.034982499999999916e+01
-8.898529099999999969e-01	-2.032721399999999790e+01
-8.889910000000000867e-01	-2.029329800000000006e+01
-8.880084000000000310e-01	-2.028199299999999994e+01
-8.869110999999999523e-01	-2.029329800000000006e+01
-8.858106100000000538e-01	-2.025938199999999867e+01
-8.847914599999999741e-01	-2.029329800000000006e+01
-8.838313800000000553e-01	-2.030460399999999765e+01
-8.829025000000000345e-01	-2.023676999999999992e+01
-8.820255700000000365e-01	-2.027068599999999776e+01
-8.811194300000000368e-01	-2.028199299999999994e+01
-8.800761299999999565e-01	-2.025938199999999867e+01
-8.789704699999999482e-01	-2.025938199999999867e+01
-8.779790100000000042e-01	-2.025938199999999867e+01
-8.771025399999999861e-01	-2.027068599999999776e+01
-8.761046500000000403e-01	-2.028199299999999994e+01
-8.749223099999999809e-01	-2.032721399999999790e+01
-8.738272199999999046e-01	-2.028199299999999994e+01
-8.729607499999999520e-01	-2.029329800000000006e+01
-8.721440300000000700e-01	-2.028199299999999994e+01
-8.711999200000000165e-01	-2.032721399999999790e+01
-8.701757100000000467e-01	-2.029329800000000006e+01
-8.692196600000000606e-01	-2.027068599999999776e+01
-8.683326799999999679e-01	-2.031590899999999777e+01
-8.673704899999999940e-01	-2.030460399999999765e+01
-8.663076899999999636e-01	-2.024807699999999855e+01
-8.653034299999999845e-01	-2.030460399999999765e+01
-8.644293000000000671e-01	-2.031590899999999777e+01
-8.635347500000000176e-01	-2.031590899999999777e+01
-8.624903700000000617e-01	-2.028199299999999994e+01
-8.613910700000000364e-01	-2.023676999999999992e+01
-8.603859099999999760e-01	-2.027068599999999776e+01
-8.594505499999999243e-01	-2.023676999999999992e+01
-8.584541399999999767e-01	-2.023676999999999992e+01
-8.573731500000000283e-01	-2.022546600000000083e+01
-8.563264900000000512e-01	-2.020285499999999956e+01
