# ZSnsr (um)	Defl (nm)
2.742652000000000090e+00	-2.652260599999999968e+01
2.743246800000000096e+00	-2.648868900000000082e+01
2.743917099999999998e+00	-2.648868900000000082e+01
2.744577199999999717e+00	-2.653391099999999980e+01
2.745127900000000398e+00	-2.653391099999999980e+01
2.745693099999999998e+00	-2.654521599999999992e+01
2.746469799999999850e+00	-2.653391099999999980e+01
2.747428399999999993e+00	-2.653391099999999980e+01
2.748276300000000116e+00	-2.652260599999999968e+01
2.748892899999999972e+00	-2.647738400000000070e+01
2.749484799999999840e+00	-2.645477300000000298e+01
2.750232599999999916e+00	-2.651130000000000209e+01
2.751127799999999901e+00	-2.648868900000000082e+01
2.752034300000000044e+00	-2.655652200000000107e+01
2.752806699999999829e+00	-2.657913399999999982e+01
2.753466299999999922e+00	-2.651130000000000209e+01
2.754170699999999972e+00	-2.648868900000000082e+01
2.755028199999999927e+00	-2.649999500000000197e+01
2.756014300000000361e+00	-2.648868900000000082e+01
2.757012199999999691e+00	-2.648868900000000082e+01
2.757896700000000312e+00	-2.649999500000000197e+01
2.758630700000000324e+00	-2.649999500000000197e+01
2.759296400000000204e+00	-2.649999500000000197e+01
2.759980600000000006e+00	-2.651130000000000209e+01
2.760750499999999885e+00	-2.653391099999999980e+01
2.761675399999999669e+00	-2.649999500000000197e+01
2.762708200000000058e+00	-2.652260599999999968e+01
2.763731600000000288e+00	-2.648868900000000082e+01
2.764692900000000009e+00	-2.654521599999999992e+01
2.765543999999999780e+00	-2.651130000000000209e+01
2.766272900000000146e+00	-2.648868900000000082e+01
2.767014599999999991e+00	-2.651130000000000209e+01
2.767912299999999881e+00	-2.653391099999999980e+01
2.768954100000000196e+00	-2.651130000000000209e+01
2.769985699999999884e+00	-2.653391099999999980e+01
2.770861999999999714e+00	-2.654521599999999992e+01
2.771639900000000267e+00	-2.653391099999999980e+01
2.772482500000000183e+00	-2.653391099999999980e+01
2.773386799999999930e+00	-2.649999500000000197e+01
2.774261200000000205e+00	-2.651130000000000209e+01
2.775136199999999942e+00	-2.648868900000000082e+01
2.776079999999999881e+00	-2.654521599999999992e+01
2.777056799999999992e+00	-2.653391099999999980e+01
2.777990399999999749e+00	-2.655652200000000107e+01
2.778888499999999873e+00	-2.651130000000000209e+01
2.779822400000000027e+00	-2.649999500000000197e+01
2.780775299999999728e+00	-2.655652200000000107e+01
2.781671800000000250e+00	-2.653391099999999980e+01
2.782525800000000160e+00	-2.653391099999999980e+01
2.783380300000000140e+00	-2.651130000000000209e+01
2.784240699999999791e+00	-2.648868900000000082e+01
2.785118799999999784e+00	-2.648868900000000082e+01
2.786025100000000254e+00	-2.651130000000000209e+01
2.786954800000000176e+00	-2.649999500000000197e+01
2.787906200000000112e+00	-2.649999500000000197e+01
2.788883599999999685e+00	-2.647738400000000070e+01
2.789865400000000051e+00	-2.646607900000000058e+01
2.790802900000000086e+00	-2.643216100000000068e+01
2.791680299999999892e+00	-2.645477300000000298e+01
2.792551599999999912e+00	-2.640955199999999792e+01
2.793464499999999795e+00	-2.642085699999999804e+01
2.794394499999999670e+00	-2.643216100000000068e+01
2.795332599999999612e+00	-2.646607900000000058e+01
2.796324000000000254e+00	-2.643216100000000068e+01
2.797369900000000076e+00	-2.644346799999999931e+01
2.798409700000000111e+00	-2.644346799999999931e+01
2.799374199999999924e+00	-2.643216100000000068e+01
2.800253699999999846e+00	-2.643216100000000068e+01
2.801114800000000127e+00	-2.643216100000000068e+01
2.801955400000000207e+00	-2.644346799999999931e+01
2.802755300000000283e+00	-2.645477300000000298e+01
2.803671399999999814e+00	-2.643216100000000068e+01
2.804755500000000179e+00	-2.643216100000000068e+01
2.805791800000000169e+00	-2.644346799999999931e+01
2.806713600000000142e+00	-2.640955199999999792e+01
2.807635400000000114e+00	-2.642085699999999804e+01
2.808556700000000017e+00	-2.640955199999999792e+01
2.809449600000000213e+00	-2.638694100000000020e+01
2.810329800000000322e+00	-2.642085699999999804e+01
2.811227699999999885e+00	-2.645477300000000298e+01
2.812201000000000395e+00	-2.640955199999999792e+01
2.813223999999999947e+00	-2.646607900000000058e+01
2.814275599999999766e+00	-2.646607900000000058e+01
2.815406600000000203e+00	-2.647738400000000070e+01
2.816517300000000112e+00	-2.645477300000000298e+01
2.817467200000000283e+00	-2.643216100000000068e+01
2.818316000000000265e+00	-2.639824500000000285e+01
2.819157500000000205e+00	-2.646607900000000058e+01
2.819999300000000098e+00	-2.645477300000000298e+01
2.820901700000000289e+00	-2.645477300000000298e+01
2.821924899999999958e+00	-2.644346799999999931e+01
2.822954900000000045e+00	-2.647738400000000070e+01
2.823862600000000000e+00	-2.645477300000000298e+01
2.824716599999999911e+00	-2.645477300000000298e+01
2.825609499999999663e+00	-2.643216100000000068e+01
2.826519400000000015e+00	-2.637563400000000158e+01
2.827451700000000123e+00	-2.640955199999999792e+01
2.828408899999999893e+00	-2.640955199999999792e+01
2.829335899999999793e+00	-2.648868900000000082e+01
2.830279099999999826e+00	-2.645477300000000298e+01
2.831293199999999732e+00	-2.645477300000000298e+01
2.832304500000000225e+00	-2.645477300000000298e+01
2.833309700000000042e+00	-2.643216100000000068e+01
2.834368800000000022e+00	-2.646607900000000058e+01
2.835421399999999981e+00	-2.647738400000000070e+01
2.836362499999999898e+00	-2.639824500000000285e+01
2.837185099999999682e+00	-2.640955199999999792e+01
2.838016600000000000e+00	-2.642085699999999804e+01
2.838976299999999675e+00	-2.644346799999999931e+01
2.840009100000000064e+00	-2.643216100000000068e+01
2.840984299999999685e+00	-2.645477300000000298e+01
2.841863799999999607e+00	-2.646607900000000058e+01
2.842706399999999967e+00	-2.648868900000000082e+01
2.843584100000000170e+00	-2.644346799999999931e+01
2.844499200000000005e+00	-2.640955199999999792e+01
2.845417400000000097e+00	-2.643216100000000068e+01
2.846348299999999831e+00	-2.639824500000000285e+01
2.847318900000000319e+00	-2.636432899999999790e+01
2.848319800000000068e+00	-2.637563400000000158e+01
2.849313700000000171e+00	-2.640955199999999792e+01
2.850242000000000164e+00	-2.637563400000000158e+01
2.851077200000000200e+00	-2.636432899999999790e+01
2.851939400000000013e+00	-2.635302499999999881e+01
2.852988000000000302e+00	-2.645477300000000298e+01
2.854141899999999676e+00	-2.643216100000000068e+01
2.855163100000000398e+00	-2.642085699999999804e+01
2.855998899999999896e+00	-2.643216100000000068e+01
2.856854100000000063e+00	-2.640955199999999792e+01
2.857934300000000150e+00	-2.642085699999999804e+01
2.859139400000000109e+00	-2.638694100000000020e+01
2.860173000000000076e+00	-2.645477300000000298e+01
2.860983400000000287e+00	-2.646607900000000058e+01
2.861778499999999781e+00	-2.644346799999999931e+01
2.862703900000000079e+00	-2.643216100000000068e+01
2.863726600000000122e+00	-2.648868900000000082e+01
2.864736900000000031e+00	-2.644346799999999931e+01
2.865721200000000302e+00	-2.648868900000000082e+01
2.866746400000000250e+00	-2.646607900000000058e+01
