# ZSnsr (um)	Defl (nm)
-1.565805999999999795e-02	-2.302369899999999689e+03
-1.556761700000000061e-02	-2.302063599999999951e+03
-1.556761700000000061e-02	-2.301223700000000008e+03
-1.555631200000000096e-02	-2.300593500000000404e+03
-1.552239400000000186e-02	-2.300009799999999814e+03
-1.559022799999999938e-02	-2.299266700000000128e+03
-1.565805999999999795e-02	-2.298419800000000123e+03
-1.559022799999999938e-02	-2.297748100000000250e+03
-1.560153299999999903e-02	-2.297324300000000221e+03
-1.556761700000000061e-02	-2.296508200000000215e+03
-1.556761700000000061e-02	-2.295293799999999919e+03
-1.562414400000000127e-02	-2.294702200000000175e+03
-1.561283899999999988e-02	-2.293924400000000333e+03
-1.559022799999999938e-02	-2.293132399999999961e+03
-1.562414400000000127e-02	-2.292361599999999726e+03
-1.566936600000000054e-02	-2.291493999999999687e+03
-1.568067100000000019e-02	-2.290503100000000359e+03
-1.563544799999999971e-02	-2.289279099999999744e+03
-1.564675499999999830e-02	-2.289026299999999992e+03
-1.569197599999999984e-02	-2.288172299999999723e+03
-1.566936600000000054e-02	-2.287437200000000303e+03
-1.563544799999999971e-02	-2.286291899999999714e+03
-1.561283899999999988e-02	-2.285547700000000077e+03
-1.564675499999999830e-02	-2.284874899999999798e+03
-1.559022799999999938e-02	-2.283806199999999990e+03
-1.559022799999999938e-02	-2.282932699999999841e+03
-1.564675499999999830e-02	-2.282409899999999652e+03
-1.565805999999999795e-02	-2.281106400000000122e+03
-1.563544799999999971e-02	-2.280229600000000119e+03
-1.563544799999999971e-02	-2.279459699999999884e+03
-1.562414400000000127e-02	-2.278600300000000061e+03
-1.560153299999999903e-02	-2.277719900000000052e+03
-1.563544799999999971e-02	-2.277051900000000387e+03
-1.564675499999999830e-02	-2.275975900000000365e+03
-1.565805999999999795e-02	-2.275217900000000100e+03
-1.566936600000000054e-02	-2.274258100000000013e+03
-1.566936600000000054e-02	-2.273435899999999947e+03
-1.561283899999999988e-02	-2.272197900000000118e+03
-1.566936600000000054e-02	-2.271649200000000292e+03
-1.560153299999999903e-02	-2.270838900000000194e+03
-1.560153299999999903e-02	-2.269779300000000148e+03
-1.562414400000000127e-02	-2.268835299999999734e+03
-1.566936600000000054e-02	-2.267894800000000032e+03
-1.564675499999999830e-02	-2.266969900000000052e+03
-1.570328199999999896e-02	-2.266058799999999792e+03
-1.565805999999999795e-02	-2.265085000000000036e+03
-1.563544799999999971e-02	-2.264045400000000427e+03
-1.563544799999999971e-02	-2.263120699999999943e+03
-1.561283899999999988e-02	-2.262163199999999961e+03
-1.560153299999999903e-02	-2.261142299999999977e+03
-1.557892100000000078e-02	-2.260476099999999860e+03
