# ZSnsr (um)	Defl (nm)
5.675340199999999273e-03	-1.753103399999999965e+03
5.709256599999999564e-03	-1.752691399999999931e+03
5.743172999999999855e-03	-1.752257399999999961e+03
5.765783899999999892e-03	-1.751603699999999890e+03
5.754478200000000439e-03	-1.750905999999999949e+03
5.731867400000000001e-03	-1.750311599999999999e+03
5.743172999999999855e-03	-1.749282099999999900e+03
5.675340199999999273e-03	-1.748340999999999894e+03
5.675340199999999273e-03	-1.747940700000000106e+03
5.686645799999999994e-03	-1.747356899999999996e+03
5.697950999999999711e-03	-1.746553599999999960e+03
5.686645799999999994e-03	-1.745779199999999946e+03
5.607507299999999958e-03	-1.745063899999999876e+03
5.652729399999999703e-03	-1.744230900000000020e+03
5.675340199999999273e-03	-1.743223400000000083e+03
5.652729399999999703e-03	-1.742216300000000047e+03
5.641423799999999850e-03	-1.741277299999999968e+03
5.652729399999999703e-03	-1.741048200000000179e+03
5.664034599999999420e-03	-1.740203700000000026e+03
5.720561799999999281e-03	-1.739391200000000026e+03
5.675340199999999273e-03	-1.738333600000000160e+03
5.675340199999999273e-03	-1.737824599999999919e+03
5.731867400000000001e-03	-1.736823899999999867e+03
5.686645799999999994e-03	-1.735963600000000042e+03
5.686645799999999994e-03	-1.734851499999999987e+03
5.709256599999999564e-03	-1.734344100000000026e+03
5.709256599999999564e-03	-1.733263599999999997e+03
5.709256599999999564e-03	-1.732167199999999866e+03
5.709256599999999564e-03	-1.731364800000000059e+03
5.664034599999999420e-03	-1.730653000000000020e+03
5.675340199999999273e-03	-1.729975500000000011e+03
5.731867400000000001e-03	-1.728776700000000119e+03
5.709256599999999564e-03	-1.728193400000000111e+03
5.697950999999999711e-03	-1.727069399999999860e+03
5.686645799999999994e-03	-1.726386600000000044e+03
5.686645799999999994e-03	-1.725327699999999822e+03
5.743172999999999855e-03	-1.724689499999999953e+03
5.686645799999999994e-03	-1.723550200000000132e+03
5.686645799999999994e-03	-1.722839099999999917e+03
5.675340199999999273e-03	-1.722022500000000036e+03
5.596202199999999842e-03	-1.721036399999999958e+03
5.618812999999999412e-03	-1.719946599999999989e+03
