# ZSnsr (um)	Defl (nm)
1.299061599999999997e-03	-1.712202100000000200e+03
1.323907099999999852e-03	-1.711921199999999999e+03
1.316808399999999961e-03	-1.711545499999999947e+03
1.299061599999999997e-03	-1.710996100000000069e+03
1.295512399999999885e-03	-1.710406400000000076e+03
1.313259100000000032e-03	-1.709772400000000061e+03
1.316808399999999961e-03	-1.709072499999999991e+03
1.302610999999999960e-03	-1.708324200000000019e+03
1.313259100000000032e-03	-1.707502200000000130e+03
1.334555100000000107e-03	-1.706595600000000104e+03
1.331005799999999961e-03	-1.705677799999999934e+03
1.327456399999999998e-03	-1.704839399999999841e+03
1.320357700000000106e-03	-1.704094500000000153e+03
1.323907099999999852e-03	-1.703365700000000061e+03
1.309709699999999852e-03	-1.702596299999999928e+03
1.309709699999999852e-03	-1.701808700000000044e+03
1.334555100000000107e-03	-1.700994200000000092e+03
1.323907099999999852e-03	-1.700134500000000116e+03
1.331005799999999961e-03	-1.699339099999999917e+03
1.331005799999999961e-03	-1.698633700000000090e+03
1.338104399999999819e-03	-1.697834099999999808e+03
1.331005799999999961e-03	-1.696899900000000116e+03
1.323907099999999852e-03	-1.695962700000000041e+03
1.331005799999999961e-03	-1.695071500000000015e+03
1.331005799999999961e-03	-1.694232899999999972e+03
1.338104399999999819e-03	-1.693427899999999909e+03
1.320357700000000106e-03	-1.692562800000000152e+03
1.313259100000000032e-03	-1.691625900000000001e+03
1.309709699999999852e-03	-1.690727000000000089e+03
1.313259100000000032e-03	-1.689854199999999992e+03
1.334555100000000107e-03	-1.688899300000000039e+03
1.309709699999999852e-03	-1.687964400000000069e+03
1.291962900000000105e-03	-1.687206599999999980e+03
1.323907099999999852e-03	-1.686472700000000032e+03
1.313259100000000032e-03	-1.685561499999999796e+03
1.327456399999999998e-03	-1.684568099999999959e+03
1.331005799999999961e-03	-1.683645199999999932e+03
1.327456399999999998e-03	-1.682810799999999972e+03
1.334555100000000107e-03	-1.682004699999999957e+03
1.323907099999999852e-03	-1.681093599999999924e+03
1.320357700000000106e-03	-1.680027800000000070e+03
1.313259100000000032e-03	-1.678994200000000092e+03
1.306160400000000140e-03	-1.678172199999999975e+03
1.302610999999999960e-03	-1.677449700000000121e+03
1.327456399999999998e-03	-1.676609099999999899e+03
1.338104399999999819e-03	-1.675623800000000074e+03
1.334555100000000107e-03	-1.674617599999999811e+03
1.334555100000000107e-03	-1.673656600000000026e+03
1.323907099999999852e-03	-1.672680399999999963e+03
1.320357700000000106e-03	-1.671687899999999900e+03
1.320357700000000106e-03	-1.670805299999999988e+03
1.320357700000000106e-03	-1.670004400000000032e+03
1.320357700000000106e-03	-1.669087400000000116e+03
1.323907099999999852e-03	-1.668023900000000140e+03
1.323907099999999852e-03	-1.666946599999999989e+03
1.323907099999999852e-03	-1.665934600000000046e+03
1.323907099999999852e-03	-1.665003799999999956e+03
1.299061599999999997e-03	-1.664139599999999973e+03
1.302610999999999960e-03	-1.663265300000000025e+03
1.323907099999999852e-03	-1.662297900000000027e+03
1.316808399999999961e-03	-1.661283600000000206e+03
1.323907099999999852e-03	-1.660350299999999834e+03
