# ZSnsr (um)	Defl (nm)
-1.140720799999999854e-02	-2.183000999999999749e+03
-1.136198599999999927e-02	-2.182423299999999927e+03
-1.137329200000000012e-02	-2.181813900000000103e+03
-1.137329200000000012e-02	-2.181275499999999738e+03
-1.139590199999999942e-02	-2.180172000000000025e+03
-1.139590199999999942e-02	-2.179672300000000178e+03
-1.138459599999999856e-02	-2.179098400000000311e+03
-1.137329200000000012e-02	-2.178463299999999890e+03
-1.135068000000000014e-02	-2.177347099999999955e+03
-1.138459599999999856e-02	-2.176849899999999707e+03
-1.135068000000000014e-02	-2.176011499999999614e+03
-1.141851299999999993e-02	-2.175408100000000104e+03
-1.141851299999999993e-02	-2.174850100000000111e+03
-1.140720799999999854e-02	-2.173953399999999874e+03
-1.141851299999999993e-02	-2.172796899999999823e+03
-1.137329200000000012e-02	-2.172291300000000319e+03
-1.138459599999999856e-02	-2.171681700000000092e+03
-1.140720799999999854e-02	-2.170662399999999707e+03
-1.139590199999999942e-02	-2.169873399999999947e+03
-1.136198599999999927e-02	-2.168871300000000247e+03
-1.133937500000000050e-02	-2.168007499999999709e+03
-1.133937500000000050e-02	-2.167155999999999949e+03
-1.130545900000000034e-02	-2.166273799999999937e+03
-1.132806899999999964e-02	-2.165336600000000089e+03
-1.131676399999999999e-02	-2.164819500000000062e+03
-1.132806899999999964e-02	-2.163914999999999964e+03
-1.127154199999999898e-02	-2.163005100000000311e+03
-1.128284799999999984e-02	-2.161969200000000001e+03
-1.131676399999999999e-02	-2.161005599999999959e+03
-1.131676399999999999e-02	-2.160039500000000317e+03
-1.132806899999999964e-02	-2.159334600000000137e+03
-1.124893199999999968e-02	-2.158517199999999775e+03
-1.127154199999999898e-02	-2.157754599999999755e+03
-1.124893199999999968e-02	-2.156844399999999951e+03
-1.123762599999999882e-02	-2.155630000000000109e+03
-1.130545900000000034e-02	-2.154757599999999911e+03
-1.128284799999999984e-02	-2.153987200000000030e+03
-1.130545900000000034e-02	-2.153530700000000252e+03
-1.129415299999999948e-02	-2.152143000000000029e+03
-1.127154199999999898e-02	-2.151270600000000286e+03
-1.132806899999999964e-02	-2.150761199999999917e+03
-1.131676399999999999e-02	-2.149623199999999997e+03
-1.127154199999999898e-02	-2.148708299999999781e+03
-1.127154199999999898e-02	-2.147959100000000035e+03
-1.124893199999999968e-02	-2.146736099999999624e+03
-1.130545900000000034e-02	-2.145769699999999830e+03
-1.130545900000000034e-02	-2.144869100000000344e+03
