# ZSnsr (um)	Defl (nm)
-4.699337399999999748e-03	-2.287286399999999958e+03
-4.681590700000000035e-03	-2.286808500000000095e+03
-4.681590700000000035e-03	-2.286216399999999794e+03
-4.685140300000000500e-03	-2.285536100000000260e+03
-4.681590700000000035e-03	-2.284938499999999749e+03
-4.699337399999999748e-03	-2.284285800000000108e+03
-4.688689400000000361e-03	-2.283450600000000122e+03
-4.685140300000000500e-03	-2.282598599999999806e+03
-4.692239500000000563e-03	-2.281917199999999866e+03
-4.685140300000000500e-03	-2.281312400000000252e+03
-4.681590700000000035e-03	-2.280619999999999891e+03
-4.681590700000000035e-03	-2.279854199999999764e+03
-4.699337399999999748e-03	-2.279057499999999891e+03
-4.692239500000000563e-03	-2.278228700000000117e+03
-4.692239500000000563e-03	-2.277408399999999801e+03
-4.685140300000000500e-03	-2.276611400000000231e+03
-4.678041499999999707e-03	-2.275802199999999630e+03
-4.678041499999999707e-03	-2.274962799999999788e+03
-4.695788199999999420e-03	-2.274050499999999829e+03
-4.674492300000000246e-03	-2.273026400000000194e+03
-4.688689400000000361e-03	-2.272048299999999927e+03
-4.695788199999999420e-03	-2.271276299999999992e+03
-4.699337399999999748e-03	-2.270558299999999690e+03
-4.695788199999999420e-03	-2.269761599999999817e+03
-4.681590700000000035e-03	-2.268989000000000033e+03
-4.670942699999999781e-03	-2.268201300000000174e+03
-4.674492300000000246e-03	-2.267248199999999997e+03
-4.674492300000000246e-03	-2.266236600000000180e+03
-4.699337399999999748e-03	-2.265381199999999808e+03
-4.702887399999999482e-03	-2.264630200000000059e+03
-4.688689400000000361e-03	-2.263765100000000075e+03
-4.670942699999999781e-03	-2.262800499999999829e+03
-4.667393599999999920e-03	-2.261928800000000138e+03
-4.678041499999999707e-03	-2.261124600000000100e+03
-4.688689400000000361e-03	-2.260238299999999981e+03
-4.685140300000000500e-03	-2.259284400000000005e+03
-4.688689400000000361e-03	-2.258338999999999942e+03
-4.678041499999999707e-03	-2.257417199999999866e+03
-4.688689400000000361e-03	-2.256523900000000140e+03
-4.688689400000000361e-03	-2.255668999999999869e+03
-4.685140300000000500e-03	-2.254853399999999965e+03
-4.695788199999999420e-03	-2.254027500000000146e+03
-4.688689400000000361e-03	-2.253107799999999770e+03
-4.692239500000000563e-03	-2.252106700000000274e+03
-4.699337399999999748e-03	-2.251143099999999777e+03
-4.695788199999999420e-03	-2.250231299999999919e+03
-4.678041499999999707e-03	-2.249256599999999708e+03
-4.685140300000000500e-03	-2.248250700000000052e+03
-4.674492300000000246e-03	-2.247380299999999806e+03
-4.699337399999999748e-03	-2.246616300000000138e+03
-4.685140300000000500e-03	-2.245749800000000050e+03
-4.692239500000000563e-03	-2.244763199999999870e+03
-4.678041499999999707e-03	-2.243824399999999969e+03
-4.681590700000000035e-03	-2.242930600000000140e+03
-4.670942699999999781e-03	-2.241973800000000210e+03
-4.663844399999999592e-03	-2.240972900000000209e+03
-4.678041499999999707e-03	-2.240016299999999774e+03
-4.699337399999999748e-03	-2.239115000000000236e+03
-4.685140300000000500e-03	-2.238112299999999777e+03
-4.663844399999999592e-03	-2.236964300000000094e+03
-4.674492300000000246e-03	-2.235930199999999786e+03
-4.674492300000000246e-03	-2.235138899999999921e+03
-4.678041499999999707e-03	-2.234398200000000088e+03
-4.674492300000000246e-03	-2.233512999999999920e+03
-4.674492300000000246e-03	-2.232505000000000109e+03
-4.670942699999999781e-03	-2.231518900000000031e+03
-4.674492300000000246e-03	-2.230616899999999987e+03
-4.678041499999999707e-03	-2.229752899999999954e+03
-4.663844399999999592e-03	-2.228802299999999832e+03
-4.667393599999999920e-03	-2.227691100000000006e+03
-4.681590700000000035e-03	-2.226639500000000226e+03
-4.667393599999999920e-03	-2.225878000000000156e+03
-4.681590700000000035e-03	-2.225203800000000228e+03
-4.667393599999999920e-03	-2.224316199999999753e+03
-4.660294799999999994e-03	-2.223267800000000079e+03
-4.649646900000000208e-03	-2.222247299999999996e+03
-4.653196099999999669e-03	-2.221301699999999983e+03
-4.656745700000000134e-03	-2.220363299999999981e+03
-4.660294799999999994e-03	-2.219345800000000054e+03
-4.653196099999999669e-03	-2.218259199999999964e+03
-4.670942699999999781e-03	-2.217208500000000186e+03
-4.667393599999999920e-03	-2.216219200000000001e+03
-4.656745700000000134e-03	-2.215247400000000198e+03
-4.667393599999999920e-03	-2.214323100000000068e+03
-4.656745700000000134e-03	-2.213436799999999948e+03
-4.653196099999999669e-03	-2.212509099999999762e+03
-4.653196099999999669e-03	-2.211563000000000102e+03
-4.649646900000000208e-03	-2.210598999999999705e+03
-4.656745700000000134e-03	-2.209538700000000063e+03
-4.667393599999999920e-03	-2.208434999999999945e+03
-4.656745700000000134e-03	-2.207441200000000208e+03
-4.653196099999999669e-03	-2.206613799999999628e+03
-4.653196099999999669e-03	-2.205835700000000088e+03
-4.628350600000000030e-03	-2.204941199999999753e+03
-4.653196099999999669e-03	-2.203876199999999699e+03
-4.660294799999999994e-03	-2.202722999999999956e+03
-4.670942699999999781e-03	-2.201688200000000052e+03
-4.660294799999999994e-03	-2.200854199999999764e+03
-4.656745700000000134e-03	-2.199984499999999571e+03
-4.663844399999999592e-03	-2.198946699999999964e+03
-4.660294799999999994e-03	-2.197942000000000007e+03
-4.642548099999999414e-03	-2.197048600000000079e+03
-4.635449399999999956e-03	-2.196069800000000214e+03
-4.660294799999999994e-03	-2.194937900000000354e+03
-4.656745700000000134e-03	-2.193839699999999993e+03
-4.667393599999999920e-03	-2.192915600000000268e+03
-4.674492300000000246e-03	-2.192098199999999906e+03
-4.667393599999999920e-03	-2.191206000000000131e+03
-4.674492300000000246e-03	-2.190184400000000096e+03
-4.663844399999999592e-03	-2.189195999999999913e+03
-4.663844399999999592e-03	-2.188266499999999724e+03
-4.653196099999999669e-03	-2.187193800000000010e+03
-4.642548099999999414e-03	-2.185966200000000299e+03
-4.663844399999999592e-03	-2.184832099999999627e+03
-4.656745700000000134e-03	-2.183895999999999731e+03
-4.663844399999999592e-03	-2.182969399999999951e+03
-4.670942699999999781e-03	-2.181927099999999882e+03
-4.653196099999999669e-03	-2.180891700000000128e+03
-4.660294799999999994e-03	-2.179909000000000106e+03
-4.660294799999999994e-03	-2.178853300000000218e+03
-4.660294799999999994e-03	-2.177760299999999916e+03
-4.656745700000000134e-03	-2.176808899999999994e+03
-4.660294799999999994e-03	-2.175951999999999771e+03
-4.660294799999999994e-03	-2.175001999999999953e+03
-4.653196099999999669e-03	-2.174011300000000119e+03
-4.670942699999999781e-03	-2.173107999999999720e+03
-4.663844399999999592e-03	-2.172158200000000306e+03
-4.663844399999999592e-03	-2.171095699999999852e+03
-4.656745700000000134e-03	-2.170109399999999823e+03
