# ZSnsr (um)	Defl (nm)
-1.987635200000000251e-03	-2.258119400000000041e+03
-1.966339299999999776e-03	-2.257785100000000057e+03
-1.976987199999999997e-03	-2.257296299999999974e+03
-1.952141799999999958e-03	-2.256623900000000049e+03
-1.955691199999999921e-03	-2.255978599999999915e+03
-1.980536599999999960e-03	-2.255254699999999957e+03
-1.955691199999999921e-03	-2.254450000000000273e+03
-1.980536599999999960e-03	-2.253739700000000084e+03
-1.991184599999999780e-03	-2.253111899999999878e+03
-1.984085999999999923e-03	-2.252438700000000154e+03
-1.952141799999999958e-03	-2.251679700000000139e+03
-1.955691199999999921e-03	-2.250897800000000188e+03
-1.966339299999999776e-03	-2.250146999999999935e+03
-1.980536599999999960e-03	-2.249374800000000050e+03
-1.969888500000000105e-03	-2.248578100000000177e+03
-1.976987199999999997e-03	-2.247787499999999909e+03
-1.976987199999999997e-03	-2.246970100000000002e+03
-1.976987199999999997e-03	-2.246164299999999912e+03
-1.976987199999999997e-03	-2.245345700000000306e+03
-1.966339299999999776e-03	-2.244434900000000198e+03
-1.976987199999999997e-03	-2.243536500000000160e+03
-1.973437900000000068e-03	-2.242706599999999980e+03
-1.973437900000000068e-03	-2.241810500000000047e+03
-1.969888500000000105e-03	-2.240811900000000151e+03
-1.962789899999999813e-03	-2.239876499999999851e+03
-1.966339299999999776e-03	-2.239112700000000132e+03
-1.952141799999999958e-03	-2.238387400000000071e+03
-1.969888500000000105e-03	-2.237532499999999800e+03
-1.962789899999999813e-03	-2.236560699999999997e+03
-1.976987199999999997e-03	-2.235621200000000044e+03
-1.976987199999999997e-03	-2.234814000000000306e+03
-1.955691199999999921e-03	-2.234042500000000018e+03
-1.962789899999999813e-03	-2.233184899999999743e+03
-1.952141799999999958e-03	-2.232326100000000224e+03
-1.973437900000000068e-03	-2.231543200000000070e+03
-2.001832700000000069e-03	-2.230747900000000300e+03
-1.998283300000000106e-03	-2.229899800000000141e+03
-2.001832700000000069e-03	-2.228999800000000050e+03
-1.987635200000000251e-03	-2.228009399999999914e+03
-1.998283300000000106e-03	-2.226965299999999843e+03
-1.994733900000000143e-03	-2.225971500000000106e+03
-1.987635200000000251e-03	-2.225074499999999716e+03
-1.994733900000000143e-03	-2.224212700000000041e+03
-1.976987199999999997e-03	-2.223304599999999937e+03
-1.998283300000000106e-03	-2.222347999999999956e+03
-1.980536599999999960e-03	-2.221373700000000099e+03
-1.976987199999999997e-03	-2.220420399999999972e+03
-1.969888500000000105e-03	-2.219564300000000003e+03
-1.973437900000000068e-03	-2.218773499999999785e+03
-1.962789899999999813e-03	-2.217898300000000290e+03
-1.969888500000000105e-03	-2.216923299999999927e+03
-1.966339299999999776e-03	-2.215942900000000009e+03
-1.959240500000000284e-03	-2.214970199999999750e+03
-1.955691199999999921e-03	-2.214011799999999766e+03
-1.980536599999999960e-03	-2.213137600000000020e+03
-1.976987199999999997e-03	-2.212319300000000112e+03
-1.966339299999999776e-03	-2.211422000000000025e+03
-1.987635200000000251e-03	-2.210430699999999888e+03
-1.980536599999999960e-03	-2.209470900000000256e+03
-1.994733900000000143e-03	-2.208585600000000341e+03
-1.980536599999999960e-03	-2.207678300000000036e+03
-1.987635200000000251e-03	-2.206711099999999988e+03
-1.980536599999999960e-03	-2.205771600000000035e+03
-1.976987199999999997e-03	-2.204857300000000123e+03
-1.980536599999999960e-03	-2.203835000000000036e+03
-1.980536599999999960e-03	-2.202741599999999835e+03
-1.976987199999999997e-03	-2.201790899999999965e+03
-1.987635200000000251e-03	-2.201009000000000015e+03
-1.969888500000000105e-03	-2.200162499999999909e+03
-1.962789899999999813e-03	-2.199118900000000394e+03
-1.969888500000000105e-03	-2.198036100000000260e+03
-1.976987199999999997e-03	-2.197080199999999877e+03
-1.987635200000000251e-03	-2.196166200000000117e+03
-1.991184599999999780e-03	-2.195128200000000106e+03
-1.969888500000000105e-03	-2.194089300000000094e+03
-1.984085999999999923e-03	-2.193290599999999813e+03
-1.984085999999999923e-03	-2.192541800000000421e+03
-1.973437900000000068e-03	-2.191533899999999903e+03
-1.984085999999999923e-03	-2.190405900000000202e+03
-1.973437900000000068e-03	-2.189377300000000105e+03
-1.962789899999999813e-03	-2.188382999999999811e+03
-1.969888500000000105e-03	-2.187370699999999943e+03
-1.980536599999999960e-03	-2.186450699999999870e+03
-1.991184599999999780e-03	-2.185592799999999897e+03
-1.976987199999999997e-03	-2.184610099999999875e+03
-1.984085999999999923e-03	-2.183548800000000028e+03
-1.984085999999999923e-03	-2.182603300000000218e+03
-1.973437900000000068e-03	-2.181693800000000010e+03
-1.987635200000000251e-03	-2.180617200000000139e+03
-1.987635200000000251e-03	-2.179467900000000100e+03
-1.987635200000000251e-03	-2.178528999999999996e+03
-1.980536599999999960e-03	-2.177792599999999766e+03
-1.980536599999999960e-03	-2.176950400000000172e+03
-1.962789899999999813e-03	-2.175878999999999905e+03
-1.991184599999999780e-03	-2.174715099999999893e+03
-1.984085999999999923e-03	-2.173607100000000173e+03
-1.987635200000000251e-03	-2.172673900000000231e+03
-1.991184599999999780e-03	-2.171876999999999953e+03
-1.984085999999999923e-03	-2.171000000000000000e+03
-1.980536599999999960e-03	-2.169965200000000095e+03
-1.984085999999999923e-03	-2.168925700000000234e+03
-1.987635200000000251e-03	-2.167991199999999935e+03
-1.969888500000000105e-03	-2.167044199999999819e+03
-1.976987199999999997e-03	-2.165962099999999737e+03
-1.987635200000000251e-03	-2.164853900000000067e+03
-1.973437900000000068e-03	-2.163819800000000214e+03
-1.976987199999999997e-03	-2.162808899999999994e+03
-1.984085999999999923e-03	-2.161827499999999873e+03
-1.959240500000000284e-03	-2.160941199999999753e+03
-1.962789899999999813e-03	-2.160109500000000025e+03
-1.976987199999999997e-03	-2.159222999999999956e+03
-1.973437900000000068e-03	-2.158214799999999741e+03
-1.980536599999999960e-03	-2.157078799999999774e+03
-1.976987199999999997e-03	-2.155926300000000083e+03
-1.980536599999999960e-03	-2.154895099999999729e+03
-1.991184599999999780e-03	-2.153931299999999737e+03
-1.994733900000000143e-03	-2.152931500000000142e+03
-1.991184599999999780e-03	-2.151937199999999848e+03
-1.980536599999999960e-03	-2.150960400000000391e+03
-1.984085999999999923e-03	-2.149897199999999884e+03
-1.980536599999999960e-03	-2.148766999999999825e+03
-1.991184599999999780e-03	-2.147779199999999946e+03
-1.994733900000000143e-03	-2.146998199999999997e+03
-1.984085999999999923e-03	-2.146182900000000245e+03
-1.976987199999999997e-03	-2.145229199999999764e+03
-1.984085999999999923e-03	-2.144325699999999870e+03
-1.987635200000000251e-03	-2.143423700000000281e+03
-2.008931199999999893e-03	-2.142312699999999950e+03
-1.998283300000000106e-03	-2.141123999999999796e+03
-1.984085999999999923e-03	-2.140099499999999807e+03
-2.001832700000000069e-03	-2.139214500000000044e+03
-2.012480799999999924e-03	-2.138261399999999867e+03
-2.008931199999999893e-03	-2.137124699999999848e+03
-2.001832700000000069e-03	-2.135949700000000121e+03
-1.994733900000000143e-03	-2.134906500000000051e+03
-1.987635200000000251e-03	-2.133935799999999745e+03
-1.998283300000000106e-03	-2.132984300000000076e+03
-1.991184599999999780e-03	-2.132140300000000025e+03
-1.994733900000000143e-03	-2.131346500000000106e+03
-2.001832700000000069e-03	-2.130411999999999807e+03
-2.008931199999999893e-03	-2.129342899999999645e+03
-2.008931199999999893e-03	-2.128309500000000298e+03
-1.991184599999999780e-03	-2.127322700000000168e+03
-1.994733900000000143e-03	-2.126242199999999684e+03
-1.998283300000000106e-03	-2.125097800000000007e+03
-1.991184599999999780e-03	-2.124070299999999861e+03
-1.991184599999999780e-03	-2.123179699999999684e+03
-1.991184599999999780e-03	-2.122301300000000083e+03
