# ZSnsr (um)	Defl (nm)
-1.718429699999999855e-03	-2.083173499999999876e+03
-1.673207899999999996e-03	-2.083247399999999743e+03
-1.605375100000000065e-03	-2.082703799999999774e+03
-1.605375100000000065e-03	-2.081927099999999882e+03
-1.616680600000000101e-03	-2.081112800000000334e+03
-1.582764099999999993e-03	-2.080433899999999994e+03
-1.639291500000000139e-03	-2.079950900000000274e+03
-1.594069700000000063e-03	-2.079214699999999993e+03
-1.616680600000000101e-03	-2.078363699999999881e+03
-1.616680600000000101e-03	-2.077533099999999649e+03
-1.605375100000000065e-03	-2.076827099999999973e+03
-1.605375100000000065e-03	-2.075960099999999784e+03
-1.661902399999999960e-03	-2.075413199999999961e+03
-1.673207899999999996e-03	-2.074429200000000037e+03
-1.661902399999999960e-03	-2.073699799999999868e+03
-1.673207899999999996e-03	-2.072775900000000092e+03
-1.718429699999999855e-03	-2.072152499999999691e+03
-1.684513299999999998e-03	-2.071539299999999912e+03
-1.650596999999999958e-03	-2.070418999999999869e+03
-1.650596999999999958e-03	-2.069491300000000138e+03
-1.661902399999999960e-03	-2.068633900000000267e+03
-1.661902399999999960e-03	-2.067757800000000316e+03
-1.673207899999999996e-03	-2.066649100000000089e+03
-1.627986100000000137e-03	-2.066202600000000075e+03
-1.639291500000000139e-03	-2.065487699999999677e+03
-1.650596999999999958e-03	-2.064596900000000005e+03
-1.684513299999999998e-03	-2.063516800000000330e+03
-1.673207899999999996e-03	-2.062539400000000114e+03
-1.627986100000000137e-03	-2.061854299999999967e+03
-1.639291500000000139e-03	-2.060960199999999986e+03
-1.661902399999999960e-03	-2.060189899999999852e+03
-1.650596999999999958e-03	-2.059387500000000273e+03
-1.650596999999999958e-03	-2.058443200000000161e+03
-1.650596999999999958e-03	-2.057353399999999965e+03
-1.673207899999999996e-03	-2.056356800000000021e+03
-1.707124200000000036e-03	-2.055412599999999657e+03
-1.673207899999999996e-03	-2.054444199999999910e+03
-1.673207899999999996e-03	-2.053678800000000138e+03
-1.639291500000000139e-03	-2.052801200000000335e+03
-1.661902399999999960e-03	-2.051957599999999729e+03
-1.650596999999999958e-03	-2.050782999999999902e+03
-1.639291500000000139e-03	-2.049707300000000032e+03
-1.627986100000000137e-03	-2.048979900000000271e+03
-1.684513299999999998e-03	-2.048311400000000049e+03
-1.684513299999999998e-03	-2.047223199999999906e+03
-1.661902399999999960e-03	-2.046506599999999935e+03
-1.650596999999999958e-03	-2.045860099999999875e+03
-1.627986100000000137e-03	-2.044682099999999991e+03
-1.605375100000000065e-03	-2.044040500000000293e+03
-1.594069700000000063e-03	-2.042769899999999780e+03
-1.605375100000000065e-03	-2.041975399999999809e+03
-1.616680600000000101e-03	-2.040677800000000161e+03
-1.707124200000000036e-03	-2.040083499999999958e+03
-1.673207899999999996e-03	-2.039356300000000147e+03
-1.627986100000000137e-03	-2.038341600000000199e+03
-1.605375100000000065e-03	-2.037407300000000077e+03
-1.594069700000000063e-03	-2.036306600000000117e+03
-1.605375100000000065e-03	-2.035480700000000070e+03
-1.560153199999999955e-03	-2.034414600000000064e+03
-1.560153199999999955e-03	-2.033516700000000128e+03
-1.582764099999999993e-03	-2.032742899999999736e+03
-1.582764099999999993e-03	-2.031575100000000020e+03
-1.605375100000000065e-03	-2.030800000000000182e+03
-1.548847799999999953e-03	-2.029829100000000153e+03
-1.582764099999999993e-03	-2.029025799999999890e+03
-1.627986100000000137e-03	-2.028239099999999780e+03
-1.594069700000000063e-03	-2.027130899999999883e+03
-1.650596999999999958e-03	-2.025942399999999907e+03
-1.616680600000000101e-03	-2.024983800000000201e+03
-1.616680600000000101e-03	-2.024042300000000068e+03
-1.594069700000000063e-03	-2.022890400000000000e+03
-1.627986100000000137e-03	-2.022128699999999981e+03
-1.661902399999999960e-03	-2.021200100000000248e+03
-1.560153199999999955e-03	-2.020226000000000113e+03
-1.582764099999999993e-03	-2.019366099999999960e+03
-1.650596999999999958e-03	-2.018524399999999787e+03
-1.639291500000000139e-03	-2.017424100000000180e+03
-1.605375100000000065e-03	-2.016542799999999943e+03
-1.673207899999999996e-03	-2.015500700000000052e+03
-1.594069700000000063e-03	-2.014492600000000266e+03
-1.627986100000000137e-03	-2.013723400000000083e+03
-1.627986100000000137e-03	-2.012512100000000146e+03
-1.673207899999999996e-03	-2.011538500000000113e+03
-1.661902399999999960e-03	-2.010730199999999968e+03
-1.673207899999999996e-03	-2.009583099999999831e+03
-1.627986100000000137e-03	-2.008934399999999869e+03
-1.639291500000000139e-03	-2.007958300000000008e+03
-1.616680600000000101e-03	-2.007108400000000302e+03
-1.661902399999999960e-03	-2.006000600000000077e+03
-1.594069700000000063e-03	-2.004720299999999952e+03
-1.594069700000000063e-03	-2.003628199999999879e+03
-1.616680600000000101e-03	-2.002620200000000068e+03
-1.571458699999999991e-03	-2.001833300000000236e+03
-1.537542299999999917e-03	-2.000832400000000234e+03
-1.582764099999999993e-03	-1.999924500000000080e+03
-1.627986100000000137e-03	-1.998844499999999925e+03
-1.639291500000000139e-03	-1.998057999999999993e+03
-1.650596999999999958e-03	-1.997324000000000069e+03
-1.594069700000000063e-03	-1.996024400000000014e+03
-1.650596999999999958e-03	-1.995532599999999775e+03
-1.639291500000000139e-03	-1.994360899999999901e+03
-1.616680600000000101e-03	-1.993163599999999860e+03
-1.639291500000000139e-03	-1.991906899999999951e+03
-1.673207899999999996e-03	-1.990827999999999975e+03
-1.639291500000000139e-03	-1.990136099999999942e+03
-1.627986100000000137e-03	-1.989147400000000061e+03
-1.582764099999999993e-03	-1.988323899999999867e+03
-1.639291500000000139e-03	-1.986911900000000060e+03
-1.695818800000000034e-03	-1.985990099999999757e+03
-1.650596999999999958e-03	-1.984942600000000311e+03
-1.661902399999999960e-03	-1.983923299999999927e+03
-1.695818800000000034e-03	-1.983123600000000124e+03
-1.684513299999999998e-03	-1.981998100000000022e+03
-1.695818800000000034e-03	-1.981408099999999877e+03
-1.616680600000000101e-03	-1.980538399999999911e+03
-1.673207899999999996e-03	-1.979684400000000096e+03
-1.661902399999999960e-03	-1.978479299999999967e+03
-1.695818800000000034e-03	-1.977320599999999786e+03
-1.695818800000000034e-03	-1.976298999999999751e+03
-1.673207899999999996e-03	-1.975263299999999845e+03
-1.695818800000000034e-03	-1.974350899999999911e+03
-1.650596999999999958e-03	-1.973243299999999863e+03
-1.650596999999999958e-03	-1.972180599999999913e+03
-1.718429699999999855e-03	-1.971193300000000136e+03
-1.639291500000000139e-03	-1.970493299999999863e+03
-1.650596999999999958e-03	-1.969286400000000185e+03
-1.718429699999999855e-03	-1.968341599999999971e+03
-1.661902399999999960e-03	-1.967241800000000012e+03
-1.661902399999999960e-03	-1.966226599999999735e+03
-1.695818800000000034e-03	-1.965329100000000153e+03
-1.707124200000000036e-03	-1.964286200000000008e+03
-1.684513299999999998e-03	-1.963529899999999998e+03
-1.639291500000000139e-03	-1.962519000000000233e+03
-1.639291500000000139e-03	-1.961378300000000081e+03
-1.661902399999999960e-03	-1.960375800000000254e+03
-1.627986100000000137e-03	-1.959639099999999871e+03
-1.695818800000000034e-03	-1.958588900000000194e+03
-1.695818800000000034e-03	-1.957352000000000089e+03
-1.695818800000000034e-03	-1.955977699999999913e+03
-1.639291500000000139e-03	-1.955186199999999872e+03
-1.695818800000000034e-03	-1.953943200000000161e+03
-1.673207899999999996e-03	-1.953099899999999934e+03
-1.661902399999999960e-03	-1.952331800000000158e+03
-1.673207899999999996e-03	-1.951318799999999783e+03
-1.650596999999999958e-03	-1.950309499999999844e+03
-1.707124200000000036e-03	-1.949303400000000238e+03
-1.763651600000000182e-03	-1.948417999999999893e+03
-1.707124200000000036e-03	-1.947127199999999903e+03
-1.661902399999999960e-03	-1.946278000000000247e+03
-1.695818800000000034e-03	-1.945151100000000042e+03
-1.707124200000000036e-03	-1.944549199999999928e+03
-1.707124200000000036e-03	-1.943513599999999997e+03
-1.673207899999999996e-03	-1.942305300000000216e+03
-1.718429699999999855e-03	-1.941371699999999919e+03
-1.684513299999999998e-03	-1.940583200000000261e+03
-1.729735099999999857e-03	-1.939157799999999725e+03
-1.695818800000000034e-03	-1.938070700000000215e+03
-1.695818800000000034e-03	-1.937290800000000218e+03
-1.695818800000000034e-03	-1.936014300000000048e+03
-1.673207899999999996e-03	-1.935056199999999762e+03
-1.639291500000000139e-03	-1.934355400000000145e+03
-1.650596999999999958e-03	-1.933500700000000279e+03
-1.707124200000000036e-03	-1.932157100000000128e+03
-1.774956999999999967e-03	-1.931203499999999849e+03
-1.707124200000000036e-03	-1.930491600000000062e+03
-1.763651600000000182e-03	-1.929241800000000012e+03
-1.786262500000000003e-03	-1.927989599999999882e+03
-1.752346000000000112e-03	-1.926990099999999984e+03
-1.752346000000000112e-03	-1.926214699999999766e+03
-1.786262500000000003e-03	-1.924832300000000032e+03
-1.774956999999999967e-03	-1.924271399999999858e+03
-1.763651600000000182e-03	-1.923358700000000226e+03
-1.786262500000000003e-03	-1.921939000000000306e+03
-1.774956999999999967e-03	-1.921000099999999748e+03
-1.763651600000000182e-03	-1.920076599999999871e+03
-1.763651600000000182e-03	-1.919358500000000049e+03
-1.752346000000000112e-03	-1.917978400000000192e+03
-1.797567900000000005e-03	-1.917049500000000080e+03
-1.763651600000000182e-03	-1.916619799999999714e+03
-1.752346000000000112e-03	-1.914908400000000029e+03
-1.797567900000000005e-03	-1.913837000000000216e+03
-1.774956999999999967e-03	-1.913126699999999801e+03
-1.763651600000000182e-03	-1.912262399999999843e+03
-1.763651600000000182e-03	-1.911338999999999714e+03
-1.808873400000000041e-03	-1.909689199999999801e+03
-1.820178800000000043e-03	-1.908406400000000076e+03
-1.786262500000000003e-03	-1.907943899999999985e+03
-1.854095199999999900e-03	-1.906945500000000038e+03
-1.820178800000000043e-03	-1.905935500000000047e+03
-1.797567900000000005e-03	-1.904842700000000150e+03
-1.820178800000000043e-03	-1.903845000000000027e+03
-1.707124200000000036e-03	-1.902963199999999915e+03
-1.718429699999999855e-03	-1.901730199999999968e+03
-1.763651600000000182e-03	-1.900670599999999922e+03
-1.752346000000000112e-03	-1.899461000000000013e+03
-1.774956999999999967e-03	-1.898713199999999915e+03
-1.820178800000000043e-03	-1.897688200000000052e+03
-1.786262500000000003e-03	-1.897208100000000059e+03
-1.718429699999999855e-03	-1.895976899999999887e+03
-1.741040600000000110e-03	-1.894454300000000103e+03
-1.741040600000000110e-03	-1.893734000000000151e+03
-1.763651600000000182e-03	-1.892585599999999886e+03
-1.763651600000000182e-03	-1.891365900000000011e+03
-1.763651600000000182e-03	-1.890394299999999930e+03
-1.786262500000000003e-03	-1.889464799999999968e+03
-1.774956999999999967e-03	-1.888400799999999890e+03
-1.729735099999999857e-03	-1.887382200000000012e+03
-1.741040600000000110e-03	-1.886434199999999919e+03
-1.741040600000000110e-03	-1.885466400000000021e+03
-1.718429699999999855e-03	-1.884447100000000091e+03
-1.741040600000000110e-03	-1.883251200000000154e+03
-1.786262500000000003e-03	-1.882225699999999961e+03
-1.797567900000000005e-03	-1.881645500000000084e+03
-1.797567900000000005e-03	-1.880649100000000089e+03
-1.842789699999999864e-03	-1.879505599999999959e+03
-1.741040600000000110e-03	-1.878006600000000162e+03
-1.729735099999999857e-03	-1.877057800000000043e+03
-1.718429699999999855e-03	-1.876291500000000042e+03
-1.718429699999999855e-03	-1.875095199999999977e+03
-1.774956999999999967e-03	-1.874073599999999942e+03
-1.797567900000000005e-03	-1.873296199999999999e+03
-1.774956999999999967e-03	-1.872084700000000112e+03
-1.763651600000000182e-03	-1.871202600000000075e+03
-1.695818800000000034e-03	-1.870066399999999931e+03
-1.752346000000000112e-03	-1.869113500000000158e+03
-1.707124200000000036e-03	-1.868093599999999924e+03
-1.718429699999999855e-03	-1.867101599999999962e+03
-1.763651600000000182e-03	-1.866047600000000102e+03
-1.774956999999999967e-03	-1.864957900000000109e+03
-1.774956999999999967e-03	-1.863904799999999796e+03
-1.774956999999999967e-03	-1.862947400000000016e+03
-1.763651600000000182e-03	-1.861996300000000019e+03
-1.763651600000000182e-03	-1.860716000000000122e+03
-1.741040600000000110e-03	-1.859506700000000137e+03
-1.741040600000000110e-03	-1.858456400000000031e+03
-1.808873400000000041e-03	-1.857712800000000016e+03
-1.797567900000000005e-03	-1.856584400000000187e+03
-1.752346000000000112e-03	-1.855455699999999979e+03
-1.774956999999999967e-03	-1.854461399999999912e+03
-1.741040600000000110e-03	-1.853659599999999955e+03
-1.774956999999999967e-03	-1.852540700000000015e+03
-1.820178800000000043e-03	-1.851378900000000158e+03
-1.729735099999999857e-03	-1.850300999999999931e+03
-1.752346000000000112e-03	-1.849250299999999925e+03
-1.752346000000000112e-03	-1.848384399999999914e+03
-1.763651600000000182e-03	-1.847425600000000031e+03
-1.752346000000000112e-03	-1.845965799999999945e+03
-1.752346000000000112e-03	-1.845077600000000075e+03
-1.774956999999999967e-03	-1.844477100000000064e+03
-1.808873400000000041e-03	-1.843217399999999998e+03
-1.763651600000000182e-03	-1.842215500000000020e+03
-1.842789699999999864e-03	-1.841031700000000001e+03
-1.797567900000000005e-03	-1.840350100000000111e+03
-1.786262500000000003e-03	-1.838992400000000089e+03
-1.786262500000000003e-03	-1.837685999999999922e+03
-1.763651600000000182e-03	-1.836522299999999859e+03
-1.786262500000000003e-03	-1.835837800000000016e+03
-1.808873400000000041e-03	-1.834664099999999962e+03
-1.797567900000000005e-03	-1.833689600000000155e+03
-1.797567900000000005e-03	-1.832501400000000103e+03
-1.842789699999999864e-03	-1.831408400000000029e+03
-1.854095199999999900e-03	-1.830464600000000019e+03
-1.820178800000000043e-03	-1.829664099999999962e+03
-1.797567900000000005e-03	-1.828966999999999871e+03
-1.808873400000000041e-03	-1.827640499999999975e+03
-1.854095199999999900e-03	-1.826518400000000156e+03
-1.820178800000000043e-03	-1.825455500000000029e+03
-1.831484300000000079e-03	-1.824616599999999835e+03
-1.820178800000000043e-03	-1.823403599999999869e+03
-1.808873400000000041e-03	-1.822530999999999949e+03
-1.820178800000000043e-03	-1.821323199999999815e+03
-1.774956999999999967e-03	-1.820358000000000175e+03
-1.741040600000000110e-03	-1.819355900000000020e+03
-1.820178800000000043e-03	-1.818271199999999908e+03
-1.797567900000000005e-03	-1.817194200000000137e+03
-1.763651600000000182e-03	-1.816224100000000135e+03
-1.752346000000000112e-03	-1.815223799999999983e+03
-1.774956999999999967e-03	-1.814097599999999829e+03
-1.786262500000000003e-03	-1.812886599999999817e+03
-1.808873400000000041e-03	-1.811782199999999875e+03
-1.808873400000000041e-03	-1.810812500000000000e+03
-1.842789699999999864e-03	-1.809713100000000168e+03
-1.820178800000000043e-03	-1.808923000000000002e+03
-1.786262500000000003e-03	-1.807690499999999929e+03
-1.774956999999999967e-03	-1.806483999999999924e+03
-1.797567900000000005e-03	-1.805751700000000028e+03
-1.831484300000000079e-03	-1.804511700000000019e+03
-1.808873400000000041e-03	-1.803441499999999905e+03
-1.865400699999999936e-03	-1.802426300000000083e+03
-1.854095199999999900e-03	-1.801622699999999895e+03
-1.820178800000000043e-03	-1.800673400000000129e+03
-1.854095199999999900e-03	-1.799643399999999929e+03
-1.831484300000000079e-03	-1.798232600000000048e+03
-1.808873400000000041e-03	-1.797413599999999860e+03
-1.808873400000000041e-03	-1.795942199999999957e+03
-1.774956999999999967e-03	-1.794946200000000090e+03
-1.831484300000000079e-03	-1.793836600000000089e+03
-1.808873400000000041e-03	-1.792952700000000050e+03
-1.797567900000000005e-03	-1.792103499999999940e+03
-1.763651600000000182e-03	-1.791121700000000146e+03
-1.763651600000000182e-03	-1.789789699999999812e+03
-1.763651600000000182e-03	-1.788960299999999961e+03
-1.808873400000000041e-03	-1.787782699999999977e+03
-1.774956999999999967e-03	-1.786839699999999993e+03
-1.774956999999999967e-03	-1.785831800000000158e+03
-1.820178800000000043e-03	-1.784635600000000068e+03
-1.831484300000000079e-03	-1.783779300000000148e+03
-1.831484300000000079e-03	-1.782216299999999819e+03
-1.831484300000000079e-03	-1.781362799999999879e+03
-1.842789699999999864e-03	-1.780407600000000002e+03
-1.842789699999999864e-03	-1.779435399999999845e+03
-1.865400699999999936e-03	-1.778502500000000055e+03
-1.842789699999999864e-03	-1.777281899999999951e+03
-1.842789699999999864e-03	-1.776397500000000036e+03
-1.831484300000000079e-03	-1.775182199999999966e+03
-1.888011499999999940e-03	-1.774048000000000002e+03
-1.888011499999999940e-03	-1.773259799999999814e+03
-1.842789699999999864e-03	-1.772304700000000139e+03
-1.865400699999999936e-03	-1.770990700000000061e+03
-1.820178800000000043e-03	-1.769713100000000168e+03
-1.774956999999999967e-03	-1.768608699999999999e+03
-1.752346000000000112e-03	-1.767729299999999967e+03
-1.831484300000000079e-03	-1.766842700000000150e+03
-1.774956999999999967e-03	-1.765566000000000031e+03
-1.820178800000000043e-03	-1.764240199999999959e+03
-1.786262500000000003e-03	-1.763338299999999890e+03
-1.854095199999999900e-03	-1.762541600000000017e+03
-1.865400699999999936e-03	-1.761228200000000015e+03
-1.831484300000000079e-03	-1.760229900000000043e+03
-1.786262500000000003e-03	-1.759035100000000057e+03
-1.865400699999999936e-03	-1.757532200000000103e+03
-1.831484300000000079e-03	-1.756987599999999929e+03
-1.786262500000000003e-03	-1.756173199999999952e+03
-1.729735099999999857e-03	-1.754874000000000024e+03
-1.786262500000000003e-03	-1.754022899999999936e+03
-1.797567900000000005e-03	-1.752783200000000079e+03
-1.820178800000000043e-03	-1.751784800000000132e+03
-1.820178800000000043e-03	-1.750819400000000087e+03
-1.797567900000000005e-03	-1.750024799999999914e+03
-1.718429699999999855e-03	-1.748809799999999996e+03
-1.741040600000000110e-03	-1.747667999999999893e+03
-1.808873400000000041e-03	-1.746832799999999907e+03
-1.797567900000000005e-03	-1.745688300000000027e+03
-1.820178800000000043e-03	-1.744654099999999971e+03
-1.888011499999999940e-03	-1.743481099999999969e+03
-1.899316899999999942e-03	-1.742338300000000118e+03
-1.888011499999999940e-03	-1.741393100000000004e+03
-1.978455200000000126e-03	-1.740494800000000168e+03
-1.933233399999999833e-03	-1.739555399999999963e+03
-1.876706099999999721e-03	-1.738416399999999840e+03
-1.888011499999999940e-03	-1.737531000000000176e+03
-1.921928000000000048e-03	-1.736403499999999894e+03
-1.944539000000000120e-03	-1.735044000000000096e+03
-1.876706099999999721e-03	-1.733907799999999952e+03
-1.888011499999999940e-03	-1.732644400000000132e+03
