# ZSnsr (um)	Defl (nm)
-2.311263400000000079e+00	-4.340853500000000587e+00
-2.310597899999999871e+00	-4.326655899999999555e+00
-2.309993099999999799e+00	-4.308909199999999551e+00
-2.309205700000000139e+00	-4.316008000000000067e+00
-2.308649100000000232e+00	-4.308909199999999551e+00
-2.308233700000000166e+00	-4.312458799999999925e+00
-2.307274099999999883e+00	-4.305360100000000578e+00
-2.306738699999999920e+00	-4.316008000000000067e+00
-2.305762300000000042e+00	-4.323106800000000582e+00
-2.304925400000000124e+00	-4.319557200000000208e+00
-2.304603200000000296e+00	-4.316008000000000067e+00
-2.303803999999999963e+00	-4.308909199999999551e+00
-2.303097300000000125e+00	-4.312458799999999925e+00
-2.302054599999999951e+00	-4.323106800000000582e+00
-2.301239900000000116e+00	-4.323106800000000582e+00
-2.300455700000000103e+00	-4.319557200000000208e+00
-2.299336799999999847e+00	-4.298261299999999174e+00
-2.298792399999999958e+00	-4.312458799999999925e+00
-2.297863600000000339e+00	-4.301810500000000204e+00
-2.297012300000000007e+00	-4.301810500000000204e+00
-2.296137199999999989e+00	-4.305360100000000578e+00
-2.295092399999999699e+00	-4.301810500000000204e+00
-2.294760899999999992e+00	-4.287613399999999686e+00
-2.293574399999999791e+00	-4.301810500000000204e+00
-2.292653099999999888e+00	-4.319557200000000208e+00
-2.291654700000000044e+00	-4.308909199999999551e+00
-2.290883700000000189e+00	-4.316008000000000067e+00
-2.290186100000000113e+00	-4.316008000000000067e+00
-2.288924900000000040e+00	-4.308909199999999551e+00
-2.288364200000000181e+00	-4.312458799999999925e+00
-2.287442799999999998e+00	-4.308909199999999551e+00
-2.286605199999999893e+00	-4.305360100000000578e+00
-2.285705699999999840e+00	-4.298261299999999174e+00
-2.284882799999999659e+00	-4.298261299999999174e+00
-2.284186399999999839e+00	-4.316008000000000067e+00
-2.282993400000000062e+00	-4.319557200000000208e+00
-2.282105700000000237e+00	-4.319557200000000208e+00
-2.281005700000000136e+00	-4.319557200000000208e+00
-2.280505400000000016e+00	-4.319557200000000208e+00
-2.278993000000000269e+00	-4.323106800000000582e+00
-2.278599999999999959e+00	-4.316008000000000067e+00
-2.277549399999999835e+00	-4.323106800000000582e+00
-2.276433400000000162e+00	-4.319557200000000208e+00
-2.275559400000000121e+00	-4.323106800000000582e+00
-2.275065099999999951e+00	-4.305360100000000578e+00
-2.274125799999999753e+00	-4.298261299999999174e+00
-2.272923200000000143e+00	-4.301810500000000204e+00
-2.272117199999999837e+00	-4.284063800000000199e+00
-2.271396900000000052e+00	-4.298261299999999174e+00
-2.270331799999999678e+00	-4.312458799999999925e+00
-2.269359599999999588e+00	-4.316008000000000067e+00
-2.268080199999999991e+00	-4.312458799999999925e+00
-2.267158400000000018e+00	-4.312458799999999925e+00
-2.266460099999999755e+00	-4.308909199999999551e+00
-2.265623399999999954e+00	-4.316008000000000067e+00
-2.264379899999999779e+00	-4.316008000000000067e+00
-2.263584100000000099e+00	-4.333754700000000071e+00
-2.262702099999999827e+00	-4.330205499999999930e+00
-2.261992200000000341e+00	-4.323106800000000582e+00
-2.260720099999999899e+00	-4.316008000000000067e+00
-2.259976100000000265e+00	-4.326655899999999555e+00
-2.259122500000000144e+00	-4.337304299999999557e+00
-2.258144600000000057e+00	-4.319557200000000208e+00
-2.257548700000000075e+00	-4.316008000000000067e+00
-2.256312199999999990e+00	-4.316008000000000067e+00
-2.255463400000000007e+00	-4.312458799999999925e+00
-2.254483699999999757e+00	-4.316008000000000067e+00
-2.253296500000000258e+00	-4.312458799999999925e+00
-2.252219699999999936e+00	-4.323106800000000582e+00
-2.251266300000000165e+00	-4.316008000000000067e+00
-2.250172700000000248e+00	-4.312458799999999925e+00
-2.249541900000000094e+00	-4.308909199999999551e+00
-2.248542199999999713e+00	-4.319557200000000208e+00
-2.247820899999999789e+00	-4.312458799999999925e+00
-2.246575599999999895e+00	-4.294712099999999921e+00
-2.245834400000000119e+00	-4.301810500000000204e+00
-2.244871900000000142e+00	-4.316008000000000067e+00
-2.243742300000000078e+00	-4.323106800000000582e+00
-2.242719999999999825e+00	-4.323106800000000582e+00
-2.241986499999999882e+00	-4.319557200000000208e+00
-2.240838999999999803e+00	-4.330205499999999930e+00
-2.240257300000000118e+00	-4.333754700000000071e+00
-2.239283499999999982e+00	-4.326655899999999555e+00
-2.238129400000000047e+00	-4.323106800000000582e+00
-2.237022999999999762e+00	-4.298261299999999174e+00
-2.235955000000000137e+00	-4.298261299999999174e+00
-2.235106599999999943e+00	-4.316008000000000067e+00
-2.234344699999999850e+00	-4.326655899999999555e+00
-2.233103700000000025e+00	-4.323106800000000582e+00
-2.232139700000000282e+00	-4.326655899999999555e+00
-2.231197899999999734e+00	-4.330205499999999930e+00
-2.230415500000000328e+00	-4.333754700000000071e+00
-2.229596200000000028e+00	-4.337304299999999557e+00
-2.228365200000000268e+00	-4.337304299999999557e+00
-2.227551000000000059e+00	-4.333754700000000071e+00
-2.226603599999999794e+00	-4.326655899999999555e+00
-2.225513800000000320e+00	-4.333754700000000071e+00
-2.224479399999999885e+00	-4.326655899999999555e+00
-2.223596300000000081e+00	-4.337304299999999557e+00
-2.222505100000000233e+00	-4.330205499999999930e+00
-2.221626300000000054e+00	-4.333754700000000071e+00
-2.220678700000000116e+00	-4.330205499999999930e+00
-2.219497899999999913e+00	-4.333754700000000071e+00
-2.218907000000000185e+00	-4.319557200000000208e+00
-2.217614600000000102e+00	-4.326655899999999555e+00
-2.216842199999999874e+00	-4.333754700000000071e+00
-2.215724000000000249e+00	-4.330205499999999930e+00
-2.214370600000000078e+00	-4.340853500000000587e+00
-2.213713499999999890e+00	-4.340853500000000587e+00
-2.212396599999999935e+00	-4.347952199999999934e+00
-2.211632599999999726e+00	-4.340853500000000587e+00
-2.210955900000000085e+00	-4.333754700000000071e+00
-2.209742900000000176e+00	-4.351501400000000075e+00
-2.208740399999999937e+00	-4.347952199999999934e+00
-2.208034599999999958e+00	-4.351501400000000075e+00
-2.207021499999999747e+00	-4.337304299999999557e+00
-2.206021699999999974e+00	-4.326655899999999555e+00
-2.204788399999999982e+00	-4.316008000000000067e+00
-2.203842499999999927e+00	-4.326655899999999555e+00
